elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
13.754510599999776,fase1 historial IDAC0,0,19,0,999412,-2088,-41.5839816,2269,True
15.028172399999676,fase1 corrección IDAC0,0,20,0,1002922,1422,28.320125400000002,2555,True
15.246893699999873,fase1 historial IDAC1,1,159,1,983867,-17633,-351.17353810000003,2918,True
17.450857899999846,x1 historial verificación,0,20,0,1004199,2699,53.7524743,2346,True
18.10507319999988,x1 historial verificación,1,159,1,984668,-16832,-335.2210624,3528,True
18.75849849999986,x1 historial verificación,2,254,2,980587,-20913,-416.49703410000006,762,True
19.41342769999983,x1 historial verificación,2,254,3,979557,-21943,-437.0102051,648,True
20.066011699999763,x1 historial verificación,3,83,4,1106166,104666,2084.4966562,114,True
21.7290109999999,IDAC2 base rápida,2,254,3,965976,-35524,-707.4853268,1831,True
22.25209219999988,IDAC2 salto +16,2,238,3,954837,-46663,-929.3263091000001,2708,True
23.07670909999979,IDAC2 salto +16,2,255,3,957317,-44183,-879.9353731000001,1850,True
23.90393079999967,IDAC2 salto +8,2,246,3,941619,-59881,-1192.5720317000003,2994,True
24.73125889999983,IDAC2 salto +8,2,255,3,936470,-65030,-1295.1179710000001,3986,True
25.55845249999993,IDAC2 salto +4,2,250,3,916862,-84638,-1685.6250166000002,3166,True
26.382900199999767,IDAC2 salto +4,2,255,3,904541,-96959,-1931.0063563,3681,True
27.209705700000086,IDAC2 salto +2,2,252,3,881862,-119638,-2382.6745166,4272,True
28.03637949999984,IDAC2 salto +2,2,255,3,862941,-138559,-2759.4994763000004,3929,False
28.5558817000001,IDAC2 comprobación restauración,2,254,3,846481,-155019,-3087.3118983,3166,False
30.771293799999967,IDAC2 recuperando de riel,2,254,3,770931,-230569,-4591.9430333,6217,False
32.989796899999874,IDAC2 recuperando de riel,2,254,3,757217,-244283,-4865.0669431,152,False
35.20972619999975,IDAC2 recuperando de riel,2,254,3,757160,-244340,-4866.202138000001,190,False
37.42981019999979,IDAC2 recuperando de riel,2,254,3,757122,-244378,-4866.9589346,228,False
39.65009229999987,IDAC2 recuperando de riel,2,254,3,757179,-244321,-4865.823739699999,171,False
41.8690246000001,IDAC2 recuperando de riel,2,254,3,757236,-244264,-4864.6885448,190,False
44.088523800000075,IDAC2 recuperando de riel,2,254,3,757160,-244340,-4866.202138000001,171,False
46.30858679999983,IDAC2 recuperando de riel,2,254,3,757122,-244378,-4866.9589346,152,False
48.526094999999714,IDAC2 recuperando de riel,2,254,3,757179,-244321,-4865.823739699999,171,False
54.42075449999993,IDAC2 recuperando de riel,2,254,3,757198,-244302,-4865.4453414,190,False
