elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6532225999981165,espera estabilidad,1,0,1,985317,-16183,-322.2957731,2727,True,False
4.87240429999656,espera estabilidad,1,0,1,985279,-16221,-323.0525697,3852,True,False
11.783431599993492,espera estabilidad,1,0,1,985431,-16069,-320.02538330000004,2689,True,False
15.000907299981918,espera estabilidad,1,0,1,985488,-16012,-318.89018840000006,2346,True,False
15.656608999997843,fase1 inicial,0,0,0,952091,-49409,-984.0148213000001,3337,True,False
16.306042999989586,fase1 inicial,1,0,1,985050,-16450,-327.613265,2479,True,False
16.954866399988532,fase1 inicial,2,0,2,1106529,105029,2091.7260553,286,True,True
17.60742939999909,fase1 inicial,3,0,3,1105270,103770,2066.652189,171,True,True
18.262137999990955,fase1 inicial,3,0,4,731658,-269842,-5374.092319400001,152,False,True
18.480756899982225,ABBA precheck IDAC0,0,0,0,951862,-49638,-988.5755166000001,1926,True,False
18.75272409999161,ABBA A1 IDAC0,0,0,0,950984,-50516,-1006.0615012000001,2822,True,False
20.524729600001592,ABBA B1 IDAC0,0,2,0,957660,-43840,-873.1042880000001,2784,True,False
20.795257899997523,ABBA B2 IDAC0,0,2,0,956859,-44641,-889.0567637,2727,True,False
22.56562059998396,ABBA A2 IDAC0,0,0,0,951900,-49600,-987.8187200000001,2822,True,False
22.836235099995974,ABBA A1 IDAC0,0,0,0,951309,-50191,-999.5888987000001,2670,True,False
24.60930829998688,ABBA B1 IDAC0,0,4,0,962142,-39358,-783.8421206,3032,True,False
24.88040669998736,ABBA B2 IDAC0,0,4,0,961551,-39949,-795.6122993,1926,True,False
26.652591799997026,ABBA A2 IDAC0,0,0,0,951557,-49943,-994.6498051,3128,True,False
26.924156099994434,ABBA precheck IDAC1,1,0,1,986881,-14619,-291.14761830000003,2880,True,False
27.193837099999655,ABBA A1 IDAC1,1,0,1,986194,-15306,-304.82970420000004,3280,True,False
28.965357299981406,ABBA B1 IDAC1,1,2,1,987243,-14257,-283.9381349,3757,True,False
29.235904699977254,ABBA B2 IDAC1,1,2,1,986385,-15115,-301.0258055,3376,True,False
31.007843100000173,ABBA A2 IDAC1,1,0,1,986824,-14676,-292.2828132,2574,True,False
31.278332299989415,ABBA A1 IDAC1,1,0,1,986804,-14696,-292.6811272,3013,True,False
33.05052599997725,ABBA B1 IDAC1,1,4,1,987281,-14219,-283.1813383,3395,True,False
33.323925699980464,ABBA B2 IDAC1,1,4,1,986537,-14963,-297.9986191,4215,True,False
35.097302399983164,ABBA A2 IDAC1,1,0,1,986099,-15401,-306.72169570000005,2784,True,False
94.42635719999089,espera estabilidad,0,10,1,981502,-19998,-398.27416860000005,4005,True,False
99.07015089999186,espera estabilidad,0,10,1,982723,-18777,-373.95709890000006,3967,True,False
103.71504569999524,espera estabilidad,0,10,1,982913,-18587,-370.1731159,7305,True,False
103.93694699998014,rescate ch2 verifica,0,10,2,1026916,25416,506.17743120000006,591,True,False
104.59174799997709,fase1 post rescate,0,10,0,977745,-23755,-473.09745350000003,2670,True,False
105.24660389998462,fase1 post rescate,1,0,1,983314,-18186,-362.1869202,3681,True,False
105.90061299997615,fase1 post rescate,2,0,2,1026382,24882,495.5424474,667,True,False
110.12594040000113,fase1 post rescate,3,0,3,1025238,23738,472.75888660000004,514,True,False
111.22637099999702,fase1 post rescate,3,0,4,731277,-270223,-5381.6802011,171,False,True
111.57746959998622,medición tau BP,0,14,1,974311,-27189,-541.4879673,3833,True,False
114.79587410000386,medición tau BP,0,14,1,973606,-27894,-555.5285358000001,3108,True,False
118.01568199999747,medición tau BP,0,14,1,973987,-27513,-547.9406541000001,3490,True,False
121.23466419999022,medición tau BP,0,14,1,975055,-26445,-526.6706865000001,4634,True,False
124.45439529998112,medición tau BP,0,14,1,976467,-25033,-498.5497181,3833,True,False
127.67443889999413,medición tau BP,0,14,1,977706,-23794,-473.8741658,4138,True,False
130.8948540999845,medición tau BP,0,14,1,978908,-22592,-449.93549440000004,2841,True,False
134.1153321999882,medición tau BP,0,14,1,978755,-22745,-452.98259650000006,3700,True,False
137.33454559999518,medición tau BP,0,14,1,979309,-22191,-441.94929870000004,2670,True,False
140.55476529998123,medición tau BP,0,14,1,980625,-20875,-415.74023750000003,3299,True,False
143.77533720000065,medición tau BP,0,14,1,981254,-20246,-403.2132622,2479,True,False
146.99538349997601,medición tau BP,0,14,1,981121,-20379,-405.8620503,2746,True,False
150.2143451999873,medición tau BP,0,14,1,981254,-20246,-403.2132622,3032,True,False
153.43477100000018,medición tau BP,0,14,1,981941,-19559,-389.53117629999997,1926,True,False
156.6539814999851,medición tau BP,0,14,1,982780,-18720,-372.821904,2384,True,False
159.87451579998014,medición tau BP,0,14,1,982952,-18548,-369.39640360000004,1983,True,False
163.0940531999804,medición tau BP,0,14,1,982875,-18625,-370.92991250000006,2727,True,False
166.31336169998394,medición tau BP,0,14,1,982646,-18854,-375.4906078,2460,True,False
169.53356229999918,medición tau BP,0,14,1,984344,-17156,-341.67374920000003,3337,True,False
172.75362849998055,medición tau BP,0,14,1,984001,-17499,-348.5048343,3204,True,False
175.97400279997964,medición tau BP,0,14,1,983428,-18072,-359.91653040000006,2498,True,False
179.19338899999275,medición tau BP,0,14,1,983600,-17900,-356.49103,2727,True,False
182.41337959998054,medición tau BP,0,14,1,984077,-17423,-346.9912411,2708,True,False
185.63236639997922,medición tau BP,0,14,1,984516,-16984,-338.2482488,2899,True,False
188.85393509999267,medición tau BP,0,14,1,984153,-17347,-345.4776479,2803,True,False
192.07349929999327,medición tau BP,0,14,1,983982,-17518,-348.88323260000004,3280,True,False
195.29130779998377,medición tau BP,0,14,1,983905,-17595,-350.4167415,2727,True,False
198.51168450000114,medición tau BP,0,14,1,985622,-15878,-316.22148460000005,3852,True,False
201.73129729999346,medición tau BP,0,14,1,985050,-16450,-327.613265,4367,True,False
204.95090840000194,medición tau BP,0,14,1,984325,-17175,-342.05214750000005,3700,True,False
276.65174999999,espera estabilidad,0,10,1,987567,-13933,-277.48544810000004,2727,True,False
281.870371099998,espera estabilidad,0,10,1,985851,-15649,-311.6607893,2841,True,False
287.09116519999225,espera estabilidad,0,10,1,985431,-16069,-320.02538330000004,2956,True,False
292.31058140000096,espera estabilidad,0,10,1,986728,-14772,-294.1947204,3433,True,False
362.9920963999757,espera estabilidad,0,12,1,984783,-16717,-332.93075690000006,3376,True,False
368.21052259998396,espera estabilidad,0,12,1,986270,-15230,-303.31611100000003,3871,True,False
373.43031629998586,espera estabilidad,0,12,1,985889,-15611,-310.9039927,3013,True,False
374.08836679998785,fase1 verificación 1,0,12,0,983047,-18453,-367.5044121,2326,True,False
374.74004509998485,fase1 verificación 1,1,6,1,986061,-15439,-307.4784923,4005,True,False
375.39620299998205,fase1 verificación 1,2,0,2,996875,-4625,-92.1101125,534,True,False
376.04935239997576,fase1 verificación 1,3,0,3,996646,-4854,-96.6708078,591,True,False
376.70010269997874,fase1 verificación 1,3,0,4,905818,-95682,-1905.5740074,2422,True,False
