elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
206.35461380000197,x4 historial verificación,0,19,0,1042442,40942,815.3885894,2632,True
207.0080990000024,x4 historial verificación,1,140,1,977077,-24423,-486.4011411,3604,True
207.66254570000092,x4 historial verificación,2,254,2,902938,-98562,-1962.9312234,1964,True
208.31800990000193,x4 historial verificación,2,254,3,746898,-254602,-5070.5770514000005,190,False
208.9489821999996,x4 historial verificación,3,83,4,1116161,114661,2283.5540777,95,True
211.15700500000094,x8 historial verificación,0,19,0,1021938,20438,407.03707660000003,2632,True
211.81286860000182,x8 historial verificación,1,140,1,992927,-8573,-170.7372961,3795,True
212.46781980000014,x8 historial verificación,2,254,2,868053,-133447,-2657.6904179000003,2098,False
213.12353780000194,x8 historial verificación,2,254,3,741748,-259752,-5173.1429064,171,False
213.77840310000101,x8 historial verificación,3,83,4,1110877,109377,2178.3195189,114,True
215.98954050000248,x16 historial verificación,0,19,0,1010932,9432,187.8448824,2803,True
216.64565790000051,x16 historial verificación,1,140,1,1000308,-1192,-23.7395144,3833,True
217.30192530000204,x16 historial verificación,2,254,2,858478,-143022,-2848.3832454000003,2193,False
217.95975439999893,x16 historial verificación,2,254,3,739173,-262327,-5224.4258339,171,False
218.61449070000162,x16 historial verificación,3,83,4,1108131,106631,2123.6310067000004,114,True
220.82497240000157,x24 historial verificación,0,19,0,1014213,12713,253.1882941,2555,True
221.4796819000003,x24 historial verificación,1,140,1,997657,-3843,-76.5360351,3547,True
222.13512489999994,x24 historial verificación,2,254,2,857791,-143709,-2862.0653313000003,1735,False
222.7917450999994,x24 historial verificación,2,254,3,739784,-261716,-5212.2573412,209,False
223.44750430000204,x24 historial verificación,3,83,4,1108913,107413,2139.2050841,95,True
229.22550830000182,x32 historial verificación,0,19,0,1010932,9432,187.8448824,2269,True
230.33260560000053,x32 historial verificación,1,140,1,999507,-1993,-39.691990100000005,2899,True
230.98928230000092,x32 historial verificación,2,254,2,857753,-143747,-2862.8221279000004,1564,False
231.64605719999963,x32 historial verificación,2,254,3,738964,-262536,-5228.5882152,190,False
232.30251689999932,x32 historial verificación,3,83,4,1107997,106497,2120.9623029,133,True
234.51365630000146,x48 historial verificación,0,19,0,1014251,12751,253.9450907,2574,True
238.83829949999927,x48 historial verificación,1,140,1,998554,-2946,-58.671652200000004,3089,True
239.92533040000126,x48 historial verificación,2,254,2,853786,-147714,-2941.8277098000003,1983,False
240.5823339000017,x48 historial verificación,2,254,3,739898,-261602,-5209.9869514,209,False
241.2163455000009,x48 historial verificación,3,83,4,1108970,107470,2140.340279,95,True
243.42623900000035,x50 historial verificación,0,19,0,1014022,12522,249.38439540000002,2441,True
244.0829932000015,x50 historial verificación,1,140,1,998992,-2508,-49.948575600000005,4158,True
244.74004380000042,x50 historial verificación,2,254,2,850868,-150632,-2999.9417224000003,1792,False
249.0243558000002,x50 historial verificación,2,254,3,739727,-261773,-5213.3925361,209,False
250.1321295000016,x50 historial verificación,3,83,4,1108818,107318,2137.3130926,114,True
252.34336320000148,x1 historial verificación,0,19,0,1001319,-181,-3.6047417,1773,True
252.9997046999997,x1 historial verificación,1,140,1,1007919,6419,127.8388783,3547,True
253.65597960000014,x1 historial verificación,2,254,2,848464,-153036,-3047.8190652000003,1697,False
254.31287990000055,x1 historial verificación,2,254,3,852336,-149164,-2970.7054748,1068,False
254.94920410000123,x1 historial verificación,3,83,4,1106090,104590,2082.983063,114,True
316.73202350000065,fase1 historial IDAC0,0,19,0,999526,-1974,-39.313591800000005,2632,True
316.9535584000005,fase1 historial IDAC1,1,140,1,988254,-13246,-263.80336220000004,2441,True
319.165976100001,x1 historial verificación,0,19,0,1001434,-66,-1.3144362,2174,True
319.81789690000005,x1 historial verificación,1,140,1,988883,-12617,-251.2763869,3452,True
320.47287470000083,x1 historial verificación,2,254,2,975227,-26273,-523.2451861000001,591,True
321.12578589999976,x1 historial verificación,2,254,3,974884,-26616,-530.0762712000001,514,True
321.7807047000024,x1 historial verificación,3,83,4,1106109,104609,2083.3614613,95,True
323.9919317999993,x2 historial verificación,0,19,0,1001262,-238,-4.7399366,2536,True
324.6472947000002,x2 historial verificación,1,140,1,990238,-11262,-224.2906134,3261,True
325.29596669999955,x2 historial verificación,2,254,2,970745,-30755,-612.5073535000001,591,True
325.95401739999943,x2 historial verificación,2,254,3,970516,-30984,-617.0680488,534,True
326.606033,x2 historial verificación,3,83,4,1106109,104609,2083.3614613,114,True
328.8101256000009,x4 historial verificación,0,19,0,1027927,26427,526.3122039000001,2384,True
329.4634597000004,x4 historial verificación,1,140,1,973224,-28276,-563.1363332,4119,True
330.121497600001,x4 historial verificación,2,254,2,968589,-32911,-655.4456027,915,True
334.4061791999993,x4 historial verificación,2,254,3,746994,-254506,-5068.6651442,133,False
335.5146448000014,x4 historial verificación,3,83,4,1116199,114699,2284.3108743000003,133,True
337.7225733000014,x8 historial verificación,0,19,0,1020851,19351,385.3887107,2651,True
