elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6530608999892138,espera estabilidad,1,0,1,991134,-10366,-206.44614620000002,10795,True,False
4.871359699987806,espera estabilidad,1,0,1,991020,-10480,-208.71653600000002,9193,True,False
8.088805899984436,espera estabilidad,1,0,1,990791,-10709,-213.2772313,8792,True,False
11.306635699991602,espera estabilidad,1,0,1,989894,-11606,-231.14161420000002,10643,True,False
11.95744059997378,fase1 inicial,0,0,0,952892,-48608,-968.0623456,12950,True,False
12.609111599973403,fase1 inicial,1,0,1,989475,-12025,-239.48629250000002,9593,True,False
13.260625999973854,fase1 inicial,2,0,2,1102046,100546,2002.4439722000002,991,True,False
13.910392299992964,fase1 inicial,3,0,3,1101646,100146,1994.4776922,877,True,False
14.560813599993708,fase1 inicial,3,0,4,731945,-269555,-5368.3765135,152,False,True
14.779348299984122,ABBA precheck IDAC0,0,0,0,952339,-49161,-979.0757277,11444,True,False
15.051412199973129,ABBA A1 IDAC0,0,0,0,952529,-48971,-975.2917447000001,10757,True,False
16.821037099987734,ABBA B1 IDAC0,0,2,0,958137,-43363,-863.6044991,9326,True,False
19.042720299999928,ABBA B2 IDAC0,0,2,0,958023,-43477,-865.8748889,11196,True,False
20.813068799994653,ABBA A2 IDAC0,0,0,0,951671,-49829,-992.3794153000001,11520,True,False
21.0853400999913,ABBA A1 IDAC0,0,0,0,951862,-49638,-988.5755166000001,15296,True,False
22.854883499996504,ABBA B1 IDAC0,0,4,0,963439,-38061,-758.0114577,8239,True,False
23.126549799984787,ABBA B2 IDAC0,0,4,0,963649,-37851,-753.8291607,7762,True,False
24.898817399982363,ABBA A2 IDAC0,0,0,0,952510,-48990,-975.670143,13065,True,False
25.171319699991727,ABBA precheck IDAC1,1,0,1,989761,-11739,-233.7904023,7972,True,False
25.440309799974784,ABBA A1 IDAC1,1,0,1,989589,-11911,-237.21590270000002,9269,True,False
27.212267599999905,ABBA B1 IDAC1,1,2,1,990161,-11339,-225.82412230000003,8239,True,False
27.48073059998569,ABBA B2 IDAC1,1,2,1,989532,-11968,-238.3510976,11386,True,False
29.253171999996994,ABBA A2 IDAC1,1,0,1,990104,-11396,-226.95931720000002,9269,True,False
29.524870699999155,ABBA A1 IDAC1,1,0,1,989284,-12216,-243.2901912,9822,True,False
31.297494099999312,ABBA B1 IDAC1,1,4,1,989665,-11835,-235.7023095,11882,True,False
31.56943209999008,ABBA B2 IDAC1,1,4,1,989685,-11815,-235.3039955,11615,True,False
33.34272669997881,ABBA A2 IDAC1,1,0,1,989665,-11835,-235.7023095,14190,True,False
33.742924599995604,medición tau BP,0,4,1,979938,-21562,-429.42232340000004,9784,True,False
36.962972699984675,medición tau BP,0,4,1,979213,-22287,-443.8612059,7610,True,False
40.18215319997398,medición tau BP,0,4,1,980300,-21200,-422.21284,10490,True,False
43.40283979999367,medición tau BP,0,4,1,980701,-20799,-414.22664430000003,7076,True,False
46.62279969998053,medición tau BP,0,4,1,980873,-20627,-410.8011439,10910,True,False
49.841299799998524,medición tau BP,0,4,1,981483,-20017,-398.6525669,8697,True,False
53.059788999991724,medición tau BP,0,4,1,982170,-19330,-384.970481,9841,True,False
56.2778567999776,medición tau BP,0,4,1,982513,-18987,-378.1393959,7953,True,False
59.49671499998658,medición tau BP,0,4,1,982875,-18625,-370.92991250000006,10242,True,False
62.71577339997748,medición tau BP,0,4,1,983390,-18110,-360.67332700000003,11119,True,False
65.93575009997585,medición tau BP,0,4,1,983943,-17557,-349.6599449,8811,True,False
69.1545225000009,medición tau BP,0,4,1,984077,-17423,-346.9912411,8773,True,False
72.37212469999213,medición tau BP,0,4,1,984172,-17328,-345.09924960000006,10871,True,False
75.59245699999155,medición tau BP,0,4,1,984344,-17156,-341.67374920000003,9460,True,False
78.81057319999672,medición tau BP,0,4,1,984401,-17099,-340.53855430000004,10128,True,False
82.02954949997365,medición tau BP,0,4,1,985469,-16031,-319.26858670000007,8888,True,False
85.24941569997463,medición tau BP,0,4,1,984687,-16813,-334.8426641,10223,True,False
88.46860429999651,medición tau BP,0,4,1,984745,-16755,-333.68755350000004,8583,True,False
91.68763599998783,medición tau BP,0,4,1,985832,-15668,-312.0391876,10471,True,False
94.90448119997745,medición tau BP,0,4,1,985164,-16336,-325.34287520000004,6313,True,False
98.12310129997786,medición tau BP,0,4,1,985450,-16050,-319.64698500000003,9670,True,False
101.34283769998001,medición tau BP,0,4,1,985355,-16145,-321.5389765,5970,True,False
104.5599988999893,medición tau BP,0,4,1,985336,-16164,-321.9173748,13637,True,False
107.77942559999065,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,9593,True,False
110.99944929999765,medición tau BP,0,4,1,985412,-16088,-320.40378160000006,8049,True,False
114.21915189997526,medición tau BP,0,4,1,985679,-15821,-315.0862897,8449,True,False
117.43869189999532,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,7724,True,False
120.6594493999728,medición tau BP,0,4,1,985603,-15897,-316.5998829,9593,True,False
123.8799910999951,medición tau BP,0,4,1,986461,-15039,-299.5122123,8144,True,False
127.09996959997807,medición tau BP,0,4,1,985946,-15554,-309.7687978,11997,True,False
198.99937429997954,espera estabilidad,0,0,1,987262,-14238,-283.5597366,9670,True,False
204.2199478999828,espera estabilidad,0,0,1,986957,-14543,-289.63402510000003,7400,True,False
209.4401128999889,espera estabilidad,0,0,1,987205,-14295,-284.6949315,10032,True,False
278.3712900999817,espera estabilidad,0,10,1,979251,-22249,-443.1044093,10223,True,False
283.5900245999801,espera estabilidad,0,10,1,979919,-21581,-429.8007217,7705,True,False
288.81036119998316,espera estabilidad,0,10,1,980396,-21104,-420.3009328,11463,True,False
289.46815789997345,fase1 verificación 1,0,10,0,978755,-22745,-452.98259650000006,6885,True,False
290.1206937999814,fase1 verificación 1,1,-44,1,979614,-21886,-435.8750102,9937,True,False
290.7775791999884,fase1 verificación 1,2,0,2,1039962,38462,765.9976534000001,1029,True,False
291.43065339999157,fase1 verificación 1,3,0,3,1039466,37966,756.1194662,877,True,False
292.0850107999868,fase1 verificación 1,3,0,4,731601,-269899,-5375.2275143,171,False,True
292.30870489997324,consigna: ch2 en x1,2,0,2,1039333,37833,753.4706781,801,True,False
292.52895439998247,consigna: LPo en x1,3,0,4,731544,-269956,-5376.362709200001,133,False,True
292.8018773999938,espera estabilidad,3,0,4,731563,-269937,-5375.9843109,190,False,True
294.0208387999737,espera estabilidad,3,0,4,731563,-269937,-5375.9843109,190,False,True
295.2426132999826,espera estabilidad,3,0,4,731563,-269937,-5375.9843109,228,False,True
296.46353549999185,espera estabilidad,3,0,4,731544,-269956,-5376.362709200001,228,False,True
296.6864707999921,consigna: busqueda I2=0,3,0,4,731639,-269861,-5374.4707177,190,False,True
296.9572115999763,espera estabilidad,3,0,4,1041278,39778,792.2067146,26531,True,False
298.1784533999744,espera estabilidad,3,0,4,1107025,105525,2101.6042425,133,False,True
299.40006529999664,espera estabilidad,3,0,4,1107006,105506,2101.2258442,133,False,True
300.621097700001,espera estabilidad,3,0,4,1107025,105525,2101.6042425,114,False,True
301.84242229998927,espera estabilidad,3,0,4,1106986,105486,2100.8275301999997,114,False,True
302.066871899995,consigna: busqueda I2=-128,3,0,4,1107063,105563,2102.3610391,133,False,True
302.34235589997843,espera estabilidad,3,0,4,967216,-34284,-682.7898588,18329,True,False
303.5641030999832,espera estabilidad,3,0,4,897407,-104093,-2073.0849601,6465,True,False
304.78347489997395,espera estabilidad,3,0,4,901336,-100164,-1994.8361748000002,8525,True,False
306.00425819997326,espera estabilidad,3,0,4,904769,-96731,-1926.4655767000002,8716,True,False
307.2239438999968,espera estabilidad,3,0,4,907726,-93774,-1867.5748518,5264,True,False
307.4493134999939,consigna: busqueda I2=-64,3,0,4,908451,-93049,-1853.1359693,9937,True,False
307.6687053999922,consigna: ch2 tras busqueda,2,-64,2,997123,-4377,-87.1710189,972,True,False
308.33744699999806,espera estabilidad,2,-64,3,1018810,17310,344.740767,5607,True,False
309.5569662999769,espera estabilidad,2,-64,3,1024303,22803,454.1377071,4253,True,False
310.7782779999834,espera estabilidad,2,-64,3,1030406,28906,575.6832242,4615,True,False
312.0000009999785,espera estabilidad,2,-64,3,1037101,35601,709.0188357000001,3376,True,False
313.2216103999817,espera estabilidad,2,-64,3,1044425,42925,854.8814225000001,3585,True,False
314.44285989998025,espera estabilidad,2,-64,3,1052875,51375,1023.1690875,4100,True,False
315.6624834999966,espera estabilidad,2,-64,3,1062545,61045,1215.7539065,4177,True,False
316.8834217999829,espera estabilidad,2,-64,3,1073017,71517,1424.3111169000001,2784,True,False
318.1055944999971,espera estabilidad,2,-64,3,1084899,83399,1660.9494643,3223,True,False
319.32743330000085,espera estabilidad,2,-64,3,1094684,93184,1855.8245888000001,152,True,True
320.5475732999912,espera estabilidad,2,-64,3,1094646,93146,1855.0677922,152,True,True
321.76903569998103,espera estabilidad,2,-64,3,1094665,93165,1855.4461905,95,True,True
322.990132499981,espera estabilidad,2,-64,3,1094684,93184,1855.8245888000001,133,True,True
323.218513299973,x4 ch2 para objetivo,2,-64,2,1022510,21010,418.428857,877,True,False
323.4189047999971,x4 LPo para objetivo,3,0,4,721130,-280370,-5583.764809,171,False,True
