elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6621810000069672,espera estabilidad,1,0,1,990028,-11472,-228.47291040000002,3204,True,False
4.881355300007272,espera estabilidad,1,0,1,990409,-11091,-220.88502870000002,4062,True,False
8.099198100011563,espera estabilidad,1,0,1,989894,-11606,-231.14161420000002,10757,True,False
14.996689400009927,espera estabilidad,1,0,1,989284,-12216,-243.2901912,8850,True,False
16.094468700001016,fase1 inicial,0,0,0,953121,-48379,-963.5016503,13999,True,False
16.747652999998536,fase1 inicial,1,0,1,988731,-12769,-254.3035733,12874,True,False
17.39756130000751,fase1 inicial,2,0,2,1105670,104170,2074.618469,1049,True,False
18.05082560000301,fase1 inicial,3,0,3,1105041,103541,2062.0914937000002,934,True,False
18.702930300001753,fase1 inicial,3,0,4,732746,-268754,-5352.4240378,171,False,True
18.921695000011823,ABBA precheck IDAC0,0,0,0,952568,-48932,-974.5150324,8850,True,False
19.19396190000407,ABBA A1 IDAC0,0,0,0,952224,-49276,-981.3660332000001,15888,True,False
20.964796800006297,ABBA B1 IDAC0,0,2,0,957984,-43516,-866.6516012000001,19111,True,False
24.910793100003502,ABBA B2 IDAC0,0,2,0,958538,-42962,-855.6183034000001,7057,True,False
27.133052300006966,ABBA A2 IDAC0,0,0,0,952014,-49486,-985.5483302000001,15659,True,False
27.40410559999873,ABBA A1 IDAC0,0,0,0,952968,-48532,-966.5487524,10986,True,False
29.176321899998584,ABBA B1 IDAC0,0,4,0,963420,-38080,-758.389856,10719,True,False
29.444935600011377,ABBA B2 IDAC0,0,4,0,963764,-37736,-751.5388552,8106,True,False
31.216343400010373,ABBA A2 IDAC0,0,0,0,952415,-49085,-977.5621345000001,14801,True,False
31.488887700004852,ABBA precheck IDAC1,1,0,1,988979,-12521,-249.36447970000003,9918,True,False
31.761022400009097,ABBA A1 IDAC1,1,0,1,988769,-12731,-253.5467767,7534,True,False
33.53210110000509,ABBA B1 IDAC1,1,2,1,989227,-12273,-244.4253861,11329,True,False
33.803727100006654,ABBA B2 IDAC1,1,2,1,989818,-11682,-232.65520740000002,9422,True,False
35.57518749999872,ABBA A2 IDAC1,1,0,1,989418,-12082,-240.6214874,11119,True,False
35.84571290000167,ABBA A1 IDAC1,1,0,1,988674,-12826,-255.43876820000003,10700,True,False
37.617445000010775,ABBA B1 IDAC1,1,4,1,989151,-12349,-245.9389793,12054,True,False
