elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.655304400017485,espera estabilidad,1,0,1,990657,-10843,-215.9459351,6370,True,False
4.87367970001651,espera estabilidad,1,0,1,989570,-11930,-237.594301,10089,True,False
8.09086440000101,espera estabilidad,1,0,1,989418,-12082,-240.6214874,11177,True,False
11.309146300016437,espera estabilidad,1,0,1,989799,-11701,-233.0336057,10623,True,False
11.961850299994694,fase1 inicial,0,0,0,952548,-48952,-974.9133464,11425,True,False
12.609404899994843,fase1 inicial,1,0,1,988922,-12578,-250.49967460000002,10490,True,False
13.259355400019558,fase1 inicial,2,0,2,1103820,102320,2037.7744240000002,1125,True,False
13.90955360000953,fase1 inicial,3,0,3,1103382,101882,2029.0513474000002,934,True,False
18.18096220001462,fase1 inicial,3,0,4,732135,-269365,-5364.5925305,133,False,True
18.849687000009,ABBA precheck IDAC0,0,0,0,952720,-48780,-971.487846,11367,True,False
19.12130120000802,ABBA A1 IDAC0,0,0,0,953254,-48246,-960.8528622000001,12989,True,False
20.893134100013413,ABBA B1 IDAC0,0,2,0,958385,-43115,-858.6654055,10585,True,False
21.165331099997275,ABBA B2 IDAC0,0,2,0,958461,-43039,-857.1518123,9155,True,False
22.93608040001709,ABBA A2 IDAC0,0,0,0,952186,-49314,-982.1228298000001,11367,True,False
23.206899000011617,ABBA A1 IDAC0,0,0,0,953044,-48456,-965.0351592,10490,True,False
24.977596700016875,ABBA B1 IDAC0,0,4,0,962963,-38537,-767.4913309000001,9441,True,False
25.249401200009743,ABBA B2 IDAC0,0,4,0,963592,-37908,-754.9643556,9593,True,False
27.021702099998947,ABBA A2 IDAC0,0,0,0,952968,-48532,-966.5487524,14038,True,False
27.29413610001211,ABBA precheck IDAC1,1,0,1,989418,-12082,-240.6214874,9498,True,False
27.566304100007983,ABBA A1 IDAC1,1,0,1,989379,-12121,-241.39819970000002,6217,True,False
29.337103700003354,ABBA B1 IDAC1,1,2,1,989685,-11815,-235.3039955,11711,True,False
29.60724700000719,ABBA B2 IDAC1,1,2,1,989742,-11758,-234.16880060000003,11196,True,False
31.379519500012975,ABBA A2 IDAC1,1,0,1,989322,-12178,-242.5333946,7457,True,False
31.65043800001149,ABBA A1 IDAC1,1,0,1,989074,-12426,-247.47248820000002,6885,True,False
33.42183020000812,ABBA B1 IDAC1,1,4,1,989589,-11911,-237.21590270000002,12722,True,False
33.69391890001134,ABBA B2 IDAC1,1,4,1,990295,-11205,-223.1554185,11196,True,False
35.466751300002215,ABBA A2 IDAC1,1,0,1,988750,-12750,-253.92517500000002,8583,True,False
35.87506300001405,medición tau BP,0,4,1,980014,-21486,-427.90873020000004,10223,True,False
39.09485510000377,medición tau BP,0,4,1,979919,-21581,-429.8007217,10318,True,False
42.314095400011865,medición tau BP,0,4,1,979557,-21943,-437.0102051,9975,True,False
45.53297610001755,medición tau BP,0,4,1,980148,-21352,-425.24002640000003,8182,True,False
48.75291159999324,medición tau BP,0,4,1,981140,-20360,-405.483652,9994,True,False
51.970630099996924,medición tau BP,0,4,1,981769,-19731,-392.9566767,4062,True,False
55.18916639999952,medición tau BP,0,4,1,982112,-19388,-386.12559160000006,3547,True,False
58.409232300007716,medición tau BP,0,4,1,982475,-19025,-378.8961925,3261,True,False
61.62722960000974,medición tau BP,0,4,1,982875,-18625,-370.92991250000006,3299,True,False
64.84655859999475,medición tau BP,0,4,1,983257,-18243,-363.3221151,2346,True,False
68.06619270000374,medición tau BP,0,4,1,983333,-18167,-361.8085219,4253,True,False
71.2841216000088,medición tau BP,0,4,1,984344,-17156,-341.67374920000003,4196,True,False
74.50376590000815,medición tau BP,0,4,1,984115,-17385,-346.23444450000005,3681,True,False
77.7233569000091,medición tau BP,0,4,1,984230,-17270,-343.944139,5149,True,False
80.9414592999965,medición tau BP,0,4,1,984611,-16889,-336.3562573,6370,True,False
84.16155469999649,medición tau BP,0,4,1,985260,-16240,-323.430968,4863,True,False
87.38094410000485,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,3948,True,False
90.60056859999895,medición tau BP,0,4,1,985031,-16469,-327.9916633,5989,True,False
93.81963600000017,medición tau BP,0,4,1,985107,-16393,-326.4780701,6198,True,False
97.03895650000777,medición tau BP,0,4,1,985107,-16393,-326.4780701,5264,True,False
100.25952570000663,medición tau BP,0,4,1,985221,-16279,-324.2076803,4615,True,False
103.47932660000515,medición tau BP,0,4,1,985412,-16088,-320.40378160000006,7190,True,False
106.69906569999876,medición tau BP,0,4,1,985469,-16031,-319.26858670000007,5054,True,False
109.91960779999499,medición tau BP,0,4,1,985412,-16088,-320.40378160000006,6656,True,False
113.14025990001392,medición tau BP,0,4,1,985221,-16279,-324.2076803,6313,True,False
116.35915239999304,medición tau BP,0,4,1,985679,-15821,-315.0862897,4692,True,False
119.57926729999599,medición tau BP,0,4,1,985488,-16012,-318.89018840000006,4444,True,False
122.79850979999173,medición tau BP,0,4,1,986804,-14696,-292.6811272,4558,True,False
126.01925360001042,medición tau BP,0,4,1,986461,-15039,-299.5122123,5970,True,False
129.24006710000685,medición tau BP,0,4,1,985889,-15611,-310.9039927,6904,True,False
211.8256216000009,espera estabilidad,0,0,1,987358,-14142,-281.6478294,3757,True,False
217.04605160001665,espera estabilidad,0,0,1,987319,-14181,-282.4245417,6294,True,False
222.2627969000023,espera estabilidad,0,0,1,987548,-13952,-277.86384640000006,5817,True,False
298.19151319999946,espera estabilidad,0,12,1,981369,-20131,-400.92295670000004,10452,True,False
303.41273539999384,espera estabilidad,0,12,1,981750,-19750,-393.335075,12092,True,False
308.6332534000103,espera estabilidad,0,12,1,982208,-19292,-384.21368440000003,14038,True,False
309.286188099999,fase1 verificación 1,0,12,0,983829,-17671,-351.9303347,11157,True,False
309.9387859000126,fase1 verificación 1,1,-19,1,982151,-19349,-385.3488793,11730,True,False
310.5914209000184,fase1 verificación 1,2,0,2,1010227,8727,173.8043139,1087,True,False
311.24424940001336,fase1 verificación 1,3,0,3,1009826,8326,165.8181182,1201,True,False
311.8969341000193,fase1 verificación 1,3,0,4,743904,-257596,-5130.2046572,13408,False,False
312.1199033000157,consigna: ch2 en x1,2,0,2,1009597,8097,161.2574229,1125,True,False
312.34073160000844,consigna: LPo en x1,3,0,4,748653,-252847,-5035.6249978999995,13027,False,False
312.6139025000157,espera estabilidad,3,0,4,750255,-251245,-5003.7200465000005,13694,False,False
313.83441529999254,espera estabilidad,3,0,4,760726,-240774,-4795.182751800001,15716,False,False
315.05584050001926,espera estabilidad,3,0,4,770320,-231180,-4604.111526000001,11806,False,False
316.275925199996,espera estabilidad,3,0,4,778808,-222692,-4435.0670644,13275,False,False
317.4967644000135,espera estabilidad,3,0,4,787391,-214109,-4264.1306113,12531,False,False
318.7180145000166,espera estabilidad,3,0,4,794811,-206689,-4116.3561173,10604,False,False
319.93868350001867,espera estabilidad,3,0,4,801296,-200204,-3987.2028028,12989,False,False
321.1604532999918,espera estabilidad,3,0,4,807666,-193834,-3860.3397938000003,12435,False,False
322.38190920001944,espera estabilidad,3,0,4,813636,-187864,-3741.4430648000002,12226,False,False
322.6027762000158,consigna: busqueda I2=0,3,0,4,814456,-187044,-3725.1121908,11539,False,False
322.8781089000113,espera estabilidad,3,0,4,1106986,105486,2100.8275301999997,114,False,True
324.09992100001546,espera estabilidad,3,0,4,1107006,105506,2101.2258442,114,False,True
325.32057959999656,espera estabilidad,3,0,4,1106986,105486,2100.8275301999997,171,False,True
326.5410583000048,espera estabilidad,3,0,4,1107006,105506,2101.2258442,152,False,True
