elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.089103100006469,IDAC0 base,0,0,0,952777,-48723,-970.3526511,3204,True
8.78739409998525,IDAC0 probe,0,1,0,955390,-46110,-918.3129270000001,3032,True
10.487649599992437,IDAC0 restore,0,0,0,952682,-48818,-972.2446426,3318,True
15.78309059998719,IDAC0 probe,0,-1,0,947628,-53872,-1072.8985904,3681,True
17.928328599984525,IDAC0 restore,0,0,0,952110,-49390,-983.636423,3471,True
18.62898199999472,IDAC0 inicio,0,0,0,952339,-49161,-979.0757277,3108,True
19.67924519997905,IDAC0 rampa Newton,0,4,0,962963,-38537,-767.4913309000001,2212,True
20.72459619998699,IDAC0 rampa Newton,0,8,0,973072,-28428,-566.1635196,2346,True
25.457839099981356,IDAC0 rampa Newton,0,12,0,983047,-18453,-367.5044121,2231,True
26.95304049999686,IDAC0 rampa Newton,0,13,0,985088,-16412,-326.85646840000004,2536,True
27.60060259999591,IDAC0 post Newton,0,13,0,985488,-16012,-318.89018840000006,2479,True
29.74539399999776,IDAC0 PI,0,13,0,985679,-15821,-315.0862897,2422,True
31.945815999992192,IDAC0 PI,0,14,0,987892,-13608,-271.0128456,2212,True
34.14734289998887,IDAC0 PI,0,15,0,990924,-10576,-210.62844320000002,2059,True
38.28216189998784,IDAC0 PI,0,16,0,993671,-7829,-155.9200153,2079,True
40.483763800002635,IDAC0 PI,0,17,0,995426,-6074,-120.9679618,2651,True
42.68571979997796,IDAC0 PI,0,18,0,998134,-3366,-67.03624620000001,1983,True
44.88684039999498,IDAC0 PI,0,19,0,1000328,-1172,-23.3412004,2059,True
47.03560499998275,IDAC0 PI,0,19,0,1000976,-524,-10.435826800000001,1850,True
49.18315629998688,IDAC0 PI,0,19,0,1000995,-505,-10.0574285,2059,True
51.32964919999358,IDAC0 PI,0,19,0,1001110,-390,-7.767123000000001,2079,True
53.47624479999649,IDAC0 PI,0,19,0,1000881,-619,-12.3278183,1850,True
55.62622179999016,IDAC0 PI,0,19,0,1000652,-848,-16.888513600000003,1773,True
57.59935979999136,IDAC0 PI,0,19,0,1000537,-963,-19.178819100000002,1544,True
58.246266100002686,IDAC0 verificación,0,19,0,1001033,-467,-9.3006319,1621,True
58.892423099983716,espera estabilidad,0,19,1,968513,-32987,-656.9591959,2498,True
66.21469999998226,espera estabilidad,0,19,1,970668,-30832,-614.0408624,1945,True
69.86042099999031,espera estabilidad,0,19,1,974464,-27036,-538.4408652,2746,True
73.51111459999811,espera estabilidad,0,19,1,975341,-26159,-520.9747963000001,2479,True
77.162949199992,espera estabilidad,0,19,1,975914,-25586,-509.56310020000006,3128,True
80.8109046999889,espera estabilidad,0,19,1,977935,-23565,-469.31347050000005,2994,True
84.46171929998673,espera estabilidad,0,19,1,978507,-22993,-457.92169010000003,2593,True
88.10985449998407,espera estabilidad,0,19,1,979633,-21867,-435.4966119,2136,True
91.7590937000059,espera estabilidad,0,19,1,980472,-21028,-418.7873396,2326,True
95.40551260000211,espera estabilidad,0,19,1,980300,-21200,-422.21284,2346,True
99.05165429998306,espera estabilidad,0,19,1,981712,-19788,-394.0918716,3147,True
102.70014050000464,espera estabilidad,0,19,1,981845,-19655,-391.4430835,3204,True
106.34884920000331,espera estabilidad,0,19,1,981845,-19655,-391.4430835,3395,True
109.99529469999834,espera estabilidad,0,19,1,983123,-18377,-365.9908189,3185,True
113.63988760000211,espera estabilidad,0,19,1,983486,-18014,-358.76141980000006,2880,True
117.28752859999076,espera estabilidad,0,19,1,982818,-18682,-372.06510740000004,3547,True
120.93251270000474,espera estabilidad,0,19,1,983619,-17881,-356.1126317,3910,True
124.58256949999486,espera estabilidad,0,19,1,984210,-17290,-344.34245300000003,2956,True
128.23149039997952,espera estabilidad,0,19,1,983619,-17881,-356.1126317,3223,True
131.87953229999403,espera estabilidad,0,19,1,984268,-17232,-343.18734240000003,3948,True
135.52609569998458,espera estabilidad,0,19,1,984706,-16794,-334.4642658,2994,True
142.8520079999871,espera estabilidad,0,19,1,984230,-17270,-343.944139,3242,True
146.49995639998815,espera estabilidad,0,19,1,985050,-16450,-327.613265,3318,True
150.1482762999949,espera estabilidad,0,19,1,984725,-16775,-334.0858675,2937,True
153.79466119999415,espera estabilidad,0,19,1,985317,-16183,-322.2957731,3032,True
157.44846889999462,espera estabilidad,0,19,1,985374,-16126,-321.1605782,3166,True
161.09714430000167,espera estabilidad,0,19,1,984802,-16698,-332.55235860000005,2822,True
164.7467718999833,espera estabilidad,0,19,1,985260,-16240,-323.430968,3318,True
168.39427789999172,espera estabilidad,0,19,1,985107,-16393,-326.4780701,3204,True
172.0412789999973,espera estabilidad,0,19,1,984745,-16755,-333.68755350000004,3261,True
175.68895670000347,espera estabilidad,0,19,1,986442,-15058,-299.8906106,3337,True
179.33590189999086,espera estabilidad,0,19,1,985031,-16469,-327.9916633,2517,True
182.98221529999864,espera estabilidad,0,19,1,984878,-16622,-331.03876540000005,2803,True
186.63033069999074,espera estabilidad,0,19,1,985584,-15916,-316.9782812,2498,True
190.27986290000263,espera estabilidad,0,19,1,985794,-15706,-312.7959842,1964,True
193.929527100001,espera estabilidad,0,19,1,984973,-16527,-329.1467739,1640,True
201.21932400000514,espera estabilidad,0,19,1,985527,-15973,-318.1134761,3261,True
204.8650318,espera estabilidad,0,19,1,985374,-16126,-321.1605782,2632,True
208.50860179998563,espera estabilidad,0,19,1,985603,-15897,-316.5998829,2746,True
212.15528929998982,espera estabilidad,0,19,1,985221,-16279,-324.2076803,3070,True
