elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
256.6515139000003,semilla x2 verificación,3,83,4,1115913,114413,2278.6149841,419,True
312.85910030000014,semilla x1 verificación,0,19,0,1000919,-581,-11.571021700000001,1697,True
313.5126230999995,semilla x1 verificación,1,130,1,988426,-13074,-260.3778618,2956,True
314.16782260000036,semilla x1 verificación,2,254,2,975513,-25987,-517.5492959000001,648,True
314.82308509999893,semilla x1 verificación,3,83,3,975151,-26349,-524.7587793,705,True
315.47666480000044,semilla x1 verificación,3,83,4,1106090,104590,2082.983063,95,True
319.56678920000013,semilla x2 verificación,0,19,0,1029109,27609,549.8525613,2040,True
320.2209495999996,semilla x2 verificación,1,130,1,974044,-27456,-546.8054592000001,3719,True
324.4848430000002,semilla x2 verificación,2,254,2,949649,-51851,-1032.6489607,1068,True
325.5884606999989,semilla x2 verificación,3,83,3,824356,-177144,-3527.9467608000004,4177,False
326.2220090999999,semilla x2 verificación,3,83,4,1123600,122100,2431.70697,419,False
378.5322028999999,semilla x1 verificación,0,19,0,1001377,-123,-2.4496311,2479,True
379.1873539999997,semilla x1 verificación,1,130,1,989761,-11739,-233.7904023,3356,True
379.84233329999915,semilla x1 verificación,2,254,2,972347,-29153,-580.6024021000001,667,True
380.49741019999965,semilla x1 verificación,3,83,3,972194,-29306,-583.6495042000001,648,True
381.15304540000034,semilla x1 verificación,3,83,4,1106090,104590,2082.983063,114,True
385.2508134999989,semilla x2 verificación,0,19,0,1033058,31558,628.4996606000001,2613,True
385.90662859999975,semilla x2 verificación,1,130,1,971508,-29992,-597.3116744,5187,True
386.56236369999897,semilla x2 verificación,2,254,2,965156,-36344,-723.8162008,743,True
387.21766839999873,semilla x2 verificación,3,83,3,897197,-104303,-2077.2672571,5321,True
387.8719498999999,semilla x2 verificación,3,83,4,1118011,116511,2320.3981227000004,247,True
440.1849079000003,semilla x1 verificación,0,19,0,1000690,-810,-16.131717000000002,1697,True
440.84019439999975,semilla x1 verificación,1,140,1,989837,-11663,-232.2768091,3089,True
441.4961033999989,semilla x1 verificación,2,254,2,971107,-30393,-605.2978701000001,686,True
442.15232279999873,semilla x1 verificación,3,83,3,970649,-30851,-614.4192607,648,True
442.7881495999991,semilla x1 verificación,3,83,4,1106090,104590,2082.983063,114,True
446.8877357000001,semilla x2 verificación,0,19,0,1036243,34743,691.9311650999999,1964,True
447.54186469999877,semilla x2 verificación,1,140,1,970401,-31099,-619.3583543,4024,True
448.1980115999995,semilla x2 verificación,2,254,2,962314,-39186,-780.4166202,782,True
448.85121830000026,semilla x2 verificación,3,83,3,882949,-118551,-2361.0261507,5092,True
449.50695780000024,semilla x2 verificación,3,83,4,1119155,117655,2343.1816835000004,286,True
501.81702210000003,semilla x1 verificación,0,19,0,1000576,-924,-18.402106800000002,2593,True
502.4728627000004,semilla x1 verificación,1,140,1,989398,-12102,-241.01980140000003,3795,True
503.12882439999885,semilla x1 verificación,2,254,2,971431,-30069,-598.8451833,648,True
503.78468539999994,semilla x1 verificación,3,83,3,971164,-30336,-604.1626752000001,820,True
504.440085799999,semilla x1 verificación,3,83,4,1106071,104571,2082.6046647000003,133,True
508.5350417999998,semilla x2 verificación,0,19,0,1036586,35086,698.7622502,2193,True
509.19078699999955,semilla x2 verificación,1,140,1,971298,-30202,-601.4939714000001,3757,True
509.84457739999925,semilla x2 verificación,2,254,2,963134,-38366,-764.0857462,782,True
510.49612369999886,semilla x2 verificación,3,83,3,886573,-114927,-2288.8516539,4310,True
511.1317818999996,semilla x2 verificación,3,83,4,1118831,117331,2336.7289967,247,True
563.4465906000005,semilla x1 verificación,0,19,0,1000995,-505,-10.0574285,2002,True
564.1010592999992,semilla x1 verificación,1,140,1,990009,-11491,-228.85130870000003,2632,True
564.7571220999998,semilla x1 verificación,2,254,2,971393,-30107,-599.6019799000001,476,True
565.4126992999991,semilla x1 verificación,3,83,3,971298,-30202,-601.4939714000001,514,True
566.0673589999988,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,95,True
570.1641725999998,semilla x2 verificación,0,19,0,1000881,-619,-12.3278183,2307,True
570.8169916999996,semilla x2 verificación,1,140,1,991592,-9908,-197.3247556,2498,True
571.4733151,semilla x2 verificación,2,254,2,966320,-35180,-700.634326,534,True
572.1296020999998,semilla x2 verificación,3,83,3,966320,-35180,-700.634326,476,True
572.764448599999,semilla x2 verificación,3,83,4,1106090,104590,2082.983063,114,True
