elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.098868000000948,IDAC0 base,0,0,0,951671,-49829,-992.3794153000001,2727,True
8.802641399990534,IDAC0 probe,0,1,0,954608,-46892,-933.8870044000001,3051,True
10.507889900007285,IDAC0 restore,0,0,0,952796,-48704,-969.9742528,2746,True
12.214093799993861,IDAC0 probe,0,-1,0,948162,-53338,-1062.2636066,4100,True
13.918665500008501,IDAC0 restore,0,0,0,951786,-49714,-990.0891098000001,3662,True
14.622837300004903,IDAC0 inicio,0,0,0,952129,-49371,-983.2580247000001,3490,True
15.67630220000865,IDAC0 rampa Newton,0,4,0,963420,-38080,-758.389856,3166,True
16.729174600011902,IDAC0 rampa Newton,0,8,0,973320,-28180,-561.224426,4005,True
17.7821394999919,IDAC0 rampa Newton,0,12,0,982723,-18777,-373.95709890000006,2365,True
20.783645499992417,IDAC0 rampa Newton,0,15,0,989990,-11510,-229.22970700000002,2670,True
21.43437279999489,IDAC0 post Newton,0,15,0,990695,-10805,-215.1891385,2593,True
23.582692099997075,IDAC0 PI,0,15,0,990676,-10824,-215.5675368,2593,True
25.78725900000427,IDAC0 PI,0,16,0,993347,-8153,-162.3727021,3166,True
27.993112399999518,IDAC0 PI,0,17,0,995235,-6265,-124.77186050000002,2517,True
33.83470530001796,IDAC0 PI,0,18,0,997428,-4072,-81.0967304,3490,True
36.48680020001484,IDAC0 PI,0,19,0,1000804,-696,-13.861327200000002,3376,True
38.63678470000741,IDAC0 PI,0,19,0,1000308,-1192,-23.7395144,2956,True
39.28360739999334,IDAC0 verificación 1/3,0,19,0,1000232,-1268,-25.253107600000003,2651,True
40.933861600002274,IDAC0 verificación 2/3,0,19,0,1000366,-1134,-22.5844038,2708,True
42.58621609999682,IDAC0 verificación 3/3,0,19,0,1000194,-1306,-26.0099042,2918,True
46.82843699998921,espera estabilidad,0,19,1,964298,-37202,-740.9038714000001,5321,True
50.47951890001423,espera estabilidad,0,19,1,966415,-35085,-698.7423345,3356,True
54.12906289999955,espera estabilidad,0,19,1,969276,-32224,-641.7635167999999,3566,True
57.780268300004536,espera estabilidad,0,19,1,970916,-30584,-609.1017688000001,3147,True
61.4293064000085,espera estabilidad,0,19,1,973167,-28333,-564.2715281,2765,True
65.07881249999627,espera estabilidad,0,19,1,974369,-27131,-540.3328567,3395,True
68.72681180000654,espera estabilidad,0,19,1,975227,-26273,-523.2451861000001,3948,True
72.37467620000825,espera estabilidad,0,19,1,976600,-24900,-495.9009300000001,4177,True
76.02363149999292,espera estabilidad,0,19,1,978431,-23069,-459.43528330000004,3604,True
79.67140190000646,espera estabilidad,0,19,1,978336,-23164,-461.3272748,3604,True
83.32123349999893,espera estabilidad,0,19,1,979290,-22210,-442.32769700000006,2822,True
86.9671428000147,espera estabilidad,0,19,1,980701,-20799,-414.22664430000003,2632,True
90.61376149998978,espera estabilidad,0,19,1,980396,-21104,-420.3009328,2727,True
94.26249280001502,espera estabilidad,0,19,1,981044,-20456,-407.39555920000004,2555,True
97.90743570000632,espera estabilidad,0,19,1,982570,-18930,-377.004201,3414,True
101.55807339999592,espera estabilidad,0,19,1,982360,-19140,-381.18649800000003,3204,True
105.20315690001007,espera estabilidad,0,19,1,982799,-18701,-372.44350570000006,3681,True
108.85096989999874,espera estabilidad,0,19,1,983257,-18243,-363.3221151,3318,True
112.50054219999583,espera estabilidad,0,19,1,983104,-18396,-366.36921720000004,3128,True
113.15299360000063,tau guarda ch0,0,19,0,1000480,-1020,-20.314014000000004,1811,True
113.8555830999976,tau BP,0,20,1,980682,-20818,-414.60504260000005,3318,True
