elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.092653600004269,IDAC0 base,0,0,0,948677,-52823,-1052.0070211,3967,True
8.791737099993043,IDAC0 probe,0,1,0,952835,-48665,-969.1975405000001,3032,True
10.496261399996001,IDAC0 restore,0,0,0,949401,-52099,-1037.5880543,3890,True
12.194620800000848,IDAC0 probe,0,-1,0,944538,-56962,-1134.4381034,3757,True
13.896196499990765,IDAC0 restore,0,0,0,948905,-52595,-1047.4662415,3871,True
14.599218499992276,IDAC0 inicio,0,0,0,949745,-51755,-1030.7370535,3261,True
15.650183599995216,IDAC0 rampa Newton,0,4,0,960388,-41112,-818.7742584,2708,True
16.700858700001845,IDAC0 rampa Newton,0,8,0,971107,-30393,-605.2978701000001,2155,True
17.752256000007037,IDAC0 rampa Newton,0,12,0,980834,-20666,-411.57785620000004,2899,True
18.401060300006066,IDAC0 post Newton,0,12,0,980796,-20704,-412.3346528,2727,True
20.548388399998657,IDAC0 PI,0,12,0,980834,-20666,-411.57785620000004,2593,True
22.7516900000046,IDAC0 PI,0,14,0,986366,-15134,-301.4042038,2479,True
24.951858400017954,IDAC0 PI,0,15,0,988998,-12502,-248.98608140000002,2250,True
27.152222000004258,IDAC0 PI,0,16,0,991268,-10232,-203.7774424,4653,True
29.353261100011878,IDAC0 PI,0,17,0,993881,-7619,-151.7377183,2307,True
31.554758000012953,IDAC0 PI,0,18,0,997009,-4491,-89.4414087,2574,True
33.755349899991415,IDAC0 PI,0,19,0,999469,-2031,-40.44878670000001,2250,True
35.9026118000038,IDAC0 PI,0,19,0,999546,-1954,-38.915277800000005,2498,True
38.050015899993014,IDAC0 PI,0,19,0,999183,-2317,-46.14467690000001,2441,True
38.70086630000151,IDAC0 verificación,0,19,0,999412,-2088,-41.5839816,2956,True
