elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
333.29666109999744,x16 historial verificación 1/3,2,254,3,739135,-262365,-5225.1826305,171,False
333.9338054,x16 historial verificación 1/3,3,83,4,1108264,106764,2126.2797948,114,True
336.14499539999815,x24 historial verificación 1/3,0,19,0,1014499,12999,258.8841843,1926,True
340.4880282999984,x24 historial verificación 1/3,1,140,1,994873,-6627,-131.9813439,3299,True
341.5763281999971,x24 historial verificación 1/3,2,254,2,875205,-126295,-2515.2533315000005,1430,False
342.2287784,x24 historial verificación 1/3,2,254,3,739860,-261640,-5210.743748000001,171,False
342.88693760000024,x24 historial verificación 1/3,3,83,4,1108970,107470,2140.340279,95,True
345.09135009999954,x32 historial verificación 1/3,0,19,0,1010856,9356,186.3312892,1983,True
345.7451180999997,x32 historial verificación 1/3,1,140,1,997886,-3614,-71.9753398,2346,True
346.40331119999973,x32 historial verificación 1/3,2,254,2,870285,-131215,-2613.2385755000005,1430,False
347.0623698999989,x32 historial verificación 1/3,2,254,3,739021,-262479,-5227.4530203,171,False
347.7220256999972,x32 historial verificación 1/3,3,83,4,1108093,106593,2122.8742101000003,95,True
349.939014399999,x48 historial verificación 1/3,0,19,0,1014289,12789,254.7018873,1487,True
350.60008709999966,x48 historial verificación 1/3,1,140,1,996799,-4701,-93.6237057,2231,True
351.2550592999978,x48 historial verificación 1/3,2,254,2,867462,-134038,-2669.4605966000004,1068,False
351.9149535999968,x48 historial verificación 1/3,2,254,3,739955,-261545,-5208.8517565,228,False
352.57509930000015,x48 historial verificación 1/3,3,83,4,1109046,107546,2141.8538722000003,114,True
358.4674297999991,x50 historial verificación 1/3,0,19,0,1014328,12828,255.47859960000002,1926,True
359.5786162999975,x50 historial verificación 1/3,1,140,1,997772,-3728,-74.2457296,2670,True
360.23543509999945,x50 historial verificación 1/3,2,254,2,859298,-142202,-2832.0523714,1716,False
360.8934846999982,x50 historial verificación 1/3,2,254,3,739746,-261754,-5213.014137800001,190,False
361.5517046999994,x50 historial verificación 1/3,3,83,4,1108932,107432,2139.5834824000003,133,True
363.7547691999971,x1 historial verificación 1/3,0,19,0,1001148,-352,-7.0103264,1907,True
364.41225519999716,x1 historial verificación 1/3,1,140,1,1006088,4588,91.3732316,2422,True
365.06763800000044,x1 historial verificación 1/3,2,254,2,860958,-140542,-2798.9923094,1869,False
365.72047779999775,x1 historial verificación 1/3,2,254,3,864181,-137319,-2734.8040083000005,1907,False
366.3759796999984,x1 historial verificación 1/3,3,83,4,1106185,104685,2084.8750545000003,95,True
428.1721347999992,fase1 historial IDAC0,0,19,0,999927,-1573,-31.3273961,2803,True
428.39683559999685,fase1 historial IDAC1,1,140,1,988044,-13456,-267.9856592,4310,True
430.6148104999993,x1 historial verificación 1/3,0,19,0,1001186,-314,-6.2535298,2250,True
431.27509889999783,x1 historial verificación 1/3,1,140,1,988216,-13284,-264.5601588,3261,True
431.93505670000013,x1 historial verificación 1/3,2,254,2,975704,-25796,-513.7453972,686,True
432.5950597999981,x1 historial verificación 1/3,2,254,3,975208,-26292,-523.6235844,591,True
433.2544616999985,x1 historial verificación 1/3,3,83,4,1106204,104704,2085.2534528,114,True
435.4706473999977,x2 historial verificación 1/3,0,19,0,1022605,21105,420.3208485,2269,True
436.1301840999986,x2 historial verificación 1/3,1,140,1,976314,-25186,-501.5968202,3032,True
436.78950599999735,x2 historial verificación 1/3,2,254,2,972404,-29096,-579.4672072000001,495,True
437.4504003999973,x2 historial verificación 1/3,2,254,3,940113,-61387,-1222.5650759,2746,True
