elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
9.036636900011217,IDAC0 base,0,0,0,948638,-52862,-1052.7837334,3986,True
10.735772799991537,IDAC0 probe,0,1,0,952281,-49219,-980.2308383000001,3299,True
12.434028299991041,IDAC0 restore,0,0,0,949344,-52156,-1038.7232492,3528,True
14.133730400004424,IDAC0 probe,0,-1,0,945968,-55532,-1105.9586524000001,3490,True
15.835015000018757,IDAC0 restore,0,0,0,949840,-51660,-1028.845062,3566,True
16.535820899996907,IDAC0 inicio,0,0,0,949172,-52328,-1042.1487496000002,3032,True
17.586336400010623,IDAC0 rampa Newton,0,4,0,960292,-41208,-820.6861656000001,2136,True
18.63879339999403,IDAC0 rampa Newton,0,8,0,971183,-30317,-603.7842769,1983,True
19.687957899994217,IDAC0 rampa Newton,0,12,0,981292,-20208,-402.4564656,1564,True
20.73797889999696,IDAC0 rampa Newton,0,16,0,991477,-10023,-199.61506110000002,2079,True
21.788246500014793,IDAC0 rampa Newton,0,17,0,993633,-7867,-156.6768119,1888,True
22.435372800013283,IDAC0 post Newton,0,17,0,993537,-7963,-158.58871910000002,1945,True
24.583680600015214,IDAC0 PI,0,17,0,993804,-7696,-153.2712272,1373,True
26.785713299992494,IDAC0 PI,0,18,0,996837,-4663,-92.8669091,1697,True
28.987679000012577,IDAC0 PI,0,19,0,999355,-2145,-42.7191765,1850,True
31.187754899990978,IDAC0 PI,0,20,0,1001510,10,0.199157,1888,True
33.33451640000567,IDAC0 PI,0,20,0,1001491,-9,-0.17924130000000002,1716,True
35.483576300001005,IDAC0 PI,0,20,0,1001510,10,0.199157,1354,True
37.6300775000127,IDAC0 PI,0,20,0,1002006,506,10.0773442,1850,True
39.77695480000693,IDAC0 PI,0,20,0,1001682,182,3.6246574000000003,1411,True
41.92517840000801,IDAC0 PI,0,20,0,1001796,296,5.8950472,2040,True
44.07323060001363,IDAC0 PI,0,20,0,1002330,830,16.530031,1564,True
46.22037719999207,IDAC0 PI,0,20,0,1001930,430,8.563751,1697,True
48.368667900009314,IDAC0 PI,0,20,0,1001434,-66,-1.3144362,1850,True
50.515255500009516,IDAC0 PI,0,20,0,1001892,392,7.8069544,1907,True
52.4349280000024,IDAC0 PI,0,20,0,1001663,163,3.2462591,1945,True
53.08571889999439,IDAC0 verificación,0,20,0,1002445,945,18.8203365,1850,True
53.73374260001583,espera estabilidad,0,20,1,967540,-33960,-676.337172,2651,True
57.37896699999692,espera estabilidad,0,20,1,970268,-31232,-622.0071424,3147,True
61.02806760001113,espera estabilidad,0,20,1,971851,-29649,-590.4805893,2136,True
64.67549779999536,espera estabilidad,0,20,1,973453,-28047,-558.5756379,2975,True
68.32584299999871,espera estabilidad,0,20,1,975017,-26483,-527.4274831,2307,True
71.97271490001003,espera estabilidad,0,20,1,975513,-25987,-517.5492959000001,2918,True
75.61970350000774,espera estabilidad,0,20,1,976581,-24919,-496.27932830000003,3395,True
79.26741400000174,espera estabilidad,0,20,1,978507,-22993,-457.92169010000003,3032,True
