elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.109299600007944,IDAC0 base,0,0,0,952129,-49371,-983.2580247000001,3166,True
8.810337900009472,IDAC0 probe,0,1,0,954494,-47006,-936.1573942000001,3604,True
10.510561200004304,IDAC0 restore,0,0,0,952911,-48589,-967.6839473,2784,True
12.214777599991066,IDAC0 probe,0,-1,0,948677,-52823,-1052.0070211,2651,True
13.917435999988811,IDAC0 restore,0,0,0,952167,-49333,-982.5012281,3280,True
14.62261550000403,IDAC0 inicio,0,0,0,952625,-48875,-973.3798375,2994,True
15.676972199988086,IDAC0 rampa Newton,0,4,0,962905,-38595,-768.6464415,2765,True
16.73375409998698,IDAC0 rampa Newton,0,8,0,972881,-28619,-569.9674183,1964,True
17.787335800006986,IDAC0 rampa Newton,0,12,0,982666,-18834,-375.09229380000005,2193,True
18.84434290000354,IDAC0 rampa Newton,0,16,0,992774,-8726,-173.7843982,1869,True
19.894169999985024,IDAC0 rampa Newton,0,17,0,995388,-6112,-121.72475840000001,1964,True
20.543083099997602,IDAC0 post Newton,0,17,0,995979,-5521,-109.9545797,2708,True
22.69164720000117,IDAC0 PI,0,17,0,995121,-6379,-127.0422503,2384,True
24.894939999998314,IDAC0 PI,0,18,0,997848,-3652,-72.7321364,2250,True
27.102990399987902,IDAC0 PI,0,19,0,1000328,-1172,-23.3412004,2593,True
29.257820900005754,IDAC0 PI,0,19,0,1000671,-829,-16.510115300000002,3032,True
29.907580200000666,IDAC0 verificación 1/3,0,19,0,999870,-1630,-32.462591,2498,True
31.55709640000714,IDAC0 verificación 2/3,0,19,0,1000900,-600,-11.94942,2803,True
33.20532589999493,IDAC0 verificación 3/3,0,19,0,1000823,-677,-13.482928900000001,2288,True
33.856440700008534,espera estabilidad,0,19,1,958690,-42810,-852.591117,4348,True
37.50737310000113,espera estabilidad,0,19,1,961608,-39892,-794.4771044,4444,True
41.15411229999154,espera estabilidad,0,19,1,964984,-36516,-727.2417012,3776,True
44.80040239999653,espera estabilidad,0,19,1,967807,-33693,-671.0196801,3566,True
48.448098199995,espera estabilidad,0,19,1,970001,-31499,-627.3246343000001,3147,True
52.096452099998714,espera estabilidad,0,19,1,972003,-29497,-587.4534029,3376,True
55.745234900008654,espera estabilidad,0,19,1,973472,-28028,-558.1972396000001,4043,True
59.39908100001048,espera estabilidad,0,19,1,974636,-26864,-535.0153647999999,3910,True
63.05027859998518,espera estabilidad,0,19,1,976066,-25434,-506.53591380000006,4272,True
66.70125990000088,espera estabilidad,0,19,1,977439,-24061,-479.19165770000006,3967,True
70.35112700000172,espera estabilidad,0,19,1,977954,-23546,-468.93507220000004,3890,True
74.00070679999772,espera estabilidad,0,19,1,979595,-21905,-436.25340850000003,3204,True
77.6510980000021,espera estabilidad,0,19,1,979804,-21696,-432.0910272,3166,True
81.3000549999997,espera estabilidad,0,19,1,980243,-21257,-423.3480349,3585,True
84.94957799999975,espera estabilidad,0,19,1,981330,-20170,-401.699669,4253,True
88.60108970000874,espera estabilidad,0,19,1,981731,-19769,-393.71347330000003,4100,True
92.25064640000346,espera estabilidad,0,19,1,982208,-19292,-384.21368440000003,3242,True
95.8983290999895,espera estabilidad,0,19,1,982875,-18625,-370.92991250000006,2956,True
99.54825339998933,espera estabilidad,0,19,1,983238,-18262,-363.7005134,2574,True
100.2016500000027,tau guarda ch0,0,19,0,1000976,-524,-10.435826800000001,1773,True
100.90463259999524,tau BP,0,20,1,980281,-21219,-422.59123830000004,2937,True
103.90275499998825,tau BP,0,20,1,980949,-20551,-409.2875507,3089,True
106.90666139998939,tau BP,0,20,1,981216,-20284,-403.9700588,3814,True
109.9022813999909,tau BP,0,20,1,981807,-19693,-392.19988010000003,3681,True
112.90592449999531,tau BP,0,20,1,982437,-19063,-379.6529891,3795,True
115.90383500000462,tau BP,0,20,1,982570,-18930,-377.004201,4577,True
118.9049173000094,tau BP,0,20,1,982856,-18644,-371.3083108,3871,True
121.90865490000579,tau BP,0,20,1,983238,-18262,-363.7005134,4558,True
124.90678260001005,tau BP,0,20,1,983047,-18453,-367.5044121,3776,True
127.90873850000207,tau BP,0,20,1,983829,-17671,-351.9303347,2861,True
130.90436660000705,tau BP,0,20,1,983886,-17614,-350.7951398,4100,True
133.90759700001217,tau BP,0,20,1,984344,-17156,-341.67374920000003,3395,True
136.90489179998985,tau BP,0,20,1,984134,-17366,-345.85604620000004,4425,True
139.90308719998575,tau BP,0,20,1,984268,-17232,-343.18734240000003,3814,True
142.90335320000304,tau BP,0,20,1,984420,-17080,-340.16015600000003,3547,True
145.90459499999997,tau BP,0,20,1,984516,-16984,-338.2482488,3337,True
148.90382460001274,tau BP,0,20,1,984611,-16889,-336.3562573,4081,True
151.90394290001132,tau BP,0,20,1,984840,-16660,-331.795562,3471,True
154.90599920001114,tau BP,0,20,1,984954,-16546,-329.52517220000004,4539,True
157.90169550001156,tau BP,0,20,1,984973,-16527,-329.1467739,3871,True
160.90177629998652,tau BP,0,20,1,984954,-16546,-329.52517220000004,3299,True
163.90503699998953,tau BP,0,20,1,984973,-16527,-329.1467739,3089,True
166.90428330001305,tau BP,0,20,1,985088,-16412,-326.85646840000004,3414,True
169.90407729998697,tau BP,0,20,1,985221,-16279,-324.2076803,4253,True
172.90235079999547,tau BP,0,20,1,985221,-16279,-324.2076803,3871,True
175.9019474000088,tau BP,0,20,1,985336,-16164,-321.9173748,4329,True
178.90215219999664,tau BP,0,20,1,985450,-16050,-319.64698500000003,3547,True
181.90443389999564,tau BP,0,20,1,986213,-15287,-304.4513059,3948,True
184.9052085999865,tau BP,0,20,1,985565,-15935,-317.35667950000004,4367,True
187.90459099999862,tau BP,0,20,1,985088,-16412,-326.85646840000004,4234,True
190.9931251000089,espera estabilidad,0,19,1,987930,-13570,-270.256049,3700,True
194.64594509999733,espera estabilidad,0,19,1,988502,-12998,-258.8642686,3948,True
198.29912350000814,espera estabilidad,0,19,1,987644,-13856,-275.9519392,3395,True
205.57599300000584,espera estabilidad,0,19,1,987606,-13894,-276.7087358,3814,True
209.2282877000107,espera estabilidad,0,19,1,987606,-13894,-276.7087358,2822,True
209.8825349000108,IDAC1 base,1,0,1,987091,-14409,-286.9653213,4138,True
268.5852562999935,IDAC1 probe,1,32,1,989131,-12369,-246.33729330000003,4138,True
327.2914165999973,IDAC1 restore,1,0,1,985107,-16393,-326.4780701,3948,True
385.9978856999951,IDAC1 probe,1,-32,1,981483,-20017,-398.6525669,4119,True
444.7023788999941,IDAC1 restore,1,0,1,985851,-15649,-311.6607893,3032,True
445.4064339000033,espera estabilidad,1,0,1,986061,-15439,-307.4784923,3166,True
449.06273760000477,espera estabilidad,1,0,1,986042,-15458,-307.85689060000004,3490,True
452.7110844000126,espera estabilidad,1,0,1,986061,-15439,-307.4784923,4081,True
456.35809779999545,espera estabilidad,1,0,1,986003,-15497,-308.63360289999997,3719,True
460.0076140000019,espera estabilidad,1,0,1,985546,-15954,-317.73507780000006,4005,True
460.6582349000091,IDAC1 inicio,1,0,1,985622,-15878,-316.22148460000005,3471,True
461.715449100011,IDAC1 rampa Newton,1,16,1,988788,-12712,-253.16837840000002,3395,True
462.7694991999888,IDAC1 rampa Newton,1,32,1,991477,-10023,-199.61506110000002,3547,True
463.8235604999936,IDAC1 rampa Newton,1,48,1,994300,-7200,-143.39304,3280,True
464.8789965999895,IDAC1 rampa Newton,1,64,1,997028,-4472,-89.0630104,3414,True
469.5147735000064,IDAC1 rampa Newton,1,80,1,1000404,-1096,-21.827607200000003,3356,True
471.0177335999906,IDAC1 rampa Newton,1,96,1,1002483,983,19.5771331,4005,True
472.07112989999587,IDAC1 rampa Newton,1,112,1,1004638,3138,62.4954666,4138,True
473.1259968999948,IDAC1 rampa Newton,1,128,1,1007671,6171,122.8997847,5779,True
474.1829316999938,IDAC1 rampa Newton,1,133,1,1008014,6514,129.7308698,3223,True
474.83584240000346,IDAC1 post Newton,1,133,1,1008071,6571,130.8660647,3242,True
481.2908824000042,IDAC1 asentando Newton,1,133,1,1005897,4397,87.5693329,5664,True
487.7408642999944,IDAC1 asentando Newton,1,133,1,1003551,2051,40.847100700000006,2593,True
494.19146100000944,IDAC1 asentando Newton,1,133,1,1002826,1326,26.408218200000004,3070,True
504.23190089999116,IDAC1 asentando Newton,1,133,1,1001396,-104,-2.0712328,3814,True
510.6849145999877,IDAC1 asentando Newton,1,133,1,999984,-1516,-30.192201200000003,5035,True
517.1349833999993,IDAC1 asentando Newton,1,133,1,1000022,-1478,-29.435404600000002,3585,True
523.5899526999856,IDAC1 asentando Newton,1,133,1,999374,-2126,-42.3407782,3719,True
530.0431437999941,IDAC1 asentando Newton,1,133,1,998611,-2889,-57.5364573,3376,True
