elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
61.76617599999963,fase1 historial IDAC0,0,20,0,1003131,1631,32.4825067,2422,True
61.983456399999795,fase1 historial IDAC1,1,159,1,990428,-11072,-220.50663040000003,3604,True
64.18705959999988,x1 historial verificación,0,20,0,1003437,1937,38.57671090000001,2670,True
64.84153309999965,x1 historial verificación,1,159,1,990104,-11396,-226.95931720000002,3662,True
65.49588849999964,x1 historial verificación,2,254,2,959415,-42085,-838.1522345000001,743,True
66.14962369999967,x1 historial verificación,2,254,3,959110,-42390,-844.226523,648,True
70.42514809999966,x1 historial verificación,3,83,4,1106185,104685,2084.8750545000003,114,True
73.08261109999967,x2 historial verificación,0,20,0,1052379,50879,1013.2909003000001,2784,True
73.73576419999972,x2 historial verificación,1,159,1,958099,-43401,-864.3612957,5664,True
74.39024179999979,x2 historial verificación,2,254,2,946044,-55456,-1104.4450592,1621,True
75.04346269999996,x2 historial verificación,2,254,3,822296,-179204,-3568.9731028,4768,False
75.69803030000003,x2 historial verificación,3,83,4,1124038,122538,2440.4300466,362,False
75.9170764999999,x2 SUM entrada,2,254,3,785522,-215978,-4301.3530546,3604,False
76.1350195,IDAC2 base rápida,2,254,3,778160,-223340,-4447.972438,3452,False
78.61255940000001,IDAC2 extremo de rescate,2,-255,3,757236,-244264,-4864.6885448,152,False
79.13183929999968,IDAC2 extremo de rescate,2,255,3,757198,-244302,-4865.4453414,209,False
79.95825799999966,IDAC2 salto +128,2,126,3,757141,-244359,-4866.5805363,133,False
80.78382659999988,IDAC2 salto +128,2,255,3,757160,-244340,-4866.202138000001,190,False
81.60789369999975,IDAC2 salto +64,2,190,3,757102,-244398,-4867.3572486,171,False
82.43270199999961,IDAC2 salto +64,2,255,3,757160,-244340,-4866.202138000001,152,False
83.25970449999977,IDAC2 salto +32,2,222,3,757179,-244321,-4865.823739699999,171,False
84.08666579999999,IDAC2 salto +32,2,255,3,757179,-244321,-4865.823739699999,171,False
84.91387279999981,IDAC2 salto +16,2,238,3,757179,-244321,-4865.823739699999,171,False
85.73995299999979,IDAC2 salto +16,2,255,3,757141,-244359,-4866.5805363,171,False
86.56628619999992,IDAC2 salto +8,2,246,3,757141,-244359,-4866.5805363,133,False
87.39363709999998,IDAC2 salto +8,2,255,3,757198,-244302,-4865.4453414,190,False
88.22142729999996,IDAC2 salto +4,2,250,3,757179,-244321,-4865.823739699999,171,False
89.0464095999996,IDAC2 salto +4,2,255,3,757179,-244321,-4865.823739699999,209,False
89.87428009999985,IDAC2 salto +2,2,252,3,757083,-244417,-4867.7356469,209,False
90.70111779999979,IDAC2 salto +2,2,255,3,757141,-244359,-4866.5805363,171,False
93.48390699999982,IDAC2 salto +1,2,253,3,757141,-244359,-4866.5805363,209,False
94.31082519999973,IDAC2 salto +1,2,255,3,757122,-244378,-4866.9589346,152,False
95.1389795,IDAC2 mínimo final,2,254,3,757160,-244340,-4866.202138000001,190,False
95.34025249999968,x2 LPo entrada,3,83,4,1126785,125285,2495.1384745,76,False
95.56007039999986,IDAC3 base rápida,3,83,4,1126804,125304,2495.5168728,133,False
96.08406569999988,IDAC3 extremo de rescate,3,-255,4,1126766,125266,2494.7600762,114,False
96.60624439999992,IDAC3 extremo de rescate,3,255,4,1126785,125285,2495.1384745,95,False
97.43290559999969,IDAC3 salto +128,3,-127,4,1126785,125285,2495.1384745,95,False
98.2589452999996,IDAC3 salto +64,3,-191,4,1126785,125285,2495.1384745,114,False
99.08580679999977,IDAC3 salto +32,3,-223,4,751113,-250387,-4986.632375900001,114,False
99.91203349999978,IDAC3 salto +16,3,-239,4,751075,-250425,-4987.3891725,190,False
100.73835299999973,IDAC3 salto +8,3,-247,4,751094,-250406,-4987.0107742,171,False
101.56545229999983,IDAC3 salto +4,3,-251,4,751113,-250387,-4986.632375900001,209,False
102.3912422999997,IDAC3 salto +2,3,-253,4,751132,-250368,-4986.253977599999,247,False
103.2188328999996,IDAC3 salto +1,3,-254,4,751132,-250368,-4986.253977599999,133,False
104.04733339999984,IDAC3 mínimo final,3,-255,4,751075,-250425,-4987.3891725,152,False
104.26885579999998,x2 LPo post ajuste,3,-255,4,751094,-250406,-4987.0107742,152,False
104.48797399999967,IDAC2 base rápida,2,254,4,750999,-250501,-4988.902765700001,209,False
105.01132349999989,IDAC2 extremo de rescate,2,-255,4,751075,-250425,-4987.3891725,209,False
105.53538379999964,IDAC2 extremo de rescate,2,255,4,751075,-250425,-4987.3891725,247,False
108.30108939999991,IDAC2 salto +128,2,-127,4,751094,-250406,-4987.0107742,171,False
109.12822929999993,IDAC2 mejor salto 128,2,-127,4,751152,-250348,-4985.8556636,133,False
109.65224439999974,IDAC2 salto +64,2,-191,4,751209,-250291,-4984.7204687,190,False
110.47847869999987,IDAC2 salto +64,2,-63,4,751132,-250368,-4986.253977599999,152,False
111.30546860000004,IDAC2 mejor salto 64,2,-191,4,751152,-250348,-4985.8556636,171,False
111.83051889999979,IDAC2 salto +32,2,-223,4,751152,-250348,-4985.8556636,190,False
112.65826040000002,IDAC2 salto +32,2,-159,4,751132,-250368,-4986.253977599999,152,False
113.48724059999995,IDAC2 salto +16,2,-207,4,751113,-250387,-4986.632375900001,152,False
114.31602949999979,IDAC2 salto +16,2,-175,4,751075,-250425,-4987.3891725,152,False
115.14078149999978,IDAC2 salto +8,2,-199,4,751113,-250387,-4986.632375900001,190,False
115.96912899999961,IDAC2 salto +8,2,-183,4,751094,-250406,-4987.0107742,228,False
116.79744669999991,IDAC2 salto +4,2,-195,4,751171,-250329,-4985.4772653,209,False
117.6266314999998,IDAC2 salto +4,2,-187,4,751094,-250406,-4987.0107742,171,False
118.45267809999996,IDAC2 mejor salto 4,2,-195,4,751094,-250406,-4987.0107742,133,False
118.97758599999997,IDAC2 salto +2,2,-197,4,751075,-250425,-4987.3891725,247,False
119.80653349999966,IDAC2 salto +2,2,-193,4,751113,-250387,-4986.632375900001,247,False
120.63547040000003,IDAC2 mejor salto 2,2,-193,4,751075,-250425,-4987.3891725,190,False
121.15727029999971,IDAC2 salto +1,2,-194,4,751132,-250368,-4986.253977599999,171,False
121.9863994999996,IDAC2 salto +1,2,-192,4,751113,-250387,-4986.632375900001,152,False
122.81463609999992,IDAC2 mejor salto 1,2,-194,4,751132,-250368,-4986.253977599999,190,False
123.33951099999967,IDAC2 mínimo final,2,-194,4,751094,-250406,-4987.0107742,133,False
123.56326779999972,IDAC3 base rápida,3,-255,4,751171,-250329,-4985.4772653,171,False
124.08680249999998,IDAC3 extremo de rescate,3,-255,4,751113,-250387,-4986.632375900001,152,False
124.61091989999977,IDAC3 extremo de rescate,3,255,4,1126747,125247,2494.3816779,114,False
125.43980429999965,IDAC3 salto +128,3,127,4,1126766,125266,2494.7600762,95,False
126.26883289999978,IDAC3 salto +64,3,191,4,1126747,125247,2494.3816779,95,False
127.09318329999996,IDAC3 salto +32,3,223,4,1126747,125247,2494.3816779,95,False
131.6021308999998,IDAC3 salto +16,3,239,4,1126728,125228,2494.0032796,95,False
132.8801140999999,IDAC3 mejor salto 16,3,239,4,1126747,125247,2494.3816779,76,False
133.40490649999992,IDAC3 salto +8,3,231,4,1126766,125266,2494.7600762,114,False
134.23386739999978,IDAC3 salto +8,3,247,4,1126728,125228,2494.0032796,76,False
135.06275149999965,IDAC3 mejor salto 8,3,247,4,1126747,125247,2494.3816779,95,False
135.58737729999984,IDAC3 salto +4,3,243,4,1126747,125247,2494.3816779,114,False
136.41592159999982,IDAC3 salto +4,3,251,4,1126728,125228,2494.0032796,114,False
137.24237059999996,IDAC3 mejor salto 4,3,251,4,1126747,125247,2494.3816779,95,False
137.7671737999999,IDAC3 salto +2,3,249,4,1126785,125285,2495.1384745,95,False
138.59506629999987,IDAC3 salto +2,3,253,4,1126766,125266,2494.7600762,95,False
139.42384270000002,IDAC3 salto +1,3,250,4,1126728,125228,2494.0032796,114,False
140.25211179999997,IDAC3 salto +1,3,252,4,1126766,125266,2494.7600762,114,False
141.08000259999972,IDAC3 mejor salto 1,3,250,4,1126728,125228,2494.0032796,95,False
141.60247519999984,IDAC3 mínimo final,3,250,4,1126747,125247,2494.3816779,76,False
142.2623378999997,x2 verificación robusta,0,20,0,1085166,83666,1666.2669562,1964,True
142.9170425999996,x2 verificación robusta,1,159,1,1013393,11893,236.8574201,3471,True
143.57353509999984,x2 verificación robusta,2,-194,2,751171,-250329,-4985.4772653,171,False
144.23010179999983,x2 verificación robusta,2,-194,3,757141,-244359,-4866.5805363,171,False
144.88691759999983,x2 verificación robusta,3,250,4,1126766,125266,2494.7600762,114,False
