elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.671125499997288,espera estabilidad,1,0,1,1002254,754,15.016437800000002,2861,True,False
4.890423399992869,espera estabilidad,1,0,1,1000137,-1363,-27.145099100000003,3757,True,False
8.10968409999623,espera estabilidad,1,0,1,999221,-2279,-45.387880300000006,3719,True,False
11.328923199995188,espera estabilidad,1,0,1,998344,-3156,-62.8539492,4005,True,False
14.546514100002241,espera estabilidad,1,0,1,996742,-4758,-94.7589006,3089,True,False
15.196695299993735,fase1 inicial,0,0,0,952720,-48780,-971.487846,3623,True,False
19.516995999991195,fase1 inicial,1,0,1,996341,-5159,-102.7450963,3967,True,False
20.619650900000124,fase1 inicial,2,0,2,1083507,82007,1633.2268099,724,True,False
21.268663700000616,fase1 inicial,3,0,3,1083564,82064,1634.3620048,648,True,False
21.920119299989892,fase1 inicial,3,0,4,731811,-269689,-5371.0452173,190,False,True
22.138189599994803,ABBA precheck IDAC0,0,0,0,951442,-50058,-996.9401106,3757,True,False
22.41032909999194,ABBA A1 IDAC0,0,0,0,951671,-49829,-992.3794153000001,2555,True,False
24.18199430000095,ABBA B1 IDAC0,0,2,0,957336,-44164,-879.5569748,3528,True,False
24.45305309999094,ABBA B2 IDAC0,0,2,0,957202,-44298,-882.2256786000002,2956,True,False
26.225246699992567,ABBA A2 IDAC0,0,0,0,950794,-50706,-1009.8454842000001,4253,True,False
26.496701399999438,ABBA A1 IDAC0,0,0,0,951709,-49791,-991.6226187000001,3128,True,False
28.26808809999784,ABBA B1 IDAC0,0,4,0,962486,-39014,-776.9911198,2822,True,False
28.53900530000101,ABBA B2 IDAC0,0,4,0,962886,-38614,-769.0248398000001,2632,True,False
30.312530800001696,ABBA A2 IDAC0,0,0,0,950736,-50764,-1011.0005948,4920,True,False
30.584654999998747,ABBA precheck IDAC1,1,0,1,992660,-8840,-176.054788,3013,True,False
30.8570985999977,ABBA A1 IDAC1,1,0,1,992546,-8954,-178.3251778,2841,True,False
32.6303110000008,ABBA B1 IDAC1,1,2,1,992717,-8783,-174.9195931,2784,True,False
32.903806699992856,ABBA B2 IDAC1,1,2,1,992546,-8954,-178.3251778,4024,True,False
34.676710400002776,ABBA A2 IDAC1,1,0,1,991744,-9756,-194.2975692,3166,True,False
34.94951589999255,ABBA A1 IDAC1,1,0,1,991611,-9889,-196.94635730000002,3185,True,False
36.72371639999619,ABBA B1 IDAC1,1,4,1,992183,-9317,-185.5545769,3948,True,False
40.69022699999914,ABBA B2 IDAC1,1,4,1,992202,-9298,-185.17617860000001,3833,True,False
42.89201619999949,ABBA A2 IDAC1,1,0,1,990142,-11358,-226.2025206,2861,True,False
43.26826820000133,medición tau BP,0,4,1,982170,-19330,-384.970481,3089,True,False
46.486256599993794,medición tau BP,0,4,1,980796,-20704,-412.3346528,3395,True,False
49.70351789999404,medición tau BP,0,4,1,980796,-20704,-412.3346528,2403,True,False
52.92277789999207,medición tau BP,0,4,1,982093,-19407,-386.5039899,2574,True,False
56.14111060000141,medición tau BP,0,4,1,982551,-18949,-377.3825993,2880,True,False
