elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
444.1952760000004,semilla x1 verificación,3,83,3,963096,-38404,-764.8425428,629,True
448.53621490000114,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,114,True
453.0817141000007,semilla x2 verificación,0,19,0,1053886,52386,1043.3038602000001,2498,True
453.728038700001,semilla x2 verificación,1,153,1,959224,-42276,-841.9561332000001,6961,True
454.3805250000005,semilla x2 verificación,2,254,2,940456,-61044,-1215.7339908000001,1792,True
455.03399999999965,semilla x2 verificación,3,83,3,807151,-194349,-3870.5963793,5035,False
455.687854400001,semilla x2 verificación,3,83,4,1125011,123511,2459.8080227,476,False
511.9131484999998,semilla x1 verificación,0,19,0,1000804,-696,-13.861327200000002,1907,True
512.568721900001,semilla x1 verificación,1,153,1,992431,-9069,-180.61548330000002,2708,True
513.2247523000005,semilla x1 verificación,2,254,2,963096,-38404,-764.8425428,419,True
513.8728080000001,semilla x1 verificación,3,83,3,962791,-38709,-770.9168313000001,343,True
514.5286902999997,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,114,True
518.6266266000002,semilla x2 verificación,0,19,0,1051139,49639,988.5954323000001,2136,True
519.2826881000001,semilla x2 verificación,1,153,1,962657,-38843,-773.5855351000001,5645,True
523.6211811000012,semilla x2 verificación,2,254,2,945491,-56009,-1115.4584413,1449,True
524.7071806000004,semilla x2 verificación,3,83,3,757122,-244378,-4866.9589346,190,False
525.3629782999997,semilla x2 verificación,3,83,4,1126708,125208,2493.6049656,114,False
577.6693620000005,semilla x1 verificación,0,19,0,1000804,-696,-13.861327200000002,2689,True
578.3233276999999,semilla x1 verificación,1,153,1,992908,-8592,-171.1156944,2994,True
578.9770380999998,semilla x1 verificación,2,254,2,959186,-42314,-842.7129298000001,743,True
579.6326884000009,semilla x1 verificación,3,83,3,958938,-42562,-847.6520234000001,743,True
580.2879985,semilla x1 verificación,3,83,4,1106090,104590,2082.983063,133,True
584.3866471000001,semilla x2 verificación,0,19,0,1057109,55609,1107.4921613000001,2155,True
585.0426712999997,semilla x2 verificación,1,153,1,958385,-43115,-858.6654055,6637,True
585.6921478000004,semilla x2 verificación,2,254,2,936126,-65374,-1301.9689718000002,2002,True
586.3465025000005,semilla x2 verificación,3,83,3,795192,-206308,-4108.7682356000005,5893,False
587.0032797000003,semilla x2 verificación,3,83,4,1125888,124388,2477.2740916,362,False
639.3196745000005,semilla x1 verificación,0,19,0,1001548,48,0.9559536000000001,1926,True
639.9759584000003,semilla x1 verificación,1,157,1,992660,-8840,-176.054788,3299,True
640.6318866000001,semilla x1 verificación,2,254,2,961246,-40254,-801.6865878000001,553,True
641.2865046000006,semilla x1 verificación,3,83,3,961151,-40349,-803.5785793000001,648,True
641.9350009000009,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,114,True
646.0318904000014,semilla x2 verificación,0,19,0,1053562,52062,1036.8511734,2117,True
646.6862290000008,semilla x2 verificación,1,157,1,959701,-41799,-832.4563443,7553,True
647.3385407000005,semilla x2 verificación,2,254,2,940685,-60815,-1211.1732955,1792,True
647.9887827000002,semilla x2 verificación,3,83,3,808181,-193319,-3850.0832083,5054,False
648.6406017999998,semilla x2 verificación,3,83,4,1124954,123454,2458.6728278,476,False
700.9574080000002,semilla x1 verificación,0,19,0,1000671,-829,-16.510115300000002,2746,True
701.6076318000014,semilla x1 verificación,1,157,1,992794,-8706,-173.3860842,2937,True
702.2649758000007,semilla x1 verificación,2,254,2,962333,-39167,-780.0382219,667,True
702.9100787000007,semilla x1 verificación,3,83,3,962333,-39167,-780.0382219,686,True
703.5664687999997,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,114,True
707.660974800001,semilla x2 verificación,0,19,0,1000862,-638,-12.706216600000001,2346,True
708.318065200001,semilla x2 verificación,1,157,1,993213,-8287,-165.0414059,3185,True
708.9751698,semilla x2 verificación,2,254,2,957756,-43744,-871.1923808,820,True
709.6250199000006,semilla x2 verificación,3,83,3,957546,-43954,-875.3746778000001,896,True
710.2749605999998,semilla x2 verificación,3,83,4,1106090,104590,2082.983063,114,True
762.5867251,semilla x1 verificación,0,19,0,1000747,-753,-14.9965221,1564,True
763.2432451000004,semilla x1 verificación,1,157,1,990676,-10824,-215.5675368,3070,True
763.8987642000011,semilla x1 verificación,2,254,2,969257,-32243,-642.1419151,572,True
764.5553021000014,semilla x1 verificación,3,83,3,968818,-32682,-650.8849074,553,True
768.9027640000004,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,114,True
773.4522644999997,semilla x2 verificación,0,19,0,1046619,45119,898.5764683000001,2174,True
774.1075169000014,semilla x2 verificación,1,157,1,964355,-37145,-739.7686765000001,4463,True
774.763458200001,semilla x2 verificación,2,254,2,951194,-50306,-1001.8792042,1850,True
775.4196432999997,semilla x2 verificación,3,83,3,839881,-161619,-3218.7555183,5226,False
776.0767917000012,semilla x2 verificación,3,83,4,1122608,121108,2411.9505956000003,438,True
