elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
184.95390590000898,IDAC2 salto +1,2,255,3,941448,-60052,-1195.9776164000002,1506,True
187.70846319998964,IDAC2 mejor salto 1,2,255,3,941753,-59747,-1189.9033279000002,1316,True
189.41197849999298,IDAC2 salto +1,2,254,3,941505,-59995,-1194.8424215000002,1087,True
192.16844060001313,IDAC2 mínimo final,2,255,3,942115,-59385,-1182.6938445,1220,True
192.82017359999008,IDAC3 base rápida,3,0,4,1068916,67416,1342.6368312000002,972,True
194.52110929999617,IDAC3 salto +16,3,-16,4,987606,-13894,-276.7087358,2613,True
197.273491800006,IDAC3 salto +16,3,16,4,1052742,51242,1020.5202994,2384,True
200.0289819999889,IDAC3 mejor salto 16,3,-16,4,983715,-17785,-354.20072450000004,2670,True
205.40849900001194,IDAC3 salto +16,3,-32,4,731067,-270433,-5385.8624981,190,False
208.61112519999733,IDAC3 salto +16,3,0,4,730991,-270509,-5387.376091300001,209,False
211.36608159999014,IDAC3 salto +8,3,-24,4,731086,-270414,-5385.4840998,133,False
214.1195863999892,IDAC3 salto +8,3,-8,4,731067,-270433,-5385.8624981,133,False
216.87295980000636,IDAC3 salto +4,3,-20,4,731124,-270376,-5384.7273032,171,False
219.62557450000895,IDAC3 salto +4,3,-12,4,731067,-270433,-5385.8624981,190,False
222.3801983000012,IDAC3 salto +2,3,-18,4,731067,-270433,-5385.8624981,171,False
225.13740219999454,IDAC3 salto +2,3,-14,4,731105,-270395,-5385.105701500001,171,False
231.47379630000796,IDAC3 salto +1,3,-17,4,731029,-270471,-5386.619294700001,209,False
234.65635030000703,IDAC3 salto +1,3,-15,4,731086,-270414,-5385.4840998,190,False
237.40886450000107,IDAC3 mínimo final,3,-16,4,731067,-270433,-5385.8624981,267,False
238.1686505000107,IDAC2 base rápida,2,255,4,731067,-270433,-5385.8624981,190,False
243.5150963999913,IDAC2 salto +64,2,191,4,731048,-270452,-5386.2408964,190,False
246.7193404000136,IDAC2 salto +32,2,223,4,731029,-270471,-5386.619294700001,209,False
249.47507360001327,IDAC2 salto +16,2,239,4,731010,-270490,-5386.997693,228,False
252.22722989998874,IDAC2 salto +8,2,247,4,731010,-270490,-5386.997693,190,False
254.9793384000077,IDAC2 salto +4,2,251,4,731029,-270471,-5386.619294700001,190,False
257.73294180000084,IDAC2 salto +2,2,253,4,731067,-270433,-5385.8624981,209,False
260.4878429000091,IDAC2 salto +1,2,254,4,731010,-270490,-5386.997693,228,False
263.24300990000484,IDAC2 mínimo final,2,255,4,731010,-270490,-5386.997693,190,False
263.8964527999924,fase2 candidato conjunto,3,-17,4,731029,-270471,-5386.619294700001,228,False
266.5949612999975,IDAC2 base rápida,2,255,4,731029,-270471,-5386.619294700001,190,False
268.29774189999443,IDAC2 salto +64,2,191,4,731086,-270414,-5385.4840998,190,False
271.0555524000083,IDAC2 mejor salto 64,2,191,4,731105,-270395,-5385.105701500001,171,False
272.7568281000131,IDAC2 salto +64,2,127,4,731086,-270414,-5385.4840998,190,False
279.1925829999964,IDAC2 salto +64,2,255,4,730991,-270509,-5387.376091300001,209,False
282.3936621999892,IDAC2 salto +32,2,159,4,731010,-270490,-5386.997693,171,False
285.1486111000122,IDAC2 salto +32,2,223,4,731086,-270414,-5385.4840998,190,False
287.90302820000215,IDAC2 salto +16,2,175,4,731067,-270433,-5385.8624981,190,False
292.5971473999962,IDAC2 salto +16,2,207,4,731048,-270452,-5386.2408964,209,False
295.3501729000127,IDAC2 salto +8,2,183,4,731048,-270452,-5386.2408964,190,False
298.10632110000006,IDAC2 salto +8,2,199,4,731067,-270433,-5385.8624981,190,False
300.85952490000636,IDAC2 salto +4,2,187,4,731124,-270376,-5384.7273032,171,False
303.6164373999927,IDAC2 salto +4,2,195,4,731067,-270433,-5385.8624981,228,False
306.3683628999861,IDAC2 mejor salto 4,2,187,4,731105,-270395,-5385.105701500001,190,False
308.06986680001137,IDAC2 salto +4,2,183,4,731067,-270433,-5385.8624981,209,False
310.8262299000053,IDAC2 salto +4,2,191,4,730991,-270509,-5387.376091300001,171,False
317.22049909998896,IDAC2 salto +2,2,185,4,731086,-270414,-5385.4840998,152,False
320.42095999998855,IDAC2 salto +2,2,189,4,731067,-270433,-5385.8624981,209,False
323.178081799997,IDAC2 salto +1,2,186,4,731105,-270395,-5385.105701500001,190,False
325.932765000005,IDAC2 salto +1,2,188,4,731067,-270433,-5385.8624981,267,False
328.68825199999264,IDAC2 mínimo final,2,187,4,731067,-270433,-5385.8624981,152,False
329.3411122999969,fase2 candidato conjunto,3,-16,4,731067,-270433,-5385.8624981,209,False
330.0953159999917,IDAC2 base rápida,2,255,4,731105,-270395,-5385.105701500001,133,False
331.8008175000141,IDAC2 salto +64,2,191,4,731029,-270471,-5386.619294700001,209,False
334.55271509999875,IDAC2 salto +32,2,223,4,731048,-270452,-5386.2408964,190,False
340.8926541999972,IDAC2 salto +16,2,239,4,731048,-270452,-5386.2408964,228,False
344.09753739999724,IDAC2 salto +8,2,247,4,731163,-270337,-5383.9505909,171,False
346.85126170000876,IDAC2 mejor salto 8,2,247,4,731067,-270433,-5385.8624981,171,False
348.5543229999894,IDAC2 salto +8,2,239,4,731067,-270433,-5385.8624981,190,False
351.310619099997,IDAC2 salto +8,2,255,4,731029,-270471,-5386.619294700001,247,False
354.06592900000396,IDAC2 salto +4,2,243,4,731067,-270433,-5385.8624981,152,False
356.81836679999833,IDAC2 salto +4,2,251,4,731029,-270471,-5386.619294700001,247,False
359.57395600000746,IDAC2 salto +2,2,245,4,731067,-270433,-5385.8624981,190,False
365.90859259999706,IDAC2 salto +2,2,249,4,731029,-270471,-5386.619294700001,190,False
369.1113793000113,IDAC2 salto +1,2,246,4,731048,-270452,-5386.2408964,209,False
371.8660092999926,IDAC2 salto +1,2,248,4,731067,-270433,-5385.8624981,228,False
374.6195255999919,IDAC2 mínimo final,2,247,4,731105,-270395,-5385.105701500001,171,False
378.87092779998784,fase2 candidato conjunto,3,-15,4,731048,-270452,-5386.2408964,190,False
382.0537895000016,fase2 LPo final,3,-16,4,731029,-270471,-5386.619294700001,228,False
382.70322759999544,fase2 verificación final,0,19,0,1000919,-581,-11.571021700000001,2174,True
383.3543168999895,fase2 verificación final,1,116,1,1000328,-1172,-23.3412004,3185,True
384.00478290001047,fase2 verificación final,2,187,2,879039,-122461,-2438.8965377000004,1964,False
384.65517509999336,fase2 verificación final,2,187,3,879154,-122346,-2436.6062322,1697,False
388.9781384000089,fase2 verificación final,3,-16,4,731029,-270471,-5386.619294700001,228,False
397.18641369999386,IDAC0 base,0,0,0,951576,-49924,-994.2714068,3013,True
398.88983339999686,IDAC0 probe,0,1,0,954914,-46586,-927.7928002000001,2632,True
400.5951933999895,IDAC0 restore,0,0,0,951786,-49714,-990.0891098000001,2346,True
402.29867280001054,IDAC0 probe,0,-1,0,948944,-52556,-1046.6895292000002,2269,True
404.00258070000564,IDAC0 restore,0,0,0,951900,-49600,-987.8187200000001,2117,True
404.713791999995,IDAC0 inicio,0,0,0,951805,-49695,-989.7107115000001,2384,True
405.77055769998697,IDAC0 rampa Newton,0,8,0,972919,-28581,-569.2106217,1640,True
406.82659419998527,IDAC0 rampa Newton,0,16,0,992584,-8916,-177.5683812,2040,True
407.88064089999534,IDAC0 rampa Newton,0,17,0,994815,-6685,-133.1364545,1659,True
408.5311933000048,IDAC0 post Newton,0,17,0,995864,-5636,-112.2448852,1907,True
410.6810082999873,IDAC0 PI,0,17,0,994644,-6856,-136.5420392,1850,True
