elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.654872399987653,espera estabilidad,1,0,1,993614,-7886,-157.0552102,4749,True,False
4.873804199989536,espera estabilidad,1,0,1,992507,-8993,-179.10189010000002,9346,True,False
8.092494699987583,espera estabilidad,1,0,1,992298,-9202,-183.26427139999998,7190,True,False
11.310079099988798,espera estabilidad,1,0,1,992088,-9412,-187.44656840000002,9841,True,False
11.958631399989827,fase1 inicial,0,0,0,952949,-48551,-966.9271507,11730,True,False
12.610939299993333,fase1 inicial,1,0,1,992050,-9450,-188.20336500000002,10871,True,False
16.93947549999575,fase1 inicial,2,0,2,1096515,95015,1892.2902355,1125,True,False
18.03598489999422,fase1 inicial,3,0,3,1099376,97876,1949.2690532000001,1277,True,False
18.66611869999906,fase1 inicial,3,0,4,732688,-268812,-5353.5791484,209,False,True
18.883341599997948,ABBA precheck IDAC0,0,0,0,953044,-48456,-965.0351592,12969,True,False
19.153374399989843,ABBA A1 IDAC0,0,0,0,952568,-48932,-974.5150324,9613,True,False
20.9238614999922,ABBA B1 IDAC0,0,2,0,958862,-42638,-849.1656166,12588,True,False
21.195203999988735,ABBA B2 IDAC0,0,2,0,956764,-44736,-890.9487552,14400,True,False
22.967265199986286,ABBA A2 IDAC0,0,0,0,952949,-48551,-966.9271507,14533,True,False
23.237043099987204,ABBA A1 IDAC0,0,0,0,951538,-49962,-995.0282034,9803,True,False
25.007919699986815,ABBA B1 IDAC0,0,4,0,963497,-38003,-756.8563471,7076,True,False
27.23512739999569,ABBA B2 IDAC0,0,4,0,963134,-38366,-764.0857462,11329,True,False
29.007452699996065,ABBA A2 IDAC0,0,0,0,952358,-49142,-978.6973294000001,9880,True,False
29.2794251999876,ABBA precheck IDAC1,1,0,1,991115,-10385,-206.82454450000003,8907,True,False
29.54911889998766,ABBA A1 IDAC1,1,0,1,990962,-10538,-209.87164660000002,11520,True,False
31.32055409999157,ABBA B1 IDAC1,1,2,1,991210,-10290,-204.932553,11558,True,False
31.59296219999669,ABBA B2 IDAC1,1,2,1,990619,-10881,-216.70273170000002,12245,True,False
33.365823299987824,ABBA A2 IDAC1,1,0,1,990257,-11243,-223.9122151,11463,True,False
33.63758099998813,ABBA A1 IDAC1,1,0,1,989646,-11854,-236.0807078,10223,True,False
35.41043739998713,ABBA B1 IDAC1,1,4,1,990924,-10576,-210.62844320000002,12035,True,False
35.68363529999624,ABBA B2 IDAC1,1,4,1,990257,-11243,-223.9122151,12378,True,False
39.41079809999792,ABBA A2 IDAC1,1,0,1,989646,-11854,-236.0807078,11959,True,False
39.837796999985585,medición tau BP,0,4,1,980091,-21409,-426.3752213,13294,True,False
43.056755999990855,medición tau BP,0,4,1,979900,-21600,-430.17912,10604,True,False
46.276878599994234,medición tau BP,0,4,1,980701,-20799,-414.22664430000003,7057,True,False
49.49747519999801,medición tau BP,0,4,1,980834,-20666,-411.57785620000004,10433,True,False
52.71699949998583,medición tau BP,0,4,1,980720,-20780,-413.848246,11253,True,False
55.93600039999001,medición tau BP,0,4,1,982532,-18968,-377.7609976,13008,True,False
59.1563618999935,medición tau BP,0,4,1,982799,-18701,-372.44350570000006,7209,True,False
62.37319579999894,medición tau BP,0,4,1,983028,-18472,-367.88281040000004,10108,True,False
65.59316659999604,medición tau BP,0,4,1,983028,-18472,-367.88281040000004,9708,True,False
68.81280029998743,medición tau BP,0,4,1,983886,-17614,-350.7951398,11367,True,False
72.02985229999467,medición tau BP,0,4,1,984115,-17385,-346.23444450000005,10414,True,False
75.24645389999205,medición tau BP,0,4,1,984477,-17023,-339.02496110000004,8430,True,False
78.4668854999909,medición tau BP,0,4,1,984230,-17270,-343.944139,11978,True,False
81.68748629999754,medición tau BP,0,4,1,983924,-17576,-350.0383432,10242,True,False
84.90797739999834,medición tau BP,0,4,1,984325,-17175,-342.05214750000005,9593,True,False
88.1288011999859,medición tau BP,0,4,1,985527,-15973,-318.1134761,10585,True,False
91.35016509999696,medición tau BP,0,4,1,985355,-16145,-321.5389765,9918,True,False
94.57072199998947,medición tau BP,0,4,1,985050,-16450,-327.613265,10051,True,False
97.79118969998672,medición tau BP,0,4,1,985050,-16450,-327.613265,7247,True,False
101.0114418999874,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,11558,True,False
104.23127039999235,medición tau BP,0,4,1,985622,-15878,-316.22148460000005,9021,True,False
111.12036139999691,medición tau BP,0,4,1,985870,-15630,-311.282391,9326,True,False
114.33991689998948,medición tau BP,0,4,1,986003,-15497,-308.63360289999997,8773,True,False
117.559997999997,medición tau BP,0,4,1,985469,-16031,-319.26858670000007,7305,True,False
120.78055419999873,medición tau BP,0,4,1,985145,-16355,-325.7212735,11405,True,False
124.00077019998571,medición tau BP,0,4,1,986022,-15478,-308.2552046,8029,True,False
127.22051509999437,medición tau BP,0,4,1,987339,-14161,-282.0262277,13980,True,False
130.44038289999298,medición tau BP,0,4,1,985507,-15993,-318.51179010000004,10681,True,False
133.66046019998612,medición tau BP,0,4,1,985412,-16088,-320.40378160000006,10890,True,False
202.15852619998623,espera estabilidad,0,0,1,987834,-13666,-272.1679562,8430,True,False
207.26763409998966,espera estabilidad,0,0,1,987796,-13704,-272.9247528,7476,True,False
212.37614399999438,espera estabilidad,0,0,1,986862,-14638,-291.52601660000005,10604,True,False
277.90469749999465,espera estabilidad,0,12,1,978984,-22516,-448.42190120000004,9937,True,False
283.01345949999813,espera estabilidad,0,12,1,979747,-21753,-433.22622210000003,8850,True,False
288.1228449999908,espera estabilidad,0,12,1,980472,-21028,-418.7873396,10738,True,False
288.77715279998665,fase1 verificación 1,0,12,0,983715,-17785,-354.20072450000004,8144,True,False
289.42873889999464,fase1 verificación 1,1,-35,1,980091,-21409,-426.3752213,10795,True,False
290.0773749999935,fase1 verificación 1,2,0,2,1018619,17119,340.9368683,1087,True,False
290.7298821999866,fase1 verificación 1,3,0,3,1018218,16718,332.9506726,915,True,False
291.3832562999887,fase1 verificación 1,3,0,4,732498,-269002,-5357.3631314,152,False,True
291.6069026999903,x1 ch2 para objetivo,2,0,2,1017780,16280,324.227596,858,True,False
291.82719719999295,x1 LPo para objetivo,3,0,4,732536,-268964,-5356.606334800001,133,False,True
292.04969229998824,x1 antes de semilla,2,0,2,1017627,16127,321.1804939,1277,True,False
292.37910239999474,x1 pre-ABBA,2,-76,2,998344,-3156,-62.8539492,915,True,False
292.5973949999898,ABBA precheck IDAC2,2,-76,2,998210,-3290,-65.522653,1182,True,False
294.3718713999988,ABBA A1 IDAC2,2,-76,2,997714,-3786,-75.4008402,1068,True,False
296.1460694999987,ABBA B1 IDAC2,2,-68,2,999469,-2031,-40.44878670000001,629,True,False
297.91919249999046,ABBA B2 IDAC2,2,-68,2,999259,-2241,-44.631083700000005,820,True,False
299.69312819998595,ABBA A2 IDAC2,2,-76,2,996856,-4644,-92.4885108,782,True,False
301.46684679998725,ABBA A1 IDAC2,2,-76,2,996608,-4892,-97.4276044,705,True,False
303.2405982999917,ABBA B1 IDAC2,2,-72,2,997467,-4033,-80.3200181,1087,True,False
305.01326609999523,ABBA B2 IDAC2,2,-72,2,997123,-4377,-87.1710189,858,True,False
306.7853974999889,ABBA A2 IDAC2,2,-76,2,995788,-5712,-113.7584784,648,True,False
307.06301299999177,IDAC2 inicio,2,-76,2,995845,-5655,-112.6232835,1010,True,False
307.28579889998946,x1 ch2 para reapuntar,2,-76,2,995807,-5693,-113.3800801,610,True,False
307.5066123999859,x1 LPo para reapuntar,3,87,4,934181,-67319,-1340.7050083000001,3528,True,False
