elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
330.74541189998854,medición tau BP,0,4,1,983428,-18072,-359.91653040000006,3433,True,False
334.3986632999731,medición tau BP,0,4,1,983753,-17747,-353.4439279,3833,True,False
338.05249589995947,medición tau BP,0,4,1,984001,-17499,-348.5048343,4425,True,False
345.3879163999809,medición tau BP,0,4,1,983753,-17747,-353.4439279,3814,True,False
349.0449994999799,medición tau BP,0,4,1,984973,-16527,-329.1467739,3910,True,False
352.6869980999618,medición tau BP,0,4,1,984859,-16641,-331.41716370000006,3623,True,False
356.341806499986,medición tau BP,0,4,1,985202,-16298,-324.5860786,2593,True,False
359.9978310999577,medición tau BP,0,4,1,984992,-16508,-328.7683756,3356,True,False
363.6537237999728,medición tau BP,0,4,1,984992,-16508,-328.7683756,3528,True,False
367.30875169998035,medición tau BP,0,4,1,984630,-16870,-335.977859,3204,True,False
370.96068509999895,medición tau BP,0,4,1,985431,-16069,-320.02538330000004,4329,True,False
374.6164979999885,medición tau BP,0,4,1,984706,-16794,-334.4642658,2975,True,False
378.2704152999795,medición tau BP,0,4,1,984973,-16527,-329.1467739,3337,True,False
381.925161799998,medición tau BP,0,4,1,985813,-15687,-312.4175859,3948,True,False
441.652852899977,espera estabilidad,0,0,1,987091,-14409,-286.9653213,3414,True,False
446.5081668999628,espera estabilidad,0,0,1,986557,-14943,-297.6003051,2651,True,False
451.3628023999627,espera estabilidad,0,0,1,987129,-14371,-286.2085247,3814,True,False
508.1299260999658,espera estabilidad,0,11,1,975799,-25701,-511.8534057,3528,True,False
512.9829824999906,espera estabilidad,0,11,1,976715,-24785,-493.61062450000003,3929,True,False
517.8349272999913,espera estabilidad,0,11,1,977535,-23965,-477.27975050000003,2899,True,False
518.4917837999528,fase1 verificación 1,0,11,0,976982,-24518,-488.29313260000004,9479,True,False
519.1453434999567,fase1 verificación 1,1,-50,1,977973,-23527,-468.5566739000001,3414,True,False
519.7975028999499,fase1 verificación 1,2,0,2,1035099,33599,669.1476043,839,True,False
520.4525437999982,fase1 verificación 1,3,0,3,1034507,33007,657.3575099000001,743,True,False
521.1074802999501,fase1 verificación 1,3,0,4,732116,-269384,-5364.9709287999995,152,False,True
