elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.655751300000702,espera estabilidad,1,0,1,990180,-11320,-225.445724,10623,True,False
4.8738490999967325,espera estabilidad,1,0,1,989475,-12025,-239.48629250000002,10375,True,False
8.091709200001787,espera estabilidad,1,0,1,989398,-12102,-241.01980140000003,12683,True,False
11.310784300003434,espera estabilidad,1,0,1,990161,-11339,-225.82412230000003,7781,True,False
11.958067700004904,fase1 inicial,0,0,0,952796,-48704,-969.9742528,14266,True,False
12.608793899999,fase1 inicial,1,0,1,989475,-12025,-239.48629250000002,8964,True,False
16.895742099994095,fase1 inicial,2,0,2,1106033,104533,2081.8478681,1087,True,False
17.998034500007634,fase1 inicial,3,0,3,1105518,104018,2071.5912826,820,True,False
18.64955899999768,fase1 inicial,3,0,4,733089,-268411,-5345.5929527,209,False,True
18.86734910000814,ABBA precheck IDAC0,0,0,0,953292,-48208,-960.0960656000001,12950,True,False
19.13812709999911,ABBA A1 IDAC0,0,0,0,952911,-48589,-967.6839473,13484,True,False
20.909027600006084,ABBA B1 IDAC0,0,2,0,959186,-42314,-842.7129298000001,12321,True,False
21.18059030000586,ABBA B2 IDAC0,0,2,0,957756,-43744,-871.1923808,9784,True,False
22.95307540000067,ABBA A2 IDAC0,0,0,0,953998,-47502,-946.0355814000001,8106,True,False
23.22352850000607,ABBA A1 IDAC0,0,0,0,951900,-49600,-987.8187200000001,13618,True,False
24.99479599999904,ABBA B1 IDAC0,0,4,0,964469,-37031,-737.4982867000001,8430,True,False
25.266553900000872,ABBA B2 IDAC0,0,4,0,963439,-38061,-758.0114577,8239,True,False
27.03816120000556,ABBA A2 IDAC0,0,0,0,953540,-47960,-955.1569720000001,10871,True,False
27.310730199998943,ABBA precheck IDAC1,1,0,1,989437,-12063,-240.24308910000002,10490,True,False
27.58130700000038,ABBA A1 IDAC1,1,0,1,988998,-12502,-248.98608140000002,8010,True,False
29.353093500001705,ABBA B1 IDAC1,1,2,1,989627,-11873,-236.4591061,10967,True,False
29.625532399993972,ABBA B2 IDAC1,1,2,1,989093,-12407,-247.09408990000003,7266,True,False
31.397407399999793,ABBA A2 IDAC1,1,0,1,989036,-12464,-248.22928480000002,10337,True,False
31.669245500001125,ABBA A1 IDAC1,1,0,1,988407,-13093,-260.7562601,10166,True,False
33.440420099999756,ABBA B1 IDAC1,1,4,1,989551,-11949,-237.97269930000002,9174,True,False
33.711178700003074,ABBA B2 IDAC1,1,4,1,988674,-12826,-255.43876820000003,7324,True,False
35.482021999996505,ABBA A2 IDAC1,1,0,1,988769,-12731,-253.5467767,8831,True,False
35.88365620000695,medición tau BP,0,4,1,978870,-22630,-450.692291,7667,True,False
39.101513800007524,medición tau BP,0,4,1,978603,-22897,-456.00978290000006,6980,True,False
42.321129699994344,medición tau BP,0,4,1,980110,-21390,-425.996823,9708,True,False
45.5390871999989,medición tau BP,0,4,1,980224,-21276,-423.72643320000003,12035,True,False
48.75747870000487,medición tau BP,0,4,1,980682,-20818,-414.60504260000005,12149,True,False
51.975353900008486,medición tau BP,0,4,1,981197,-20303,-404.3484571,11634,True,False
55.19250750000356,medición tau BP,0,4,1,982398,-19102,-380.4297014,12016,True,False
62.10178910000832,medición tau BP,0,4,1,983123,-18377,-365.9908189,11844,True,False
65.31897920000483,medición tau BP,0,4,1,983867,-17633,-351.17353810000003,13122,True,False
68.53779889999714,medición tau BP,0,4,1,983619,-17881,-356.1126317,5416,True,False
71.75740250000672,medición tau BP,0,4,1,983409,-18091,-360.29492870000007,6427,True,False
74.97597739999765,medición tau BP,0,4,1,984439,-17061,-339.7817577,8163,True,False
78.19474439999613,medición tau BP,0,4,1,984764,-16736,-333.3091552,8735,True,False
81.41220079999766,medición tau BP,0,4,1,985126,-16374,-326.0996718,10337,True,False
84.63066749999416,medición tau BP,0,4,1,984477,-17023,-339.02496110000004,31757,True,False
87.84948839999561,medición tau BP,0,4,1,984268,-17232,-343.18734240000003,6408,True,False
91.06810610000684,medición tau BP,0,4,1,986118,-15382,-306.34329740000004,5531,True,False
94.28736489999574,medición tau BP,0,4,1,985488,-16012,-318.89018840000006,10643,True,False
97.50596090000181,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,6065,True,False
100.72380829999747,medición tau BP,0,4,1,984725,-16775,-334.0858675,7858,True,False
103.9428920000064,medición tau BP,0,4,1,986003,-15497,-308.63360289999997,7038,True,False
107.16307589999633,medición tau BP,0,4,1,985774,-15726,-313.1942982,10356,True,False
110.3812489999982,medición tau BP,0,4,1,985984,-15516,-309.0120012,3242,True,False
113.6010391000018,medición tau BP,0,4,1,985488,-16012,-318.89018840000006,4997,True,False
116.81880120000278,medición tau BP,0,4,1,985336,-16164,-321.9173748,3471,True,False
120.03813840000657,medición tau BP,0,4,1,985946,-15554,-309.7687978,4997,True,False
123.25593650000519,medición tau BP,0,4,1,986557,-14943,-297.6003051,4959,True,False
126.47555770000326,medición tau BP,0,4,1,985908,-15592,-310.5255944,4158,True,False
129.69444150000345,medición tau BP,0,4,1,985832,-15668,-312.0391876,5664,True,False
193.19318040000508,espera estabilidad,0,0,1,989112,-12388,-246.7156916,5912,True,False
197.9266484999971,espera estabilidad,0,0,1,988616,-12884,-256.5938788,3471,True,False
202.65892390000226,espera estabilidad,0,0,1,986976,-14524,-289.2556268,4177,True,False
263.18741800000134,espera estabilidad,0,12,1,978794,-22706,-452.2058842,4234,True,False
267.92022,espera estabilidad,0,12,1,979251,-22249,-443.1044093,3013,True,False
272.6549503999995,espera estabilidad,0,12,1,979385,-22115,-440.43570550000004,8049,True,False
273.3067332000064,fase1 verificación 1,0,12,0,983486,-18014,-358.76141980000006,6732,True,False
273.9579303000064,fase1 verificación 1,1,-33,1,979270,-22230,-442.72601099999997,16136,True,False
274.6098400000046,fase1 verificación 1,2,0,2,1019973,18473,367.90272610000005,1239,True,False
275.2560033000045,fase1 verificación 1,3,0,3,1019344,17844,355.37575080000005,1201,True,False
279.53896960000566,fase1 verificación 1,3,0,4,732593,-268907,-5355.4711399,209,False,True
280.191865300003,x1 antes de semilla,2,0,2,1015777,14277,284.3364489,877,True,False
280.5204764000082,x1 pre-ABBA,2,254,2,1080188,78688,1567.1266016000002,1163,True,False
280.739719300007,ABBA precheck IDAC2,2,254,2,1080875,79375,1580.8086875,1163,True,False
282.5115788999974,ABBA A1 IDAC2,2,254,2,1080818,79318,1579.6734926,1068,True,False
284.28306470000825,ABBA B1 IDAC2,2,246,2,1078567,77067,1534.8432519,934,True,False
286.0571370999969,ABBA B2 IDAC2,2,246,2,1078338,76838,1530.2825566,1392,True,False
287.82989290000114,ABBA A2 IDAC2,2,254,2,1080093,78593,1565.2346101,820,True,False
293.27973189999466,ABBA A1 IDAC2,2,254,2,1079635,78135,1556.1132195,1487,True,False
295.4999666000076,ABBA B1 IDAC2,2,250,2,1078224,76724,1528.0121668,1068,True,False
297.27455929999996,ABBA B2 IDAC2,2,250,2,1078224,76724,1528.0121668,1029,True,False
299.0493642000074,ABBA A2 IDAC2,2,254,2,1079082,77582,1545.0998374,1087,True,False
299.3249699000007,IDAC2 inicio,2,254,2,1079120,77620,1545.856634,858,True,False
301.0989386000001,IDAC2 lazo,2,158,2,1054534,53034,1056.2092338,1220,True,False
302.8727180999995,IDAC2 lazo,2,154,2,1053161,51661,1028.8649777,1277,True,False
304.64736440000706,IDAC2 lazo,2,150,2,1052131,50631,1008.3518067000001,1373,True,False
306.42033779999474,IDAC2 lazo,2,146,2,1051082,49582,987.4602374000001,1106,True,False
308.19418920000317,IDAC2 lazo,2,142,2,1049900,48400,963.91988,896,True,False
309.96682810000493,IDAC2 lazo,2,138,2,1048698,47198,939.9812086000001,877,True,False
311.73706640000455,IDAC2 lazo,2,134,2,1047534,46034,916.7993338,1068,True,False
313.5091820999951,IDAC2 lazo,2,130,2,1046409,44909,894.3941713,1087,True,False
315.2823123999988,IDAC2 lazo,2,126,2,1045341,43841,873.1242037000001,1010,True,False
317.05500700000266,IDAC2 lazo,2,122,2,1044101,42601,848.4287357000001,1678,True,False
318.82670069999585,IDAC2 lazo,2,118,2,1042785,41285,822.2196745000001,1106,True,False
320.6015570000018,IDAC2 lazo,2,114,2,1041908,40408,804.7536056,1258,True,False
322.3745603999996,IDAC2 lazo,2,110,2,1040878,39378,784.2404346000001,1182,True,False
324.1458282999956,IDAC2 lazo,2,106,2,1039733,38233,761.4369581000001,1125,True,False
325.91929560000426,IDAC2 lazo,2,102,2,1038455,36955,735.9846935,1258,True,False
327.69057790000807,IDAC2 lazo,2,98,2,1037578,36078,718.5186246,972,True,False
329.4644835000072,IDAC2 lazo,2,94,2,1036357,34857,694.2015549,972,True,False
331.23806709999917,IDAC2 lazo,2,90,2,1035442,33942,675.9786894,705,True,False
333.0086691000033,IDAC2 lazo,2,86,2,1034317,32817,653.5735269,915,True,False
334.78085300000384,IDAC2 lazo,2,82,2,1033210,31710,631.5268470000001,991,True,False
338.50752909999574,IDAC2 lazo,2,78,2,1032085,30585,609.1216845000001,1068,True,False
340.2800916999986,IDAC2 lazo,2,74,2,1031036,29536,588.2301152,1316,True,False
342.05326489999425,IDAC2 lazo,2,70,2,1029872,28372,565.0482404,1010,True,False
343.8254389000067,IDAC2 lazo,2,66,2,1028766,27266,543.0214762,1144,True,False
345.59591669999645,IDAC2 lazo,2,62,2,1027641,26141,520.6163137000001,1106,True,False
347.3703130000067,IDAC2 lazo,2,58,2,1026554,25054,498.96794780000005,1106,True,False
349.14237289999437,IDAC2 lazo,2,54,2,1025638,24138,480.7251666,1182,True,False
350.917663900007,IDAC2 lazo,2,50,2,1024513,23013,458.3200041,953,True,False
352.69029159999627,IDAC2 lazo,2,46,2,1023445,21945,437.05003650000003,972,True,False
354.4636160000082,IDAC2 lazo,2,42,2,1022338,20838,415.0033566,1068,True,False
356.2359454999969,IDAC2 lazo,2,38,2,1021308,19808,394.4901856,1163,True,False
358.00768270000117,IDAC2 lazo,2,34,2,1020164,18664,371.70662480000004,896,True,False
359.78038650000235,IDAC2 lazo,2,30,2,1019039,17539,349.3014623,1163,True,False
361.5529161000013,IDAC2 lazo,2,26,2,1018161,16661,331.81547770000003,2307,True,False
363.3275772000052,IDAC2 lazo,2,22,2,1017055,15555,309.78871350000003,953,True,False
365.100749300007,IDAC2 lazo,2,18,2,1015949,14449,287.7619493,1068,True,False
368.82743829999526,IDAC2 lazo,2,14,2,1014671,13171,262.30968470000005,782,True,False
370.6021160999953,IDAC2 lazo,2,10,2,1013698,12198,242.9317086,762,True,False
372.3767869000003,IDAC2 lazo,2,6,2,1012573,11073,220.52654610000002,1201,True,False
374.1510005000018,IDAC2 lazo,2,2,2,1011638,10138,201.9053666,915,True,False
375.9205634999962,IDAC2 lazo,2,-1,2,1010742,9242,184.0608994,1277,True,False
377.6954739000066,IDAC2 lazo,2,-3,2,1010017,8517,169.6220169,972,True,False
379.46987549999903,IDAC2 lazo,2,-5,2,1009635,8135,162.0142195,1029,True,False
379.6933019999997,x1 preconmutación,2,-5,2,1009616,8116,161.6358212,1087,True,False
379.9128061999945,x1 LPo antes de precompensar,3,83,4,761070,-240430,-4788.331751,12569,False,False
382.5848649999971,espera estabilidad,2,-5,3,1007843,6343,126.3252851,1125,True,False
383.8069245000079,espera estabilidad,2,-5,3,1007995,6495,129.3524715,1049,True,False
385.0285254000046,espera estabilidad,2,-5,3,1008052,6552,130.4876664,1029,True,False
386.24929449999763,espera estabilidad,2,-5,3,1008110,6610,131.642777,991,True,False
386.474323500006,ABBA precheck IDAC3,3,255,4,795326,-206174,-4106.0995318,8316,False,False
388.2461589000013,ABBA A1 IDAC3,3,255,4,805511,-195989,-3903.2581273,10452,False,False
390.0206627000007,ABBA B1 IDAC3,3,247,4,814437,-187063,-3725.4905891,15830,False,False
391.79328529999475,ABBA B2 IDAC3,3,247,4,822925,-178575,-3556.4461275000003,14495,False,False
393.5661160000018,ABBA A2 IDAC3,3,255,4,829849,-171651,-3418.5498207,11100,False,False
395.340463200002,ABBA A1 IDAC3,3,255,4,835475,-166025,-3306.5040925000003,8029,False,False
397.1130899999989,ABBA B1 IDAC3,3,251,4,840682,-160818,-3202.8030426000005,9822,False,False
398.88558190000185,ABBA B2 IDAC3,3,251,4,846214,-155286,-3092.6293902,11081,False,False
400.6608383999992,ABBA A2 IDAC3,3,255,4,850467,-151033,-3007.9279181,13046,False,False
