elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
3.6057029000076,espera estabilidad,1,0,1,954208,-47292,-941.8532844,4615,True,False
6.8243567000026815,espera estabilidad,1,0,1,957756,-43744,-871.1923808,3795,True,False
10.04310730000725,espera estabilidad,1,0,1,962371,-39129,-779.2814253,4539,True,False
13.262433900003089,espera estabilidad,1,0,1,965137,-36363,-724.1945991,3604,True,False
16.48128859998542,espera estabilidad,1,0,1,966701,-34799,-693.0464443000001,4711,True,False
19.6997674999875,espera estabilidad,1,0,1,969009,-32491,-647.0810087,3337,True,False
22.91722010000376,espera estabilidad,1,0,1,969734,-31766,-632.6421262,2784,True,False
23.57313529998646,fase1 inicial,0,0,0,942420,-59080,-1176.619556,15296,True,False
24.22343159999582,fase1 inicial,1,0,1,970649,-30851,-614.4192607,3509,True,False
24.876062600000296,fase1 inicial,2,0,2,1107120,105620,2103.496234,95,False,False
25.527913900004933,fase1 inicial,3,0,3,1105823,104323,2077.6655711,95,True,False
26.179086899996037,fase1 inicial,3,0,4,732307,-269193,-5361.1670301,152,False,True
26.39795700000832,ABBA precheck IDAC0,0,0,0,942516,-58984,-1174.7076488,13523,True,False
26.669060499989428,ABBA A1 IDAC0,0,0,0,942707,-58793,-1170.9037501,14286,True,False
28.43953890001285,ABBA B1 IDAC0,0,2,0,948810,-52690,-1049.358233,13084,True,False
28.712068399996497,ABBA B2 IDAC0,0,2,0,950279,-51221,-1020.1020697000001,16860,True,False
30.483483199990587,ABBA A2 IDAC0,0,0,0,943374,-58126,-1157.6199782,14610,True,False
30.755344000004698,ABBA A1 IDAC0,0,0,0,944328,-57172,-1138.6204004,13656,True,False
32.527972699987004,ABBA B1 IDAC0,0,4,0,955867,-45633,-908.8131381000001,12550,True,False
32.79995990000316,ABBA B2 IDAC0,0,4,0,954570,-46930,-934.643801,12645,True,False
34.57300070000929,ABBA A2 IDAC0,0,0,0,942611,-58889,-1172.8156573,14076,True,False
34.84513689999585,tau para IDAC1,1,0,1,976200,-25300,-503.86721,2536,True,False
35.117989799997304,medición tau BP,1,8,1,978221,-23279,-463.61758030000004,4463,True,False
38.337856800004374,medición tau BP,1,8,1,979652,-21848,-435.1182136,3128,True,False
41.55371290000039,medición tau BP,1,8,1,979843,-21657,-431.3143149,3471,True,False
44.7726651999983,medición tau BP,1,8,1,980339,-21161,-421.4361277,2880,True,False
47.99042200000258,medición tau BP,1,8,1,981197,-20303,-404.3484571,3566,True,False
51.21040559999528,medición tau BP,1,8,1,982494,-19006,-378.5177942,4329,True,False
54.42933399998583,medición tau BP,1,8,1,982818,-18682,-372.06510740000004,2861,True,False
57.649018299998716,medición tau BP,1,8,1,982608,-18892,-376.2474044,3376,True,False
60.86919399999897,medición tau BP,1,8,1,982952,-18548,-369.39640360000004,3204,True,False
64.08831099999952,medición tau BP,1,8,1,983982,-17518,-348.88323260000004,2784,True,False
67.30846400000155,medición tau BP,1,8,1,984954,-16546,-329.52517220000004,3051,True,False
