elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.097312099998817,IDAC0 base,0,0,0,952606,-48894,-973.7582358000001,2937,True
8.7979499999783,IDAC0 probe,0,1,0,954856,-46644,-928.9479108,2784,True
10.497455199976685,IDAC0 restore,0,0,0,951938,-49562,-987.0619234000001,2803,True
12.198913799977163,IDAC0 probe,0,-1,0,948390,-53110,-1057.722827,3051,True
13.898604099988006,IDAC0 restore,0,0,0,952491,-49009,-976.0485413,2498,True
14.601045999996131,IDAC0 inicio,0,0,0,952148,-49352,-982.8796264000001,2975,True
15.653310699999565,IDAC0 rampa Newton,0,4,0,963249,-38251,-761.7954407000001,1544,True
16.701753799978178,IDAC0 rampa Newton,0,8,0,973396,-28104,-559.7108327999999,1869,True
17.749969399999827,IDAC0 rampa Newton,0,12,0,982818,-18682,-372.06510740000004,1659,True
18.800330999976723,IDAC0 rampa Newton,0,15,0,990333,-11167,-222.3986219,1850,True
19.445851500000572,IDAC0 post Newton,0,15,0,989856,-11644,-231.89841080000002,1945,True
21.58821980000357,IDAC0 PI,0,15,0,990276,-11224,-223.5338168,1754,True
23.78962440000032,IDAC0 PI,0,16,0,993556,-7944,-158.2103208,1373,True
25.992053800000576,IDAC0 PI,0,17,0,995655,-5845,-116.4072665,1831,True
28.19202759998734,IDAC0 PI,0,18,0,997962,-3538,-70.4617466,1945,True
30.3961042999872,IDAC0 PI,0,19,0,1000308,-1192,-23.7395144,1697,True
32.54305340000428,IDAC0 PI,0,19,0,1000308,-1192,-23.7395144,2059,True
34.689137199980905,IDAC0 PI,0,19,0,1000785,-715,-14.2397255,1792,True
36.837795400002506,IDAC0 PI,0,19,0,1000537,-963,-19.178819100000002,1850,True
38.984769799979404,IDAC0 PI,0,19,0,1001033,-467,-9.3006319,1888,True
41.13088079998852,IDAC0 PI,0,19,0,999927,-1573,-31.3273961,1926,True
43.27741739997873,IDAC0 PI,0,19,0,1000289,-1211,-24.1179127,1735,True
45.424414899986004,IDAC0 PI,0,19,0,1000404,-1096,-21.827607200000003,1811,True
51.20970999999554,IDAC0 PI,0,19,0,1000385,-1115,-22.206005500000003,2079,True
51.69503449997865,IDAC0 verificación 1/3,0,19,0,1000976,-524,-10.435826800000001,2021,True
53.34276329999557,IDAC0 verificación 2/3,0,19,0,1000423,-1077,-21.449208900000002,2079,True
54.9887911999831,IDAC0 verificación 3/3,0,19,0,1000461,-1039,-20.6924123,2040,True
