elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.656525900005363,espera estabilidad,1,0,1,998630,-2870,-57.158059,3414,True,False
4.874145800014958,espera estabilidad,1,0,1,996398,-5102,-101.6099014,4310,True,False
8.093430100008845,espera estabilidad,1,0,1,995349,-6151,-122.5014707,2956,True,False
11.312745800008997,espera estabilidad,1,0,1,995044,-6456,-128.5757592,3833,True,False
14.531598000001395,espera estabilidad,1,0,1,993862,-7638,-152.1161166,4138,True,False
15.186191800021334,fase1 inicial,0,0,0,943984,-57516,-1145.4714012,14228,True,False
15.839234600018244,fase1 inicial,1,0,1,993671,-7829,-155.9200153,3814,True,False
16.492042600002605,fase1 inicial,2,0,2,1087036,85536,1703.5093152000002,820,True,False
17.144698200019775,fase1 inicial,3,0,3,1087093,85593,1704.6445101000002,839,True,False
17.79599490002147,fase1 inicial,3,0,4,732212,-269288,-5363.059021600001,152,False,True
18.013292000017827,ABBA precheck IDAC0,0,0,0,944633,-56867,-1132.5461119000001,14457,True,False
18.285989600000903,ABBA A1 IDAC0,0,0,0,943012,-58488,-1164.8294616,14915,True,False
20.056190200004494,ABBA B1 IDAC0,0,2,0,950622,-50878,-1013.2709846000001,12741,True,False
20.328591800003778,ABBA B2 IDAC0,0,2,0,948829,-52671,-1048.9798347,12836,True,False
24.052192600007402,ABBA A2 IDAC0,0,0,0,943737,-57763,-1150.3905791,13885,True,False
24.324477400019532,ABBA A1 IDAC0,0,0,0,943984,-57516,-1145.4714012,16365,True,False
26.095378800004255,ABBA B1 IDAC0,0,4,0,956745,-44755,-891.3271535,12607,True,False
26.365951300016604,ABBA B2 IDAC0,0,4,0,954914,-46586,-927.7928002000001,12626,True,False
28.13866640001652,ABBA A2 IDAC0,0,0,0,943851,-57649,-1148.1201893,14286,True,False
28.411922400002368,tau para IDAC1,1,0,1,992527,-8973,-178.7035761,4425,True,False
28.68249270002707,medición tau BP,1,8,1,993061,-8439,-168.0685923,4005,True,False
31.901400400005514,medición tau BP,1,8,1,992622,-8878,-176.8115846,5130,True,False
35.12007940001786,medición tau BP,1,8,1,991249,-10251,-204.1558407,3471,True,False
38.33859550001216,medición tau BP,1,8,1,992031,-9469,-188.58176330000003,4234,True,False
41.55831260001287,medición tau BP,1,8,1,991115,-10385,-206.82454450000003,3757,True,False
44.77870290001738,medición tau BP,1,8,1,990085,-11415,-227.33771550000003,4081,True,False
47.99937510001473,medición tau BP,1,8,1,989913,-11587,-230.7632159,4425,True,False
51.21894090002752,medición tau BP,1,8,1,990009,-11491,-228.85130870000003,3890,True,False
54.43846730000223,medición tau BP,1,8,1,989913,-11587,-230.7632159,5130,True,False
57.65849430000526,medición tau BP,1,8,1,989284,-12216,-243.2901912,3376,True,False
60.878011600027094,medición tau BP,1,8,1,988769,-12731,-253.5467767,4215,True,False
64.09761860000435,medición tau BP,1,8,1,988407,-13093,-260.7562601,4024,True,False
67.3171444000036,medición tau BP,1,8,1,988807,-12693,-252.7899801,5340,True,False
70.5370258000039,medición tau BP,1,8,1,988883,-12617,-251.2763869,4539,True,False
73.75730270001804,medición tau BP,1,8,1,987930,-13570,-270.256049,5226,True,False
76.97680470001069,medición tau BP,1,8,1,988521,-12979,-258.4858703,3128,True,False
80.19803440000396,medición tau BP,1,8,1,988254,-13246,-263.80336220000004,2613,True,False
83.41896310000448,medición tau BP,1,8,1,988216,-13284,-264.5601588,4119,True,False
90.32257280001068,medición tau BP,1,8,1,987834,-13666,-272.1679562,3585,True,False
93.54115490001277,medición tau BP,1,8,1,987949,-13551,-269.8776507,3223,True,False
96.76153720001457,medición tau BP,1,8,1,988121,-13379,-266.4521503,3471,True,False
99.98168590001296,medición tau BP,1,8,1,987186,-14314,-285.0733298,3395,True,False
103.20169040001929,medición tau BP,1,8,1,987529,-13971,-278.2422447,2899,True,False
106.42201720000594,medición tau BP,1,8,1,987567,-13933,-277.48544810000004,4138,True,False
109.64247210000758,medición tau BP,1,8,1,987262,-14238,-283.5597366,3643,True,False
112.86171810000087,medición tau BP,1,8,1,986766,-14734,-293.43792379999996,3471,True,False
116.08065720001468,medición tau BP,1,8,1,987300,-14200,-282.80294,4692,True,False
119.30108200001996,medición tau BP,1,8,1,987453,-14047,-279.7558379,3662,True,False
122.51993290000246,medición tau BP,1,8,1,988388,-13112,-261.13465840000003,4196,True,False
181.21741430001566,espera estabilidad,1,0,1,986385,-15115,-301.0258055,5207,True,False
185.5916256000055,espera estabilidad,1,0,1,985527,-15973,-318.1134761,3948,True,False
189.96603630000027,espera estabilidad,1,0,1,985317,-16183,-322.2957731,5226,True,False
190.1878092000261,ABBA precheck IDAC1,1,0,1,986213,-15287,-304.4513059,3890,True,False
190.45984840000165,ABBA A1 IDAC1,1,0,1,986347,-15153,-301.7826021,2727,True,False
232.28311500002746,ABBA B1 IDAC1,1,24,1,989837,-11663,-232.2768091,3948,True,False
232.5560981000017,ABBA B2 IDAC1,1,24,1,988216,-13284,-264.5601588,3089,True,False
274.37843340000836,ABBA A2 IDAC1,1,0,1,985641,-15859,-315.84308630000004,4329,True,False
