elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6777986999950372,espera estabilidad,1,0,1,985660,-15840,-315.464688,5035,True,False
4.895170400006464,espera estabilidad,1,0,1,984878,-16622,-331.03876540000005,3795,True,False
8.114318500010995,espera estabilidad,1,0,1,984745,-16755,-333.68755350000004,4482,True,False
11.333572600007756,espera estabilidad,1,0,1,984878,-16622,-331.03876540000005,4310,True,False
11.985756200010655,fase1 inicial,0,0,0,946483,-55017,-1095.7020668999999,9326,True,False
12.637296500004595,fase1 inicial,1,0,1,985527,-15973,-318.1134761,3471,True,False
13.290087100001983,fase1 inicial,2,0,2,1107482,105982,2110.7057174,133,False,False
13.94443410000531,fase1 inicial,3,0,3,1106185,104685,2084.8750545000003,133,False,False
14.592940300004557,fase1 inicial,3,0,4,732345,-269155,-5360.4102335,133,False,True
14.811405699991155,ABBA precheck IDAC0,0,0,0,946369,-55131,-1097.9724567,8964,True,False
15.082889500015881,ABBA A1 IDAC0,0,0,0,947818,-53682,-1069.1146074,8697,True,False
16.853980000014417,ABBA B1 IDAC0,0,2,0,952720,-48780,-971.487846,7514,True,False
17.12615180001012,ABBA B2 IDAC0,0,2,0,952796,-48704,-969.9742528,7820,True,False
18.897436500003096,ABBA A2 IDAC0,0,0,0,947589,-53911,-1073.6753027000002,8239,True,False
19.17000030001509,ABBA A1 IDAC0,0,0,0,947303,-54197,-1079.3711929,8316,True,False
20.940838500013342,ABBA B1 IDAC0,0,4,0,959091,-42409,-844.6049213,7667,True,False
21.213100799999665,ABBA B2 IDAC0,0,4,0,959033,-42467,-845.7600319000001,7095,True,False
22.98489100000006,ABBA A2 IDAC0,0,0,0,947780,-53720,-1069.871404,9613,True,False
23.257310200016946,ABBA precheck IDAC1,1,0,1,986232,-15268,-304.0729076,5340,True,False
23.529510799999116,ABBA A1 IDAC1,1,0,1,987758,-13742,-273.6815494,4310,True,False
25.30323680001311,ABBA B1 IDAC1,1,2,1,986747,-14753,-293.8163221,4558,True,False
25.57577660001698,ABBA B2 IDAC1,1,2,1,987396,-14104,-280.8910328,3509,True,False
27.348466700001154,ABBA A2 IDAC1,1,0,1,986614,-14886,-296.46511019999997,3452,True,False
27.621612499991897,ABBA A1 IDAC1,1,0,1,986938,-14562,-290.01242340000005,3414,True,False
29.390860700019402,ABBA B1 IDAC1,1,4,1,987472,-14028,-279.37743960000006,4005,True,False
29.66264590001083,ABBA B2 IDAC1,1,4,1,987663,-13837,-275.5735409,4024,True,False
31.43574190000072,ABBA A2 IDAC1,1,0,1,986919,-14581,-290.3908217,3795,True,False
31.852183000009973,medición tau BP,0,4,1,978069,-23431,-466.64476670000005,3376,True,False
