elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
13.762292799999614,fase1 historial IDAC0,0,20,0,1002044,544,10.834140800000002,2079,True
13.98285450000003,fase1 historial IDAC1,1,159,1,975685,-25815,-514.1237955,1907,True
16.18637579999995,x1 historial verificación,0,20,0,1003437,1937,38.57671090000001,2193,True
16.840897199999745,x1 historial verificación,1,159,1,977973,-23527,-468.5566739000001,2441,True
17.495094399999743,x1 historial verificación,2,254,2,1004886,3386,67.4345602,514,True
18.15031859999999,x1 historial verificación,2,254,3,1003437,1937,38.57671090000001,629,True
18.80430750000005,x1 historial verificación,3,83,4,1106166,104666,2084.4966562,95,True
21.010426899999857,x2 historial verificación,0,20,0,988998,-12502,-248.98608140000002,2021,True
21.664749699999902,x2 historial verificación,1,159,1,988063,-13437,-267.60726089999997,2803,True
25.896070699999655,x2 historial verificación,2,254,2,990314,-11186,-222.7770202,553,True
26.994312999999693,x2 historial verificación,2,254,3,993347,-8153,-162.3727021,1659,True
27.628370599999926,x2 historial verificación,3,83,4,1104774,103274,2056.7740018000004,400,True
