elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6553647000109777,espera estabilidad,1,0,1,1055850,54350,1082.4182950000002,3623,True,False
4.874179700011155,espera estabilidad,1,0,1,1049270,47770,951.3729890000001,2670,True,False
8.092679800000042,espera estabilidad,1,0,1,1042671,41171,819.9492847,5378,True,False
11.311749399988912,espera estabilidad,1,0,1,1036529,35029,697.6270553,4577,True,False
14.530306000000564,espera estabilidad,1,0,1,1030998,29498,587.4733186,4253,True,False
17.74543989999802,espera estabilidad,1,0,1,1026515,25015,498.1912355,3776,True,False
20.964204399992013,espera estabilidad,1,0,1,1021919,20419,406.6586783,4138,True,False
24.183359899994684,espera estabilidad,1,0,1,1018104,16604,330.68028280000004,3681,True,False
27.401646599988453,espera estabilidad,1,0,1,1014919,13419,267.2487783,5054,True,False
30.6192999999912,espera estabilidad,1,0,1,1011734,10234,203.81727380000004,4272,True,False
33.8375253000122,espera estabilidad,1,0,1,1008796,7296,145.3049472,4520,True,False
37.057399499986786,espera estabilidad,1,0,1,1006660,5160,102.765012,4596,True,False
40.274955900007626,espera estabilidad,1,0,1,1003780,2280,45.407796000000005,20141,True,False
43.49390969998785,espera estabilidad,1,0,1,1002254,754,15.016437800000002,4463,True,False
44.14835510001285,fase1 inicial,0,0,0,952358,-49142,-978.6973294000001,6332,True,False
48.41507129999809,fase1 inicial,1,0,1,1000862,-638,-12.706216600000001,3604,True,False
49.51753069998813,fase1 inicial,2,0,2,1065864,64364,1281.8541148000002,629,True,False
50.170267500012415,fase1 inicial,3,0,3,1066379,64879,1292.1107003000002,724,True,False
50.82247419998748,fase1 inicial,3,0,4,732021,-269479,-5366.8629203,190,False,True
51.041815000004135,ABBA precheck IDAC0,0,0,0,952625,-48875,-973.3798375,4634,True,False
51.314358500007074,ABBA A1 IDAC0,0,0,0,953235,-48265,-961.2312605000001,7438,True,False
53.085846700007096,ABBA B1 IDAC0,0,2,0,958576,-42924,-854.8615068000001,4634,True,False
53.35580990000744,ABBA B2 IDAC0,0,2,0,958614,-42886,-854.1047102000001,5970,True,False
55.12721410000813,ABBA A2 IDAC0,0,0,0,953121,-48379,-963.5016503,6370,True,False
55.39828349999152,ABBA A1 IDAC0,0,0,0,952987,-48513,-966.1703540999999,6160,True,False
57.171422499988694,ABBA B1 IDAC0,0,4,0,963745,-37755,-751.9172535,3890,True,False
57.443147799989674,ABBA B2 IDAC0,0,4,0,963554,-37946,-755.7211522,4386,True,False
59.2159599000006,ABBA A2 IDAC0,0,0,0,952816,-48684,-969.5759388,4196,True,False
59.491207999992184,ABBA precheck IDAC1,1,0,1,996513,-4987,-99.3195959,4463,True,False
59.76172060001409,ABBA A1 IDAC1,1,0,1,996417,-5083,-101.2315031,4177,True,False
61.534379799995804,ABBA B1 IDAC1,1,2,1,996170,-5330,-106.150681,4138,True,False
61.805320899991784,ABBA B2 IDAC1,1,2,1,996246,-5254,-104.6370878,3452,True,False
63.57694229998742,ABBA A2 IDAC1,1,0,1,995464,-6036,-120.2111652,3681,True,False
63.84903209999902,ABBA A1 IDAC1,1,0,1,995140,-6360,-126.66385200000002,4673,True,False
65.62216900000931,ABBA B1 IDAC1,1,4,1,995483,-6017,-119.8327669,4959,True,False
65.89581899999757,ABBA B2 IDAC1,1,4,1,995273,-6227,-124.0150639,4348,True,False
69.61927009999636,ABBA A2 IDAC1,1,0,1,993556,-7944,-158.2103208,3890,True,False
70.0243490000139,medición tau BP,0,4,1,984573,-16927,-337.1130539,4081,True,False
73.24211980000837,medición tau BP,0,4,1,983352,-18148,-361.4301236,3585,True,False
76.46101110000745,medición tau BP,0,4,1,983695,-17805,-354.5990385,4100,True,False
79.67795370001113,medición tau BP,0,4,1,983734,-17766,-353.8223262,3967,True,False
82.89744649999193,medición tau BP,0,4,1,985202,-16298,-324.5860786,4196,True,False
86.11678069998743,medición tau BP,0,4,1,984382,-17118,-340.9169526,4596,True,False
89.3363612999965,medición tau BP,0,4,1,985069,-16431,-327.2348667,4539,True,False
92.55466399999568,medición tau BP,0,4,1,984802,-16698,-332.55235860000005,3032,True,False
95.77513429999817,medición tau BP,0,4,1,984916,-16584,-330.2819688,6084,True,False
98.9938700000057,medición tau BP,0,4,1,984973,-16527,-329.1467739,6103,True,False
102.21256459999131,medición tau BP,0,4,1,985374,-16126,-321.1605782,4844,True,False
105.43237840000074,medición tau BP,0,4,1,985260,-16240,-323.430968,3528,True,False
108.6528311999864,medición tau BP,0,4,1,985202,-16298,-324.5860786,2822,True,False
111.8732597999915,medición tau BP,0,4,1,985507,-15993,-318.51179010000004,4558,True,False
115.09176069998648,medición tau BP,0,4,1,985488,-16012,-318.89018840000006,5054,True,False
118.31106269999873,medición tau BP,0,4,1,985794,-15706,-312.7959842,5302,True,False
121.53018840000732,medición tau BP,0,4,1,985736,-15764,-313.9510948,3623,True,False
124.7507661000127,medición tau BP,0,4,1,985584,-15916,-316.9782812,3757,True,False
127.97086979998858,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,3929,True,False
131.19096629999694,medición tau BP,0,4,1,986595,-14905,-296.8435085,5569,True,False
