gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,sequential,False,23,2026-09-09T00:36:01,observation,    IDAC2 ABBA high 2 (16): PGAgain=-5.5mV BPo=-14.4mV OPA_SUMo=+106.7mV SUMo=+105.4mV LPo=-267.9mV,"[16, 0, 16, 0]",,4,-267941,228,57,"{""at"":""2026-09-09T00:36:01"",""kind"":""observation"",""message"":""    IDAC2 ABBA high 2 (16): PGAgain=-5.5mV BPo=-14.4mV OPA_SUMo=+106.7mV SUMo=+105.4mV LPo=-267.9mV"",""label"":""IDAC2 ABBA high 2 (16)"",""observation"":{""errors_uv"":{""0"":-5471,""1"":-14416,""2"":106719,""3"":105403,""4"":-267941},""pp_uv"":{""0"":1487,""1"":2956,""2"":114,""3"":114,""4"":228},""spread_uv"":{""0"":572,""1"":648,""2"":39,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":994262,""error_uv"":-5738,""pp_uv"":1487},""1"":{""mean_uv"":985069,""error_uv"":-14931,""pp_uv"":2956},""2"":{""mean_uv"":1106719,""error_uv"":106719,""pp_uv"":133},""3"":{""mean_uv"":1105384,""error_uv"":105384,""pp_uv"":114},""4"":{""mean_uv"":732040,""error_uv"":-267960,""pp_uv"":190}},{""0"":{""mean_uv"":994529,""error_uv"":-5471,""pp_uv"":1487},""1"":{""mean_uv"":985717,""error_uv"":-14283,""pp_uv"":2269},""2"":{""mean_uv"":1106739,""error_uv"":106739,""pp_uv"":95},""3"":{""mean_uv"":1105403,""error_uv"":105403,""pp_uv"":95},""4"":{""mean_uv"":732059,""error_uv"":-267941,""pp_uv"":247}},{""0"":{""mean_uv"":994834,""error_uv"":-5166,""pp_uv"":1640},""1"":{""mean_uv"":985584,""error_uv"":-14416,""pp_uv"":3929},""2"":{""mean_uv"":1106700,""error_uv"":106700,""pp_uv"":114},""3"":{""mean_uv"":1105422,""error_uv"":105422,""pp_uv"":114},""4"":{""mean_uv"":732097,""error_uv"":-267903,""pp_uv"":228}}]},""codes"":[16,0,16,0]}"
24,sequential,False,24,2026-09-09T00:36:17,observation,    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV,"[16, 0, -16, 0]",,0,-6844,1964,171,"{""at"":""2026-09-09T00:36:17"",""kind"":""observation"",""message"":""    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV"",""label"":""IDAC2 ABBA low 2 (-16)"",""observation"":{""errors_uv"":{""0"":-6844,""1"":-12375,""2"":-268036,""3"":-262124,""4"":106624},""pp_uv"":{""0"":1964,""1"":2746,""2"":152,""3"":152,""4"":114},""spread_uv"":{""0"":171,""1"":267,""2"":38,""3"":39,""4"":38},""samples"":[{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1964},""1"":{""mean_uv"":987415,""error_uv"":-12585,""pp_uv"":2994},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":133},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993156,""error_uv"":-6844,""pp_uv"":1945},""1"":{""mean_uv"":987625,""error_uv"":-12375,""pp_uv"":2746},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":209},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":152},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":114}},{""0"":{""mean_uv"":993232,""error_uv"":-6768,""pp_uv"":2079},""1"":{""mean_uv"":987682,""error_uv"":-12318,""pp_uv"":2651},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":133},""3"":{""mean_uv"":737915,""error_uv"":-262085,""pp_uv"":171},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":133}}]},""codes"":[16,0,-16,0]}"
24,sequential,False,24,2026-09-09T00:36:17,observation,    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV,"[16, 0, -16, 0]",,1,-12375,2746,267,"{""at"":""2026-09-09T00:36:17"",""kind"":""observation"",""message"":""    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV"",""label"":""IDAC2 ABBA low 2 (-16)"",""observation"":{""errors_uv"":{""0"":-6844,""1"":-12375,""2"":-268036,""3"":-262124,""4"":106624},""pp_uv"":{""0"":1964,""1"":2746,""2"":152,""3"":152,""4"":114},""spread_uv"":{""0"":171,""1"":267,""2"":38,""3"":39,""4"":38},""samples"":[{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1964},""1"":{""mean_uv"":987415,""error_uv"":-12585,""pp_uv"":2994},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":133},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993156,""error_uv"":-6844,""pp_uv"":1945},""1"":{""mean_uv"":987625,""error_uv"":-12375,""pp_uv"":2746},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":209},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":152},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":114}},{""0"":{""mean_uv"":993232,""error_uv"":-6768,""pp_uv"":2079},""1"":{""mean_uv"":987682,""error_uv"":-12318,""pp_uv"":2651},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":133},""3"":{""mean_uv"":737915,""error_uv"":-262085,""pp_uv"":171},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":133}}]},""codes"":[16,0,-16,0]}"
24,sequential,False,24,2026-09-09T00:36:17,observation,    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV,"[16, 0, -16, 0]",,2,-268036,152,38,"{""at"":""2026-09-09T00:36:17"",""kind"":""observation"",""message"":""    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV"",""label"":""IDAC2 ABBA low 2 (-16)"",""observation"":{""errors_uv"":{""0"":-6844,""1"":-12375,""2"":-268036,""3"":-262124,""4"":106624},""pp_uv"":{""0"":1964,""1"":2746,""2"":152,""3"":152,""4"":114},""spread_uv"":{""0"":171,""1"":267,""2"":38,""3"":39,""4"":38},""samples"":[{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1964},""1"":{""mean_uv"":987415,""error_uv"":-12585,""pp_uv"":2994},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":133},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993156,""error_uv"":-6844,""pp_uv"":1945},""1"":{""mean_uv"":987625,""error_uv"":-12375,""pp_uv"":2746},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":209},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":152},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":114}},{""0"":{""mean_uv"":993232,""error_uv"":-6768,""pp_uv"":2079},""1"":{""mean_uv"":987682,""error_uv"":-12318,""pp_uv"":2651},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":133},""3"":{""mean_uv"":737915,""error_uv"":-262085,""pp_uv"":171},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":133}}]},""codes"":[16,0,-16,0]}"
24,sequential,False,24,2026-09-09T00:36:17,observation,    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV,"[16, 0, -16, 0]",,3,-262124,152,39,"{""at"":""2026-09-09T00:36:17"",""kind"":""observation"",""message"":""    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV"",""label"":""IDAC2 ABBA low 2 (-16)"",""observation"":{""errors_uv"":{""0"":-6844,""1"":-12375,""2"":-268036,""3"":-262124,""4"":106624},""pp_uv"":{""0"":1964,""1"":2746,""2"":152,""3"":152,""4"":114},""spread_uv"":{""0"":171,""1"":267,""2"":38,""3"":39,""4"":38},""samples"":[{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1964},""1"":{""mean_uv"":987415,""error_uv"":-12585,""pp_uv"":2994},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":133},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993156,""error_uv"":-6844,""pp_uv"":1945},""1"":{""mean_uv"":987625,""error_uv"":-12375,""pp_uv"":2746},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":209},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":152},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":114}},{""0"":{""mean_uv"":993232,""error_uv"":-6768,""pp_uv"":2079},""1"":{""mean_uv"":987682,""error_uv"":-12318,""pp_uv"":2651},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":133},""3"":{""mean_uv"":737915,""error_uv"":-262085,""pp_uv"":171},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":133}}]},""codes"":[16,0,-16,0]}"
24,sequential,False,24,2026-09-09T00:36:17,observation,    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV,"[16, 0, -16, 0]",,4,106624,114,38,"{""at"":""2026-09-09T00:36:17"",""kind"":""observation"",""message"":""    IDAC2 ABBA low 2 (-16): PGAgain=-6.8mV BPo=-12.4mV OPA_SUMo=-268.0mV SUMo=-262.1mV LPo=+106.6mV"",""label"":""IDAC2 ABBA low 2 (-16)"",""observation"":{""errors_uv"":{""0"":-6844,""1"":-12375,""2"":-268036,""3"":-262124,""4"":106624},""pp_uv"":{""0"":1964,""1"":2746,""2"":152,""3"":152,""4"":114},""spread_uv"":{""0"":171,""1"":267,""2"":38,""3"":39,""4"":38},""samples"":[{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":1964},""1"":{""mean_uv"":987415,""error_uv"":-12585,""pp_uv"":2994},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":133},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993156,""error_uv"":-6844,""pp_uv"":1945},""1"":{""mean_uv"":987625,""error_uv"":-12375,""pp_uv"":2746},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":209},""3"":{""mean_uv"":737876,""error_uv"":-262124,""pp_uv"":152},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":114}},{""0"":{""mean_uv"":993232,""error_uv"":-6768,""pp_uv"":2079},""1"":{""mean_uv"":987682,""error_uv"":-12318,""pp_uv"":2651},""2"":{""mean_uv"":731964,""error_uv"":-268036,""pp_uv"":133},""3"":{""mean_uv"":737915,""error_uv"":-262085,""pp_uv"":171},""4"":{""mean_uv"":1106624,""error_uv"":106624,""pp_uv"":133}}]},""codes"":[16,0,-16,0]}"
24,sequential,False,25,2026-09-09T00:36:33,observation,    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV,"[16, 0, 0, 0]",,0,-6939,2403,134,"{""at"":""2026-09-09T00:36:33"",""kind"":""observation"",""message"":""    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV"",""label"":""IDAC2 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-6939,""1"":-12490,""2"":-268055,""3"":-262181,""4"":106586},""pp_uv"":{""0"":2403,""1"":3032,""2"":152,""3"":171,""4"":95},""spread_uv"":{""0"":134,""1"":229,""2"":96,""3"":38,""4"":19},""samples"":[{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":1983},""1"":{""mean_uv"":987491,""error_uv"":-12509,""pp_uv"":2880},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737800,""error_uv"":-262200,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":2403},""1"":{""mean_uv"":987720,""error_uv"":-12280,""pp_uv"":3681},""2"":{""mean_uv"":731906,""error_uv"":-268094,""pp_uv"":114},""3"":{""mean_uv"":737819,""error_uv"":-262181,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993041,""error_uv"":-6959,""pp_uv"":2517},""1"":{""mean_uv"":987510,""error_uv"":-12490,""pp_uv"":3032},""2"":{""mean_uv"":731945,""error_uv"":-268055,""pp_uv"":324},""3"":{""mean_uv"":737838,""error_uv"":-262162,""pp_uv"":152},""4"":{""mean_uv"":1106567,""error_uv"":106567,""pp_uv"":133}}]},""codes"":[16,0,0,0]}"
24,sequential,False,25,2026-09-09T00:36:33,observation,    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV,"[16, 0, 0, 0]",,1,-12490,3032,229,"{""at"":""2026-09-09T00:36:33"",""kind"":""observation"",""message"":""    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV"",""label"":""IDAC2 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-6939,""1"":-12490,""2"":-268055,""3"":-262181,""4"":106586},""pp_uv"":{""0"":2403,""1"":3032,""2"":152,""3"":171,""4"":95},""spread_uv"":{""0"":134,""1"":229,""2"":96,""3"":38,""4"":19},""samples"":[{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":1983},""1"":{""mean_uv"":987491,""error_uv"":-12509,""pp_uv"":2880},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737800,""error_uv"":-262200,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":2403},""1"":{""mean_uv"":987720,""error_uv"":-12280,""pp_uv"":3681},""2"":{""mean_uv"":731906,""error_uv"":-268094,""pp_uv"":114},""3"":{""mean_uv"":737819,""error_uv"":-262181,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993041,""error_uv"":-6959,""pp_uv"":2517},""1"":{""mean_uv"":987510,""error_uv"":-12490,""pp_uv"":3032},""2"":{""mean_uv"":731945,""error_uv"":-268055,""pp_uv"":324},""3"":{""mean_uv"":737838,""error_uv"":-262162,""pp_uv"":152},""4"":{""mean_uv"":1106567,""error_uv"":106567,""pp_uv"":133}}]},""codes"":[16,0,0,0]}"
24,sequential,False,25,2026-09-09T00:36:33,observation,    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV,"[16, 0, 0, 0]",,2,-268055,152,96,"{""at"":""2026-09-09T00:36:33"",""kind"":""observation"",""message"":""    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV"",""label"":""IDAC2 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-6939,""1"":-12490,""2"":-268055,""3"":-262181,""4"":106586},""pp_uv"":{""0"":2403,""1"":3032,""2"":152,""3"":171,""4"":95},""spread_uv"":{""0"":134,""1"":229,""2"":96,""3"":38,""4"":19},""samples"":[{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":1983},""1"":{""mean_uv"":987491,""error_uv"":-12509,""pp_uv"":2880},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737800,""error_uv"":-262200,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":2403},""1"":{""mean_uv"":987720,""error_uv"":-12280,""pp_uv"":3681},""2"":{""mean_uv"":731906,""error_uv"":-268094,""pp_uv"":114},""3"":{""mean_uv"":737819,""error_uv"":-262181,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993041,""error_uv"":-6959,""pp_uv"":2517},""1"":{""mean_uv"":987510,""error_uv"":-12490,""pp_uv"":3032},""2"":{""mean_uv"":731945,""error_uv"":-268055,""pp_uv"":324},""3"":{""mean_uv"":737838,""error_uv"":-262162,""pp_uv"":152},""4"":{""mean_uv"":1106567,""error_uv"":106567,""pp_uv"":133}}]},""codes"":[16,0,0,0]}"
24,sequential,False,25,2026-09-09T00:36:33,observation,    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV,"[16, 0, 0, 0]",,3,-262181,171,38,"{""at"":""2026-09-09T00:36:33"",""kind"":""observation"",""message"":""    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV"",""label"":""IDAC2 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-6939,""1"":-12490,""2"":-268055,""3"":-262181,""4"":106586},""pp_uv"":{""0"":2403,""1"":3032,""2"":152,""3"":171,""4"":95},""spread_uv"":{""0"":134,""1"":229,""2"":96,""3"":38,""4"":19},""samples"":[{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":1983},""1"":{""mean_uv"":987491,""error_uv"":-12509,""pp_uv"":2880},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737800,""error_uv"":-262200,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":2403},""1"":{""mean_uv"":987720,""error_uv"":-12280,""pp_uv"":3681},""2"":{""mean_uv"":731906,""error_uv"":-268094,""pp_uv"":114},""3"":{""mean_uv"":737819,""error_uv"":-262181,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993041,""error_uv"":-6959,""pp_uv"":2517},""1"":{""mean_uv"":987510,""error_uv"":-12490,""pp_uv"":3032},""2"":{""mean_uv"":731945,""error_uv"":-268055,""pp_uv"":324},""3"":{""mean_uv"":737838,""error_uv"":-262162,""pp_uv"":152},""4"":{""mean_uv"":1106567,""error_uv"":106567,""pp_uv"":133}}]},""codes"":[16,0,0,0]}"
24,sequential,False,25,2026-09-09T00:36:33,observation,    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV,"[16, 0, 0, 0]",,4,106586,95,19,"{""at"":""2026-09-09T00:36:33"",""kind"":""observation"",""message"":""    IDAC2 rápido restaurado: PGAgain=-6.9mV BPo=-12.5mV OPA_SUMo=-268.1mV SUMo=-262.2mV LPo=+106.6mV"",""label"":""IDAC2 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-6939,""1"":-12490,""2"":-268055,""3"":-262181,""4"":106586},""pp_uv"":{""0"":2403,""1"":3032,""2"":152,""3"":171,""4"":95},""spread_uv"":{""0"":134,""1"":229,""2"":96,""3"":38,""4"":19},""samples"":[{""0"":{""mean_uv"":993175,""error_uv"":-6825,""pp_uv"":1983},""1"":{""mean_uv"":987491,""error_uv"":-12509,""pp_uv"":2880},""2"":{""mean_uv"":732002,""error_uv"":-267998,""pp_uv"":152},""3"":{""mean_uv"":737800,""error_uv"":-262200,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993061,""error_uv"":-6939,""pp_uv"":2403},""1"":{""mean_uv"":987720,""error_uv"":-12280,""pp_uv"":3681},""2"":{""mean_uv"":731906,""error_uv"":-268094,""pp_uv"":114},""3"":{""mean_uv"":737819,""error_uv"":-262181,""pp_uv"":171},""4"":{""mean_uv"":1106586,""error_uv"":106586,""pp_uv"":95}},{""0"":{""mean_uv"":993041,""error_uv"":-6959,""pp_uv"":2517},""1"":{""mean_uv"":987510,""error_uv"":-12490,""pp_uv"":3032},""2"":{""mean_uv"":731945,""error_uv"":-268055,""pp_uv"":324},""3"":{""mean_uv"":737838,""error_uv"":-262162,""pp_uv"":152},""4"":{""mean_uv"":1106567,""error_uv"":106567,""pp_uv"":133}}]},""codes"":[16,0,0,0]}"
24,sequential,False,26,2026-09-09T00:36:33,fast_identification,    IDAC2->ch2: +9784.4uV/código (rechazada),"[16, 0, 0, 0]",,,,,,"{""at"":""2026-09-09T00:36:33"",""kind"":""fast_identification"",""message"":""    IDAC2->ch2: +9784.4uV/código (rechazada)"",""stage"":2,""channel"":2,""low"":-16,""high"":16,""slope_uv_per_code"":9784.375,""effect_uv"":313100.0,""forward_effect_uv"":251445.0,""reverse_effect_uv"":374755.0,""reliable_effect_uv"":0.0,""noise_uv"":115891,""threshold_uv"":695346.0,""same_sign"":true,""magnitude_ratio"":0.6709583594615148,""reliable"":false}"
24,sequential,False,27,2026-09-09T00:36:33,gain_fail,FAIL x24: IDAC2 sin autoridad rápida medible,"[16, 0, 0, 0]",,,,,,"{""at"":""2026-09-09T00:36:33"",""kind"":""gain_fail"",""message"":""FAIL x24: IDAC2 sin autoridad rápida medible""}"
