elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
3.6053480000045965,espera estabilidad,1,0,1,971813,-29687,-591.2373859,610,True,False
6.8241717999990215,espera estabilidad,1,0,1,971851,-29649,-590.4805893,514,True,False
10.04226750000089,espera estabilidad,1,0,1,973358,-28142,-560.4676294,629,True,False
13.26042160000361,espera estabilidad,1,0,1,974788,-26712,-531.9881783999999,476,True,False
16.47863010000583,espera estabilidad,1,0,1,976047,-25453,-506.9143121,495,True,False
19.697411799999827,espera estabilidad,1,0,1,977096,-24404,-486.0227428,553,True,False
22.916261600003054,espera estabilidad,1,0,1,978012,-23488,-467.77996160000004,534,True,False
26.133286500000395,espera estabilidad,1,0,1,978870,-22630,-450.692291,553,True,False
29.351704200002132,espera estabilidad,1,0,1,979747,-21753,-433.22622210000003,686,True,False
32.571159400002216,espera estabilidad,1,0,1,980415,-21085,-419.9225345,553,True,False
35.789739600004395,espera estabilidad,1,0,1,980968,-20532,-408.90915240000004,553,True,False
39.008612300000095,espera estabilidad,1,0,1,981521,-19979,-397.89577030000004,534,True,False
42.226461300000665,espera estabilidad,1,0,1,982036,-19464,-387.63918480000007,610,True,False
45.44579630000226,espera estabilidad,1,0,1,982494,-19006,-378.5177942,572,True,False
48.66459820000455,espera estabilidad,1,0,1,982856,-18644,-371.3083108,648,True,False
51.88368360000459,espera estabilidad,1,0,1,983180,-18320,-364.85562400000003,343,True,False
55.10328819999995,espera estabilidad,1,0,1,983486,-18014,-358.76141980000006,495,True,False
58.32190800000535,espera estabilidad,1,0,1,983810,-17690,-352.308733,743,True,False
61.53943870000512,espera estabilidad,1,0,1,984096,-17404,-346.61284280000007,438,True,False
64.75743689999945,espera estabilidad,1,0,1,984210,-17290,-344.34245300000003,476,True,False
65.41105420000531,fase1 inicial,0,0,0,983867,-17633,-351.17353810000003,286,True,False
66.06586900000548,fase1 inicial,1,0,1,984344,-17156,-341.67374920000003,400,True,False
66.71931700000277,fase1 inicial,2,0,2,1001796,296,5.8950472,324,True,False
71.00120950000564,fase1 inicial,3,0,3,1000690,-810,-16.131717000000002,286,True,False
72.10756210000545,fase1 inicial,3,0,4,867462,-134038,-2669.4605966000004,1258,False,False
72.3266322000054,ABBA precheck IDAC0,0,0,0,983829,-17671,-351.9303347,362,True,False
72.60231050000584,ABBA A1 IDAC0,0,0,0,983886,-17614,-350.7951398,247,True,False
74.37458030000562,ABBA B1 IDAC0,0,2,0,984249,-17251,-343.56574070000005,171,True,False
74.64631740000186,ABBA B2 IDAC0,0,2,0,984287,-17213,-342.8089441,495,True,False
76.4187252000047,ABBA A2 IDAC0,0,0,0,983886,-17614,-350.7951398,228,True,False
76.68963640000584,ABBA A1 IDAC0,0,0,0,983924,-17576,-350.0383432,247,True,False
78.462174100001,ABBA B1 IDAC0,0,4,0,984668,-16832,-335.2210624,305,True,False
78.73441699999967,ABBA B2 IDAC0,0,4,0,984745,-16755,-333.68755350000004,286,True,False
82.46473200000037,ABBA A2 IDAC0,0,0,0,983905,-17595,-350.4167415,247,True,False
82.73774989999947,tau para IDAC1,1,0,1,985221,-16279,-324.2076803,724,True,False
83.01005490000534,medición tau BP,1,8,1,986404,-15096,-300.64740720000003,648,True,False
86.2287548000022,medición tau BP,1,8,1,986824,-14676,-292.2828132,667,True,False
89.44816569999966,medición tau BP,1,8,1,986824,-14676,-292.2828132,705,True,False
92.66760970000178,medición tau BP,1,8,1,986804,-14696,-292.6811272,534,True,False
95.88701769999898,medición tau BP,1,8,1,986785,-14715,-293.0595255,667,True,False
102.78592449999996,medición tau BP,1,8,1,986804,-14696,-292.6811272,1049,True,False
106.00437249999959,medición tau BP,1,8,1,986804,-14696,-292.6811272,514,True,False
109.22434359999897,medición tau BP,1,8,1,986843,-14657,-291.9044149,801,True,False
112.44325940000272,medición tau BP,1,8,1,986862,-14638,-291.52601660000005,667,True,False
115.66299530000106,medición tau BP,1,8,1,986824,-14676,-292.2828132,629,True,False
118.88305760000367,medición tau BP,1,8,1,986804,-14696,-292.6811272,686,True,False
122.10292070000287,medición tau BP,1,8,1,986804,-14696,-292.6811272,762,True,False
125.32337969999935,medición tau BP,1,8,1,986824,-14676,-292.2828132,1010,True,False
128.54236310000124,medición tau BP,1,8,1,986900,-14600,-290.76922,934,True,False
131.76116750000074,medición tau BP,1,8,1,986824,-14676,-292.2828132,1125,True,False
134.98053100000106,medición tau BP,1,8,1,986843,-14657,-291.9044149,438,True,False
138.20041190000484,medición tau BP,1,8,1,986881,-14619,-291.14761830000003,724,True,False
141.42038150000008,medición tau BP,1,8,1,986881,-14619,-291.14761830000003,1010,True,False
