elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
13.764544000000114,fase1 historial IDAC0,0,20,0,1002197,697,13.881242900000002,2269,True
17.667790700000296,fase1 historial IDAC1,1,173,1,982036,-19464,-387.63918480000007,2574,True
28.369855200000075,fase1 corrección IDAC1,1,205,1,993728,-7772,-154.7848204,2708,True
30.573754800000188,x2 historial verificación,0,20,0,1056175,54675,1088.8908975,3070,True
31.219737700000223,x2 historial verificación,1,205,1,954284,-47216,-940.3396912,6561,True
31.87404740000011,x2 historial verificación,2,255,2,938186,-63314,-1260.9426298,2117,True
32.52691249999998,x2 historial verificación,2,255,3,795917,-205583,-4094.3293531000004,4215,False
33.15999439999996,x2 historial verificación,3,-127,4,750160,-251340,-5005.612038,324,False
33.37808530000029,IDAC2 base rápida,2,255,3,755977,-245523,-4889.7624111000005,1945,False
33.90025820000028,IDAC2 extremo de rescate,2,-255,3,754909,-246591,-4911.032378700001,247,False
34.42271100000016,IDAC2 extremo de rescate,2,255,3,754871,-246629,-4911.7891753,114,False
35.24949450000031,IDAC2 salto +128,2,127,3,754947,-246553,-4910.2755821,152,False
36.07352540000011,IDAC2 salto +64,2,191,3,754985,-246515,-4909.5187855,114,False
36.896972500000174,IDAC2 salto +32,2,223,3,754947,-246553,-4910.2755821,133,False
37.72410650000029,IDAC2 salto +16,2,239,3,754909,-246591,-4911.032378700001,209,False
42.237418700000035,IDAC2 salto +8,2,247,3,754928,-246572,-4910.6539804,228,False
43.49552530000028,IDAC2 salto +4,2,251,3,754909,-246591,-4911.032378700001,152,False
44.32208410000021,IDAC2 salto +2,2,253,3,754852,-246648,-4912.167573600001,133,False
45.145958600000085,IDAC2 salto +1,2,254,3,754909,-246591,-4911.032378700001,190,False
45.9719226000002,IDAC2 mínimo final,2,255,3,754966,-246534,-4909.897183800001,209,False
46.1931996000003,IDAC3 base rápida,3,-127,4,751171,-250329,-4985.4772653,209,False
46.71763690000034,IDAC3 extremo de rescate,3,-255,4,751113,-250387,-4986.632375900001,247,False
47.2400447,IDAC3 extremo de rescate,3,255,4,1126785,125285,2495.1384745,95,False
51.75328890000037,IDAC3 salto +128,3,127,4,1126823,125323,2495.8952711,152,False
53.027724800000215,IDAC3 salto +64,3,191,4,1126804,125304,2495.5168728,152,False
53.85245130000021,IDAC3 salto +32,3,223,4,1126766,125266,2494.7600762,114,False
54.68013450000035,IDAC3 mejor salto 32,3,223,4,1126785,125285,2495.1384745,76,False
55.20421000000033,IDAC3 salto +16,3,207,4,1126785,125285,2495.1384745,114,False
56.031890600000224,IDAC3 salto +16,3,239,4,1126766,125266,2494.7600762,114,False
56.860347900000306,IDAC3 mejor salto 16,3,239,4,1126785,125285,2495.1384745,114,False
61.07136209999999,IDAC3 salto +8,3,231,4,1126804,125304,2495.5168728,133,False
62.32903699999997,IDAC3 salto +8,3,247,4,1126785,125285,2495.1384745,114,False
63.15694250000024,IDAC3 salto +4,3,235,4,1126785,125285,2495.1384745,114,False
63.9849978000002,IDAC3 salto +4,3,243,4,1126785,125285,2495.1384745,133,False
64.8114886000003,IDAC3 salto +2,3,237,4,1126747,125247,2494.3816779,133,False
