elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.0756609000090975,IDAC0 base,0,0,0,952205,-49295,-981.7444315,2880,True
8.773937000019941,IDAC0 probe,0,1,0,955123,-46377,-923.6304189,3070,True
10.474727600027109,IDAC0 restore,0,0,0,951538,-49962,-995.0282034,2765,True
12.174515800026711,IDAC0 probe,0,-1,0,948257,-53243,-1060.3716151,3051,True
13.873598000005586,IDAC0 restore,0,0,0,952148,-49352,-982.8796264000001,2632,True
14.575166400027229,IDAC0 inicio,0,0,0,951404,-50096,-997.6969072,2708,True
15.627506800025003,IDAC0 rampa Newton,0,8,0,972843,-28657,-570.7242149,1964,True
16.67818650000845,IDAC0 rampa Newton,0,15,0,990314,-11186,-222.7770202,2231,True
21.000410100008594,IDAC0 post Newton,0,15,0,989646,-11854,-236.0807078,2079,True
23.147945000004256,IDAC0 PI,0,15,0,990104,-11396,-226.95931720000002,2002,True
25.34953380000661,IDAC0 PI,0,16,0,992679,-8821,-175.6763897,2746,True
27.552077200001804,IDAC0 PI,0,17,0,995140,-6360,-126.66385200000002,2346,True
29.753192200005287,IDAC0 PI,0,18,0,997524,-3976,-79.1848232,2422,True
31.95484000002034,IDAC0 PI,0,19,0,1000576,-924,-18.402106800000002,2670,True
34.10186250001425,IDAC0 PI,0,19,0,999927,-1573,-31.3273961,2613,True
34.74928070002352,IDAC0 verificación 1/3,0,19,0,1000461,-1039,-20.6924123,2536,True
36.39684750000015,IDAC0 verificación 2/3,0,19,0,999832,-1668,-33.219387600000005,2365,True
38.04493060000823,IDAC0 verificación 3/3,0,19,0,1000022,-1478,-29.435404600000002,2613,True
38.6952517000027,espera por resolución,1,0,1,958614,-42886,-854.1047102000001,3585,True
44.341342100000475,espera por resolución,1,0,1,963935,-37565,-748.1332705,3280,True
49.990144900017185,espera por resolución,1,0,1,967369,-34131,-679.7427567,3070,True
55.63777430000482,espera por resolución,1,0,1,970783,-30717,-611.7505569000001,3776,True
61.28737090001232,espera por resolución,1,0,1,973796,-27704,-551.7445528000001,3604,True
66.93423150002491,espera por resolución,1,0,1,975093,-26407,-525.9138899000001,3166,True
72.57922210000106,espera por resolución,1,0,1,977134,-24366,-485.26594620000003,3433,True
78.22703590002493,espera por resolución,1,0,1,979118,-22382,-445.7531974,2956,True
83.87516550000873,espera por resolución,1,0,1,980415,-21085,-419.9225345,4100,True
84.57686780000222,espera por resolución,1,64,1,991210,-10290,-204.932553,3452,True
93.865598400007,espera por resolución,1,64,1,991992,-9508,-189.3584756,3414,True
99.51617810002062,espera por resolución,1,64,1,991668,-9832,-195.8111624,3471,True
100.21491230002721,espera por resolución,1,120,1,1002082,582,11.590937400000001,2651,True
105.86518069999875,espera por resolución,1,120,1,1001548,48,0.9559536000000001,2460,True
111.51658860000316,espera por resolución,1,120,1,1000289,-1211,-24.1179127,2098,True
117.16503200001898,espera por resolución,1,120,1,999774,-1726,-34.374498200000005,2994,True
122.81349620001856,espera por resolución,1,120,1,998954,-2546,-50.705372200000006,2784,True
123.51287400000729,espera por resolución,1,134,1,1001377,-123,-2.4496311,3204,True
129.1628372000123,espera por resolución,1,134,1,1001567,67,1.3343519000000001,2994,True
134.8114700000151,espera por resolución,1,134,1,999965,-1535,-30.5705995,2670,True
140.45869040000252,espera por resolución,1,134,1,999870,-1630,-32.462591,2422,True
146.1083189000201,espera por resolución,1,134,1,999412,-2088,-41.5839816,2899,True
146.80885810000473,espera por resolución,1,146,1,1000995,-505,-10.0574285,2956,True
152.45446090001496,espera por resolución,1,146,1,1000995,-505,-10.0574285,3013,True
158.10273820001748,espera por resolución,1,146,1,1000785,-715,-14.2397255,3471,True
158.7506647000264,fase1 verificación PGAgain,0,19,0,1000881,-619,-12.3278183,2174,True
159.3975387000246,fase1 verificación BPo,1,146,1,1000690,-810,-16.131717000000002,3471,True
160.0491942000226,IDAC2 base rápida,2,0,3,754432,-247068,-4920.5321676,2193,False
161.7514771000133,IDAC2 salto +64,2,-64,3,734958,-266542,-5308.3705094,247,False
164.50676590000512,IDAC2 salto +64,2,64,3,796432,-205068,-4084.0727676000006,1926,False
167.25805210002,IDAC2 mejor salto 64,2,64,3,795097,-206403,-4110.6602271,2002,False
168.95993040001485,IDAC2 salto +64,2,0,3,749549,-251951,-5017.7805307,1811,False
171.71290000001318,IDAC2 salto +64,2,128,3,836467,-165033,-3286.7477181000004,1640,False
174.46763090000604,IDAC2 mejor salto 64,2,128,3,836009,-165491,-3295.8691087,1831,False
176.16988940001465,IDAC2 salto +64,2,64,3,792331,-209169,-4165.7470533000005,1716,False
178.92529959999956,IDAC2 salto +64,2,192,3,877361,-124139,-2472.3150823000005,1678,False
181.67842480001855,IDAC2 mejor salto 64,2,192,3,877170,-124330,-2476.118981,1697,False
183.37948430000688,IDAC2 salto +64,2,128,3,834980,-166520,-3316.362364,2117,False
186.13395880002645,IDAC2 salto +64,2,255,3,916194,-85306,-1698.9287042,1525,True
190.83559580001747,IDAC2 mejor salto 64,2,255,3,916461,-85039,-1693.6112123,1926,True
192.53772030002438,IDAC2 salto +32,2,223,3,897064,-104436,-2079.9160452,2269,True
195.29147500000545,IDAC2 salto +16,2,239,3,907173,-94327,-1878.5882339000002,1602,True
198.04555750000873,IDAC2 salto +8,2,247,3,912361,-89139,-1775.2655823000002,1277,True
200.79869640001561,IDAC2 salto +4,2,251,3,914993,-86507,-1722.8474599,1430,True
203.5545056000119,IDAC2 salto +2,2,253,3,916557,-84943,-1691.6993051,1029,True
206.3070732000051,IDAC2 mejor salto 2,2,253,3,916767,-84733,-1687.5170080999999,1239,True
208.00868020000053,IDAC2 salto +1,2,252,3,916233,-85267,-1698.1519919,1296,True
210.76221640000585,IDAC2 salto +1,2,254,3,917625,-83875,-1670.4293375000002,1487,True
213.51794900000095,IDAC2 mejor salto 1,2,254,3,917892,-83608,-1665.1118456000002,1411,True
215.2196372000035,IDAC2 mínimo final,2,254,3,918045,-83455,-1662.0647435,1735,True
215.86964119999902,IDAC3 base rápida,3,0,4,731124,-270376,-5384.7273032,209,False
217.56924560002517,IDAC3 salto +64,3,-64,4,731124,-270376,-5384.7273032,209,False
220.3240325000079,IDAC3 salto +64,3,64,4,731163,-270337,-5383.9505909,228,False
223.0806230000162,IDAC3 mejor salto 64,3,64,4,1106224,104724,2085.6517668,114,True
224.784450200008,IDAC3 salto +32,3,32,4,1106224,104724,2085.6517668,114,True
227.53830190000008,IDAC3 salto +32,3,96,4,1106185,104685,2084.8750545000003,114,True
230.2941985000216,IDAC3 mejor salto 32,3,96,4,1106224,104724,2085.6517668,95,True
231.99659590001102,IDAC3 salto +16,3,80,4,1106204,104704,2085.2534528,114,True
234.74970190000022,IDAC3 salto +16,3,112,4,1106224,104724,2085.6517668,95,True
237.50160070002312,IDAC3 mejor salto 16,3,80,4,1106204,104704,2085.2534528,133,True
239.20337480001035,IDAC3 salto +8,3,72,4,1106185,104685,2084.8750545000003,95,True
241.9559270000027,IDAC3 salto +8,3,88,4,1106185,104685,2084.8750545000003,95,True
244.7114883000031,IDAC3 mejor salto 8,3,72,4,1106224,104724,2085.6517668,114,True
