gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
1,coupled,False,13,2026-09-08T19:52:09,observation,    microajuste rápido: PGAgain=-6.3mV BPo=-7.6mV OPA_SUMo=+49.3mV SUMo=+48.3mV LPo=-257.0mV,"[3, 0, 0, 0]",,3,48278,1640,7458,"{""at"":""2026-09-08T19:52:09"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.3mV BPo=-7.6mV OPA_SUMo=+49.3mV SUMo=+48.3mV LPo=-257.0mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6253,""1"":-7588,""2"":49270,""3"":48278,""4"":-257031},""pp_uv"":{""0"":12187,""1"":13809,""2"":1068,""3"":1640,""4"":171},""spread_uv"":{""0"":1201,""1"":2021,""2"":7725,""3"":7458,""4"":57},""samples"":[{""0"":{""mean_uv"":993747,""error_uv"":-6253,""pp_uv"":10814},""1"":{""mean_uv"":992031,""error_uv"":-7969,""pp_uv"":9193},""2"":{""mean_uv"":1053428,""error_uv"":53428,""pp_uv"":686},""3"":{""mean_uv"":1052246,""error_uv"":52246,""pp_uv"":1697},""4"":{""mean_uv"":743007,""error_uv"":-256993,""pp_uv"":114}},{""0"":{""mean_uv"":993595,""error_uv"":-6405,""pp_uv"":12187},""1"":{""mean_uv"":992412,""error_uv"":-7588,""pp_uv"":19340},""2"":{""mean_uv"":1049270,""error_uv"":49270,""pp_uv"":2212},""3"":{""mean_uv"":1048278,""error_uv"":48278,""pp_uv"":1640},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":171}},{""0"":{""mean_uv"":994796,""error_uv"":-5204,""pp_uv"":15583},""1"":{""mean_uv"":994052,""error_uv"":-5948,""pp_uv"":13809},""2"":{""mean_uv"":1045703,""error_uv"":45703,""pp_uv"":1068},""3"":{""mean_uv"":1044788,""error_uv"":44788,""pp_uv"":1049},""4"":{""mean_uv"":742969,""error_uv"":-257031,""pp_uv"":171}}]},""codes"":[3,0,0,0]}"
1,coupled,False,13,2026-09-08T19:52:09,observation,    microajuste rápido: PGAgain=-6.3mV BPo=-7.6mV OPA_SUMo=+49.3mV SUMo=+48.3mV LPo=-257.0mV,"[3, 0, 0, 0]",,4,-257031,171,57,"{""at"":""2026-09-08T19:52:09"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.3mV BPo=-7.6mV OPA_SUMo=+49.3mV SUMo=+48.3mV LPo=-257.0mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6253,""1"":-7588,""2"":49270,""3"":48278,""4"":-257031},""pp_uv"":{""0"":12187,""1"":13809,""2"":1068,""3"":1640,""4"":171},""spread_uv"":{""0"":1201,""1"":2021,""2"":7725,""3"":7458,""4"":57},""samples"":[{""0"":{""mean_uv"":993747,""error_uv"":-6253,""pp_uv"":10814},""1"":{""mean_uv"":992031,""error_uv"":-7969,""pp_uv"":9193},""2"":{""mean_uv"":1053428,""error_uv"":53428,""pp_uv"":686},""3"":{""mean_uv"":1052246,""error_uv"":52246,""pp_uv"":1697},""4"":{""mean_uv"":743007,""error_uv"":-256993,""pp_uv"":114}},{""0"":{""mean_uv"":993595,""error_uv"":-6405,""pp_uv"":12187},""1"":{""mean_uv"":992412,""error_uv"":-7588,""pp_uv"":19340},""2"":{""mean_uv"":1049270,""error_uv"":49270,""pp_uv"":2212},""3"":{""mean_uv"":1048278,""error_uv"":48278,""pp_uv"":1640},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":171}},{""0"":{""mean_uv"":994796,""error_uv"":-5204,""pp_uv"":15583},""1"":{""mean_uv"":994052,""error_uv"":-5948,""pp_uv"":13809},""2"":{""mean_uv"":1045703,""error_uv"":45703,""pp_uv"":1068},""3"":{""mean_uv"":1044788,""error_uv"":44788,""pp_uv"":1049},""4"":{""mean_uv"":742969,""error_uv"":-257031,""pp_uv"":171}}]},""codes"":[3,0,0,0]}"
1,coupled,False,14,2026-09-08T19:52:20,observation,    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV,"[3, 0, 0, 0]",,0,-6215,13027,687,"{""at"":""2026-09-08T19:52:20"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-6215,""1"":-4956,""2"":40496,""3"":39981,""4"":-257088},""pp_uv"":{""0"":13027,""1"":17166,""2"":1487,""3"":1678,""4"":190},""spread_uv"":{""0"":687,""1"":1126,""2"":5035,""3"":5055,""4"":133},""samples"":[{""0"":{""mean_uv"":993957,""error_uv"":-6043,""pp_uv"":13027},""1"":{""mean_uv"":993995,""error_uv"":-6005,""pp_uv"":17166},""2"":{""mean_uv"":1043281,""error_uv"":43281,""pp_uv"":1678},""3"":{""mean_uv"":1042690,""error_uv"":42690,""pp_uv"":1678},""4"":{""mean_uv"":742912,""error_uv"":-257088,""pp_uv"":171}},{""0"":{""mean_uv"":993785,""error_uv"":-6215,""pp_uv"":16841},""1"":{""mean_uv"":995044,""error_uv"":-4956,""pp_uv"":18119},""2"":{""mean_uv"":1040496,""error_uv"":40496,""pp_uv"":1220},""3"":{""mean_uv"":1039981,""error_uv"":39981,""pp_uv"":762},""4"":{""mean_uv"":742988,""error_uv"":-257012,""pp_uv"":190}},{""0"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":5245},""1"":{""mean_uv"":995121,""error_uv"":-4879,""pp_uv"":10147},""2"":{""mean_uv"":1038246,""error_uv"":38246,""pp_uv"":1487},""3"":{""mean_uv"":1037635,""error_uv"":37635,""pp_uv"":1716},""4"":{""mean_uv"":742855,""error_uv"":-257145,""pp_uv"":190}}]},""codes"":[3,0,0,0]}"
1,coupled,False,14,2026-09-08T19:52:20,observation,    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV,"[3, 0, 0, 0]",,1,-4956,17166,1126,"{""at"":""2026-09-08T19:52:20"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-6215,""1"":-4956,""2"":40496,""3"":39981,""4"":-257088},""pp_uv"":{""0"":13027,""1"":17166,""2"":1487,""3"":1678,""4"":190},""spread_uv"":{""0"":687,""1"":1126,""2"":5035,""3"":5055,""4"":133},""samples"":[{""0"":{""mean_uv"":993957,""error_uv"":-6043,""pp_uv"":13027},""1"":{""mean_uv"":993995,""error_uv"":-6005,""pp_uv"":17166},""2"":{""mean_uv"":1043281,""error_uv"":43281,""pp_uv"":1678},""3"":{""mean_uv"":1042690,""error_uv"":42690,""pp_uv"":1678},""4"":{""mean_uv"":742912,""error_uv"":-257088,""pp_uv"":171}},{""0"":{""mean_uv"":993785,""error_uv"":-6215,""pp_uv"":16841},""1"":{""mean_uv"":995044,""error_uv"":-4956,""pp_uv"":18119},""2"":{""mean_uv"":1040496,""error_uv"":40496,""pp_uv"":1220},""3"":{""mean_uv"":1039981,""error_uv"":39981,""pp_uv"":762},""4"":{""mean_uv"":742988,""error_uv"":-257012,""pp_uv"":190}},{""0"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":5245},""1"":{""mean_uv"":995121,""error_uv"":-4879,""pp_uv"":10147},""2"":{""mean_uv"":1038246,""error_uv"":38246,""pp_uv"":1487},""3"":{""mean_uv"":1037635,""error_uv"":37635,""pp_uv"":1716},""4"":{""mean_uv"":742855,""error_uv"":-257145,""pp_uv"":190}}]},""codes"":[3,0,0,0]}"
1,coupled,False,14,2026-09-08T19:52:20,observation,    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV,"[3, 0, 0, 0]",,2,40496,1487,5035,"{""at"":""2026-09-08T19:52:20"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-6215,""1"":-4956,""2"":40496,""3"":39981,""4"":-257088},""pp_uv"":{""0"":13027,""1"":17166,""2"":1487,""3"":1678,""4"":190},""spread_uv"":{""0"":687,""1"":1126,""2"":5035,""3"":5055,""4"":133},""samples"":[{""0"":{""mean_uv"":993957,""error_uv"":-6043,""pp_uv"":13027},""1"":{""mean_uv"":993995,""error_uv"":-6005,""pp_uv"":17166},""2"":{""mean_uv"":1043281,""error_uv"":43281,""pp_uv"":1678},""3"":{""mean_uv"":1042690,""error_uv"":42690,""pp_uv"":1678},""4"":{""mean_uv"":742912,""error_uv"":-257088,""pp_uv"":171}},{""0"":{""mean_uv"":993785,""error_uv"":-6215,""pp_uv"":16841},""1"":{""mean_uv"":995044,""error_uv"":-4956,""pp_uv"":18119},""2"":{""mean_uv"":1040496,""error_uv"":40496,""pp_uv"":1220},""3"":{""mean_uv"":1039981,""error_uv"":39981,""pp_uv"":762},""4"":{""mean_uv"":742988,""error_uv"":-257012,""pp_uv"":190}},{""0"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":5245},""1"":{""mean_uv"":995121,""error_uv"":-4879,""pp_uv"":10147},""2"":{""mean_uv"":1038246,""error_uv"":38246,""pp_uv"":1487},""3"":{""mean_uv"":1037635,""error_uv"":37635,""pp_uv"":1716},""4"":{""mean_uv"":742855,""error_uv"":-257145,""pp_uv"":190}}]},""codes"":[3,0,0,0]}"
1,coupled,False,14,2026-09-08T19:52:20,observation,    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV,"[3, 0, 0, 0]",,3,39981,1678,5055,"{""at"":""2026-09-08T19:52:20"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-6215,""1"":-4956,""2"":40496,""3"":39981,""4"":-257088},""pp_uv"":{""0"":13027,""1"":17166,""2"":1487,""3"":1678,""4"":190},""spread_uv"":{""0"":687,""1"":1126,""2"":5035,""3"":5055,""4"":133},""samples"":[{""0"":{""mean_uv"":993957,""error_uv"":-6043,""pp_uv"":13027},""1"":{""mean_uv"":993995,""error_uv"":-6005,""pp_uv"":17166},""2"":{""mean_uv"":1043281,""error_uv"":43281,""pp_uv"":1678},""3"":{""mean_uv"":1042690,""error_uv"":42690,""pp_uv"":1678},""4"":{""mean_uv"":742912,""error_uv"":-257088,""pp_uv"":171}},{""0"":{""mean_uv"":993785,""error_uv"":-6215,""pp_uv"":16841},""1"":{""mean_uv"":995044,""error_uv"":-4956,""pp_uv"":18119},""2"":{""mean_uv"":1040496,""error_uv"":40496,""pp_uv"":1220},""3"":{""mean_uv"":1039981,""error_uv"":39981,""pp_uv"":762},""4"":{""mean_uv"":742988,""error_uv"":-257012,""pp_uv"":190}},{""0"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":5245},""1"":{""mean_uv"":995121,""error_uv"":-4879,""pp_uv"":10147},""2"":{""mean_uv"":1038246,""error_uv"":38246,""pp_uv"":1487},""3"":{""mean_uv"":1037635,""error_uv"":37635,""pp_uv"":1716},""4"":{""mean_uv"":742855,""error_uv"":-257145,""pp_uv"":190}}]},""codes"":[3,0,0,0]}"
1,coupled,False,14,2026-09-08T19:52:20,observation,    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV,"[3, 0, 0, 0]",,4,-257088,190,133,"{""at"":""2026-09-08T19:52:20"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-6.2mV BPo=-5.0mV OPA_SUMo=+40.5mV SUMo=+40.0mV LPo=-257.1mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-6215,""1"":-4956,""2"":40496,""3"":39981,""4"":-257088},""pp_uv"":{""0"":13027,""1"":17166,""2"":1487,""3"":1678,""4"":190},""spread_uv"":{""0"":687,""1"":1126,""2"":5035,""3"":5055,""4"":133},""samples"":[{""0"":{""mean_uv"":993957,""error_uv"":-6043,""pp_uv"":13027},""1"":{""mean_uv"":993995,""error_uv"":-6005,""pp_uv"":17166},""2"":{""mean_uv"":1043281,""error_uv"":43281,""pp_uv"":1678},""3"":{""mean_uv"":1042690,""error_uv"":42690,""pp_uv"":1678},""4"":{""mean_uv"":742912,""error_uv"":-257088,""pp_uv"":171}},{""0"":{""mean_uv"":993785,""error_uv"":-6215,""pp_uv"":16841},""1"":{""mean_uv"":995044,""error_uv"":-4956,""pp_uv"":18119},""2"":{""mean_uv"":1040496,""error_uv"":40496,""pp_uv"":1220},""3"":{""mean_uv"":1039981,""error_uv"":39981,""pp_uv"":762},""4"":{""mean_uv"":742988,""error_uv"":-257012,""pp_uv"":190}},{""0"":{""mean_uv"":993270,""error_uv"":-6730,""pp_uv"":5245},""1"":{""mean_uv"":995121,""error_uv"":-4879,""pp_uv"":10147},""2"":{""mean_uv"":1038246,""error_uv"":38246,""pp_uv"":1487},""3"":{""mean_uv"":1037635,""error_uv"":37635,""pp_uv"":1716},""4"":{""mean_uv"":742855,""error_uv"":-257145,""pp_uv"":190}}]},""codes"":[3,0,0,0]}"
1,coupled,False,15,2026-09-08T19:52:42,observation,    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV,"[3, -12, 0, 0]",,0,-7321,3013,1011,"{""at"":""2026-09-08T19:52:42"",""kind"":""observation"",""message"":""    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV"",""label"":""bracket IDAC1=-12"",""observation"":{""errors_uv"":{""0"":-7321,""1"":-4288,""2"":27488,""3"":26821,""4"":-257050},""pp_uv"":{""0"":3013,""1"":4482,""2"":743,""3"":648,""4"":228},""spread_uv"":{""0"":1011,""1"":591,""2"":3109,""3"":2842,""4"":114},""samples"":[{""0"":{""mean_uv"":992565,""error_uv"":-7435,""pp_uv"":3967},""1"":{""mean_uv"":995712,""error_uv"":-4288,""pp_uv"":4558},""2"":{""mean_uv"":1029148,""error_uv"":29148,""pp_uv"":724},""3"":{""mean_uv"":1028251,""error_uv"":28251,""pp_uv"":648},""4"":{""mean_uv"":742931,""error_uv"":-257069,""pp_uv"":133}},{""0"":{""mean_uv"":993576,""error_uv"":-6424,""pp_uv"":2937},""1"":{""mean_uv"":995979,""error_uv"":-4021,""pp_uv"":4482},""2"":{""mean_uv"":1027488,""error_uv"":27488,""pp_uv"":743},""3"":{""mean_uv"":1026821,""error_uv"":26821,""pp_uv"":610},""4"":{""mean_uv"":743045,""error_uv"":-256955,""pp_uv"":228}},{""0"":{""mean_uv"":992679,""error_uv"":-7321,""pp_uv"":3013},""1"":{""mean_uv"":995388,""error_uv"":-4612,""pp_uv"":3623},""2"":{""mean_uv"":1026039,""error_uv"":26039,""pp_uv"":801},""3"":{""mean_uv"":1025409,""error_uv"":25409,""pp_uv"":648},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":247}}]},""codes"":[3,-12,0,0]}"
1,coupled,False,15,2026-09-08T19:52:42,observation,    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV,"[3, -12, 0, 0]",,1,-4288,4482,591,"{""at"":""2026-09-08T19:52:42"",""kind"":""observation"",""message"":""    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV"",""label"":""bracket IDAC1=-12"",""observation"":{""errors_uv"":{""0"":-7321,""1"":-4288,""2"":27488,""3"":26821,""4"":-257050},""pp_uv"":{""0"":3013,""1"":4482,""2"":743,""3"":648,""4"":228},""spread_uv"":{""0"":1011,""1"":591,""2"":3109,""3"":2842,""4"":114},""samples"":[{""0"":{""mean_uv"":992565,""error_uv"":-7435,""pp_uv"":3967},""1"":{""mean_uv"":995712,""error_uv"":-4288,""pp_uv"":4558},""2"":{""mean_uv"":1029148,""error_uv"":29148,""pp_uv"":724},""3"":{""mean_uv"":1028251,""error_uv"":28251,""pp_uv"":648},""4"":{""mean_uv"":742931,""error_uv"":-257069,""pp_uv"":133}},{""0"":{""mean_uv"":993576,""error_uv"":-6424,""pp_uv"":2937},""1"":{""mean_uv"":995979,""error_uv"":-4021,""pp_uv"":4482},""2"":{""mean_uv"":1027488,""error_uv"":27488,""pp_uv"":743},""3"":{""mean_uv"":1026821,""error_uv"":26821,""pp_uv"":610},""4"":{""mean_uv"":743045,""error_uv"":-256955,""pp_uv"":228}},{""0"":{""mean_uv"":992679,""error_uv"":-7321,""pp_uv"":3013},""1"":{""mean_uv"":995388,""error_uv"":-4612,""pp_uv"":3623},""2"":{""mean_uv"":1026039,""error_uv"":26039,""pp_uv"":801},""3"":{""mean_uv"":1025409,""error_uv"":25409,""pp_uv"":648},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":247}}]},""codes"":[3,-12,0,0]}"
1,coupled,False,15,2026-09-08T19:52:42,observation,    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV,"[3, -12, 0, 0]",,2,27488,743,3109,"{""at"":""2026-09-08T19:52:42"",""kind"":""observation"",""message"":""    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV"",""label"":""bracket IDAC1=-12"",""observation"":{""errors_uv"":{""0"":-7321,""1"":-4288,""2"":27488,""3"":26821,""4"":-257050},""pp_uv"":{""0"":3013,""1"":4482,""2"":743,""3"":648,""4"":228},""spread_uv"":{""0"":1011,""1"":591,""2"":3109,""3"":2842,""4"":114},""samples"":[{""0"":{""mean_uv"":992565,""error_uv"":-7435,""pp_uv"":3967},""1"":{""mean_uv"":995712,""error_uv"":-4288,""pp_uv"":4558},""2"":{""mean_uv"":1029148,""error_uv"":29148,""pp_uv"":724},""3"":{""mean_uv"":1028251,""error_uv"":28251,""pp_uv"":648},""4"":{""mean_uv"":742931,""error_uv"":-257069,""pp_uv"":133}},{""0"":{""mean_uv"":993576,""error_uv"":-6424,""pp_uv"":2937},""1"":{""mean_uv"":995979,""error_uv"":-4021,""pp_uv"":4482},""2"":{""mean_uv"":1027488,""error_uv"":27488,""pp_uv"":743},""3"":{""mean_uv"":1026821,""error_uv"":26821,""pp_uv"":610},""4"":{""mean_uv"":743045,""error_uv"":-256955,""pp_uv"":228}},{""0"":{""mean_uv"":992679,""error_uv"":-7321,""pp_uv"":3013},""1"":{""mean_uv"":995388,""error_uv"":-4612,""pp_uv"":3623},""2"":{""mean_uv"":1026039,""error_uv"":26039,""pp_uv"":801},""3"":{""mean_uv"":1025409,""error_uv"":25409,""pp_uv"":648},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":247}}]},""codes"":[3,-12,0,0]}"
1,coupled,False,15,2026-09-08T19:52:42,observation,    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV,"[3, -12, 0, 0]",,3,26821,648,2842,"{""at"":""2026-09-08T19:52:42"",""kind"":""observation"",""message"":""    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV"",""label"":""bracket IDAC1=-12"",""observation"":{""errors_uv"":{""0"":-7321,""1"":-4288,""2"":27488,""3"":26821,""4"":-257050},""pp_uv"":{""0"":3013,""1"":4482,""2"":743,""3"":648,""4"":228},""spread_uv"":{""0"":1011,""1"":591,""2"":3109,""3"":2842,""4"":114},""samples"":[{""0"":{""mean_uv"":992565,""error_uv"":-7435,""pp_uv"":3967},""1"":{""mean_uv"":995712,""error_uv"":-4288,""pp_uv"":4558},""2"":{""mean_uv"":1029148,""error_uv"":29148,""pp_uv"":724},""3"":{""mean_uv"":1028251,""error_uv"":28251,""pp_uv"":648},""4"":{""mean_uv"":742931,""error_uv"":-257069,""pp_uv"":133}},{""0"":{""mean_uv"":993576,""error_uv"":-6424,""pp_uv"":2937},""1"":{""mean_uv"":995979,""error_uv"":-4021,""pp_uv"":4482},""2"":{""mean_uv"":1027488,""error_uv"":27488,""pp_uv"":743},""3"":{""mean_uv"":1026821,""error_uv"":26821,""pp_uv"":610},""4"":{""mean_uv"":743045,""error_uv"":-256955,""pp_uv"":228}},{""0"":{""mean_uv"":992679,""error_uv"":-7321,""pp_uv"":3013},""1"":{""mean_uv"":995388,""error_uv"":-4612,""pp_uv"":3623},""2"":{""mean_uv"":1026039,""error_uv"":26039,""pp_uv"":801},""3"":{""mean_uv"":1025409,""error_uv"":25409,""pp_uv"":648},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":247}}]},""codes"":[3,-12,0,0]}"
1,coupled,False,15,2026-09-08T19:52:42,observation,    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV,"[3, -12, 0, 0]",,4,-257050,228,114,"{""at"":""2026-09-08T19:52:42"",""kind"":""observation"",""message"":""    bracket IDAC1=-12: PGAgain=-7.3mV BPo=-4.3mV OPA_SUMo=+27.5mV SUMo=+26.8mV LPo=-257.1mV"",""label"":""bracket IDAC1=-12"",""observation"":{""errors_uv"":{""0"":-7321,""1"":-4288,""2"":27488,""3"":26821,""4"":-257050},""pp_uv"":{""0"":3013,""1"":4482,""2"":743,""3"":648,""4"":228},""spread_uv"":{""0"":1011,""1"":591,""2"":3109,""3"":2842,""4"":114},""samples"":[{""0"":{""mean_uv"":992565,""error_uv"":-7435,""pp_uv"":3967},""1"":{""mean_uv"":995712,""error_uv"":-4288,""pp_uv"":4558},""2"":{""mean_uv"":1029148,""error_uv"":29148,""pp_uv"":724},""3"":{""mean_uv"":1028251,""error_uv"":28251,""pp_uv"":648},""4"":{""mean_uv"":742931,""error_uv"":-257069,""pp_uv"":133}},{""0"":{""mean_uv"":993576,""error_uv"":-6424,""pp_uv"":2937},""1"":{""mean_uv"":995979,""error_uv"":-4021,""pp_uv"":4482},""2"":{""mean_uv"":1027488,""error_uv"":27488,""pp_uv"":743},""3"":{""mean_uv"":1026821,""error_uv"":26821,""pp_uv"":610},""4"":{""mean_uv"":743045,""error_uv"":-256955,""pp_uv"":228}},{""0"":{""mean_uv"":992679,""error_uv"":-7321,""pp_uv"":3013},""1"":{""mean_uv"":995388,""error_uv"":-4612,""pp_uv"":3623},""2"":{""mean_uv"":1026039,""error_uv"":26039,""pp_uv"":801},""3"":{""mean_uv"":1025409,""error_uv"":25409,""pp_uv"":648},""4"":{""mean_uv"":742950,""error_uv"":-257050,""pp_uv"":247}}]},""codes"":[3,-12,0,0]}"
1,coupled,False,16,2026-09-08T19:53:06,observation,    bracket IDAC1=12: PGAgain=-6.2mV BPo=+1.5mV OPA_SUMo=+26.8mV SUMo=+26.6mV LPo=-257.0mV,"[3, 12, 0, 0]",,0,-6234,3280,1030,"{""at"":""2026-09-08T19:53:06"",""kind"":""observation"",""message"":""    bracket IDAC1=12: PGAgain=-6.2mV BPo=+1.5mV OPA_SUMo=+26.8mV SUMo=+26.6mV LPo=-257.0mV"",""label"":""bracket IDAC1=12"",""observation"":{""errors_uv"":{""0"":-6234,""1"":1529,""2"":26840,""3"":26554,""4"":-256974},""pp_uv"":{""0"":3280,""1"":4997,""2"":705,""3"":610,""4"":133},""spread_uv"":{""0"":1030,""1"":1068,""2"":57,""3"":191,""4"":19},""samples"":[{""0"":{""mean_uv"":994548,""error_uv"":-5452,""pp_uv"":3051},""1"":{""mean_uv"":1001701,""error_uv"":1701,""pp_uv"":3852},""2"":{""mean_uv"":1026840,""error_uv"":26840,""pp_uv"":705},""3"":{""mean_uv"":1026477,""error_uv"":26477,""pp_uv"":457},""4"":{""mean_uv"":743026,""error_uv"":-256974,""pp_uv"":152}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":3280},""1"":{""mean_uv"":1000633,""error_uv"":633,""pp_uv"":4997},""2"":{""mean_uv"":1026897,""error_uv"":26897,""pp_uv"":801},""3"":{""mean_uv"":1026554,""error_uv"":26554,""pp_uv"":610},""4"":{""mean_uv"":743007,""error_uv"":-256993,""pp_uv"":133}},{""0"":{""mean_uv"":993518,""error_uv"":-6482,""pp_uv"":3719},""1"":{""mean_uv"":1001529,""error_uv"":1529,""pp_uv"":5989},""2"":{""mean_uv"":1026840,""error_uv"":26840,""pp_uv"":667},""3"":{""mean_uv"":1026668,""error_uv"":26668,""pp_uv"":839},""4"":{""mean_uv"":743026,""error_uv"":-256974,""pp_uv"":133}}]},""codes"":[3,12,0,0]}"
1,coupled,False,16,2026-09-08T19:53:06,observation,    bracket IDAC1=12: PGAgain=-6.2mV BPo=+1.5mV OPA_SUMo=+26.8mV SUMo=+26.6mV LPo=-257.0mV,"[3, 12, 0, 0]",,1,1529,4997,1068,"{""at"":""2026-09-08T19:53:06"",""kind"":""observation"",""message"":""    bracket IDAC1=12: PGAgain=-6.2mV BPo=+1.5mV OPA_SUMo=+26.8mV SUMo=+26.6mV LPo=-257.0mV"",""label"":""bracket IDAC1=12"",""observation"":{""errors_uv"":{""0"":-6234,""1"":1529,""2"":26840,""3"":26554,""4"":-256974},""pp_uv"":{""0"":3280,""1"":4997,""2"":705,""3"":610,""4"":133},""spread_uv"":{""0"":1030,""1"":1068,""2"":57,""3"":191,""4"":19},""samples"":[{""0"":{""mean_uv"":994548,""error_uv"":-5452,""pp_uv"":3051},""1"":{""mean_uv"":1001701,""error_uv"":1701,""pp_uv"":3852},""2"":{""mean_uv"":1026840,""error_uv"":26840,""pp_uv"":705},""3"":{""mean_uv"":1026477,""error_uv"":26477,""pp_uv"":457},""4"":{""mean_uv"":743026,""error_uv"":-256974,""pp_uv"":152}},{""0"":{""mean_uv"":993766,""error_uv"":-6234,""pp_uv"":3280},""1"":{""mean_uv"":1000633,""error_uv"":633,""pp_uv"":4997},""2"":{""mean_uv"":1026897,""error_uv"":26897,""pp_uv"":801},""3"":{""mean_uv"":1026554,""error_uv"":26554,""pp_uv"":610},""4"":{""mean_uv"":743007,""error_uv"":-256993,""pp_uv"":133}},{""0"":{""mean_uv"":993518,""error_uv"":-6482,""pp_uv"":3719},""1"":{""mean_uv"":1001529,""error_uv"":1529,""pp_uv"":5989},""2"":{""mean_uv"":1026840,""error_uv"":26840,""pp_uv"":667},""3"":{""mean_uv"":1026668,""error_uv"":26668,""pp_uv"":839},""4"":{""mean_uv"":743026,""error_uv"":-256974,""pp_uv"":133}}]},""codes"":[3,12,0,0]}"
