elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
6.657687600003555,Asentamiento inicial,1,0,1,971412,-30088,-599.2235816,686,True,False
6.875115500006359,Asentamiento inicial,1,0,2,1077003,75503,1503.6950971,247,True,False
7.09399090000079,Asentamiento inicial,1,0,3,1101207,99707,1985.7346999000001,152,True,False
12.310589500004426,Asentamiento inicial,1,0,1,973320,-28180,-561.224426,1144,True,False
12.527607500000158,Asentamiento inicial,1,0,2,1070423,68923,1372.6497911000001,305,True,False
12.746207700001833,Asentamiento inicial,1,0,3,1101264,99764,1986.8698948,95,True,False
17.965186300003552,Asentamiento inicial,1,0,1,974903,-26597,-529.6978729000001,534,True,False
18.184111000002304,Asentamiento inicial,1,0,2,1064891,63391,1262.4761387,457,True,False
18.40232410000317,Asentamiento inicial,1,0,3,1101245,99745,1986.4914965,114,True,False
23.620822700002464,Asentamiento inicial,1,0,1,976047,-25453,-506.9143121,1106,True,False
23.838753100004396,Asentamiento inicial,1,0,2,1060504,59004,1175.1059628,305,True,False
24.05301110000437,Asentamiento inicial,1,0,3,1101264,99764,1986.8698948,133,True,False
29.272226000000956,Asentamiento inicial,1,0,1,977153,-24347,-484.8875479,1049,True,False
29.490528800000902,Asentamiento inicial,1,0,2,1056842,55342,1102.1746694,343,True,False
29.707382900000084,Asentamiento inicial,1,0,3,1101264,99764,1986.8698948,95,True,False
34.92681200000516,Asentamiento inicial,1,0,1,977897,-23603,-470.0702671,610,True,False
35.14475400000083,Asentamiento inicial,1,0,2,1053829,52329,1042.1686653000002,362,True,False
35.362932800002454,Asentamiento inicial,1,0,3,1101245,99745,1986.4914965,95,True,False
40.58122160000494,Asentamiento inicial,1,0,1,978584,-22916,-456.3881812000001,858,True,False
40.7991073000012,Asentamiento inicial,1,0,2,1051425,49925,994.2913225,190,True,False
41.01704980000068,Asentamiento inicial,1,0,3,1101264,99764,1986.8698948,95,True,False
46.236154900005204,Asentamiento inicial,1,0,1,979232,-22268,-443.4828076,705,True,False
