elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
13.756795499999953,fase1 historial IDAC0,0,20,0,1002235,735,14.638039500000001,2288,True
13.97535519999974,fase1 historial IDAC1,1,159,1,1008911,7411,147.5952527,2899,True
18.116854200000034,x1 historial verificación,0,20,0,1003932,2432,48.4349824,2212,True
18.7709804000001,x1 historial verificación,1,159,1,1007328,5828,116.0686996,2899,True
19.424146100000144,x1 historial verificación,2,254,2,830001,-171499,-3415.5226343,1487,False
20.077825500000017,x1 historial verificación,2,254,3,833511,-167989,-3345.6185273,1831,False
20.711354999999912,x1 historial verificación,3,83,4,1106185,104685,2084.8750545000003,133,True
22.91577610000013,x2 historial verificación,0,20,0,1083946,82446,1641.9698022,2422,True
23.568770999999742,x2 historial verificación,1,159,1,952835,-48665,-969.1975405000001,6027,True
24.216934300000048,x2 historial verificación,2,254,2,811653,-189847,-3780.9358979000003,2746,False
24.870930300000055,x2 historial verificación,2,254,3,757217,-244283,-4865.0669431,171,False
25.524621399999887,x2 historial verificación,3,83,4,1126823,125323,2495.8952711,95,False
25.74251430000004,x2 SUM entrada,2,254,3,757217,-244283,-4865.0669431,247,False
25.961815300000126,IDAC2 base rápida,2,254,3,757179,-244321,-4865.823739699999,247,False
26.484116300000096,IDAC2 extremo de rescate,2,-255,3,757312,-244188,-4863.1749516,152,False
27.00504950000004,IDAC2 extremo de rescate,2,255,3,757198,-244302,-4865.4453414,190,False
27.829780000000028,IDAC2 salto +128,2,-127,3,757217,-244283,-4865.0669431,228,False
28.656747300000006,IDAC2 salto +64,2,-191,3,757255,-244245,-4864.3101465,133,False
29.482999599999857,IDAC2 salto +32,2,-223,3,757274,-244226,-4863.931748200001,152,False
30.308904500000153,IDAC2 salto +16,2,-239,3,757255,-244245,-4864.3101465,228,False
31.13453500000014,IDAC2 salto +8,2,-247,3,757236,-244264,-4864.6885448,152,False
31.96250800000007,IDAC2 salto +4,2,-251,3,757198,-244302,-4865.4453414,171,False
32.79054189999988,IDAC2 salto +2,2,-253,3,757217,-244283,-4865.0669431,209,False
33.61860639999986,IDAC2 salto +1,2,-254,3,757179,-244321,-4865.823739699999,228,False
34.44474429999991,IDAC2 mínimo final,2,-255,3,757293,-244207,-4863.553349899999,190,False
34.66424879999977,x2 LPo entrada,3,83,4,1126804,125304,2495.5168728,114,False
34.88399939999999,IDAC3 base rápida,3,83,4,1126785,125285,2495.1384745,114,False
35.40762889999996,IDAC3 extremo de rescate,3,-255,4,1126823,125323,2495.8952711,95,False
35.931533500000114,IDAC3 extremo de rescate,3,255,4,1126785,125285,2495.1384745,95,False
36.759677699999884,IDAC3 salto +128,3,-45,4,1126804,125304,2495.5168728,76,False
39.541780200000176,IDAC3 salto +128,3,211,4,1126785,125285,2495.1384745,95,False
40.369070100000044,IDAC3 salto +64,3,19,4,1126785,125285,2495.1384745,95,False
41.197174099999756,IDAC3 salto +64,3,147,4,1126785,125285,2495.1384745,76,False
42.025090199999795,IDAC3 salto +32,3,51,4,1126785,125285,2495.1384745,95,False
42.853151700000126,IDAC3 salto +32,3,115,4,1126766,125266,2494.7600762,95,False
43.68092220000017,IDAC3 mejor salto 32,3,115,4,1126823,125323,2495.8952711,95,False
44.202100399999836,IDAC3 salto +16,3,99,4,1126785,125285,2495.1384745,95,False
45.03042629999982,IDAC3 salto +16,3,131,4,1126785,125285,2495.1384745,114,False
45.857472099999995,IDAC3 mejor salto 16,3,99,4,1126766,125266,2494.7600762,114,False
46.37917669999979,IDAC3 salto +8,3,91,4,1126766,125266,2494.7600762,114,False
47.20471799999996,IDAC3 salto +8,3,107,4,1126785,125285,2495.1384745,76,False
48.03227560000005,IDAC3 salto +4,3,95,4,1126766,125266,2494.7600762,114,False
48.85800410000002,IDAC3 salto +4,3,103,4,1126766,125266,2494.7600762,114,False
49.6851815,IDAC3 salto +2,3,97,4,1126804,125304,2495.5168728,133,False
50.512013300000035,IDAC3 salto +2,3,101,4,1126766,125266,2494.7600762,114,False
51.33798620000016,IDAC3 salto +1,3,98,4,1126766,125266,2494.7600762,133,False
54.092303699999775,IDAC3 salto +1,3,100,4,1126785,125285,2495.1384745,114,False
54.91912400000001,IDAC3 mínimo final,3,99,4,1126785,125285,2495.1384745,95,False
55.14172550000012,x2 LPo post ajuste,3,99,4,1126804,125304,2495.5168728,114,False
55.36107270000002,IDAC2 base rápida,2,-255,4,1126766,125266,2494.7600762,133,False
55.88467690000016,IDAC2 extremo de rescate,2,-255,4,1126785,125285,2495.1384745,133,False
56.40928739999981,IDAC2 extremo de rescate,2,255,4,1126766,125266,2494.7600762,114,False
57.23767869999983,IDAC2 salto +128,2,-127,4,1126766,125266,2494.7600762,114,False
58.06430279999995,IDAC2 salto +64,2,-191,4,1126766,125266,2494.7600762,95,False
58.89230210000005,IDAC2 salto +32,2,-223,4,1126785,125285,2495.1384745,114,False
59.717561399999795,IDAC2 salto +16,2,-239,4,1126823,125323,2495.8952711,133,False
60.54590849999977,IDAC2 salto +8,2,-247,4,1126804,125304,2495.5168728,133,False
61.37318099999993,IDAC2 salto +4,2,-251,4,1126766,125266,2494.7600762,152,False
62.19604750000008,IDAC2 salto +2,2,-253,4,1126766,125266,2494.7600762,114,False
63.02105389999997,IDAC2 salto +1,2,-254,4,1126766,125266,2494.7600762,133,False
63.849586400000135,IDAC2 mínimo final,2,-255,4,1126766,125266,2494.7600762,133,False
64.07311579999987,IDAC3 base rápida,3,99,4,1126804,125304,2495.5168728,133,False
64.59810070000003,IDAC3 extremo de rescate,3,-255,4,1126766,125266,2494.7600762,114,False
65.12257839999984,IDAC3 extremo de rescate,3,255,4,1126804,125304,2495.5168728,95,False
65.95148500000005,IDAC3 salto +128,3,-127,4,1126766,125266,2494.7600762,114,False
66.77604729999985,IDAC3 salto +64,3,-191,4,1126766,125266,2494.7600762,114,False
67.60501870000007,IDAC3 salto +32,3,-223,4,751094,-250406,-4987.0107742,286,False
68.42995229999997,IDAC3 salto +16,3,-239,4,751152,-250348,-4985.8556636,228,False
69.25838799999974,IDAC3 salto +8,3,-247,4,751132,-250368,-4986.253977599999,190,False
70.08715260000008,IDAC3 salto +4,3,-251,4,751266,-250234,-4983.5852738,133,False
70.91440019999982,IDAC3 salto +2,3,-253,4,751209,-250291,-4984.7204687,152,False
71.74212649999981,IDAC3 salto +1,3,-254,4,751152,-250348,-4985.8556636,152,False
72.56764669999984,IDAC3 mínimo final,3,-255,4,751152,-250348,-4985.8556636,114,False
73.22692899999993,x2 verificación robusta,0,20,0,1085968,84468,1682.2393476,2441,True
73.88074989999996,x2 verificación robusta,1,159,1,1010036,8536,170.00041520000002,3032,True
74.53589899999997,x2 verificación robusta,2,-255,2,751323,-250177,-4982.4500789,190,False
75.19285889999992,x2 verificación robusta,2,-255,3,754890,-246610,-4911.410777000001,190,False
75.8487227999999,x2 verificación robusta,3,-255,4,751171,-250329,-4985.4772653,152,False
