elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6506896000064444,espera estabilidad,1,0,1,993423,-8077,-160.85910890000002,3166,True,False
4.867571000009775,espera estabilidad,1,0,1,993251,-8249,-164.2846093,3242,True,False
8.086141700012377,espera estabilidad,1,0,1,991764,-9736,-193.89925520000003,3280,True,False
11.303556800005026,espera estabilidad,1,0,1,991306,-10194,-203.0206458,3185,True,False
11.955306400021072,fase1 inicial,0,0,0,951957,-49543,-986.6835251000001,2899,True,False
16.28043900002376,fase1 inicial,1,0,1,990943,-10557,-210.2500449,3108,True,False
17.379063900007168,fase1 inicial,2,0,2,1099281,97781,1947.3770617000002,591,True,False
18.031777600001078,fase1 inicial,3,0,3,1098937,97437,1940.5260609000002,572,True,False
18.683418900007382,fase1 inicial,3,0,4,731220,-270280,-5382.815396000001,133,False,True
18.901875600015046,ABBA precheck IDAC0,0,0,0,951671,-49829,-992.3794153000001,3089,True,False
19.17285470000934,ABBA A1 IDAC0,0,0,0,952224,-49276,-981.3660332000001,2784,True,False
20.94484910002211,ABBA B1 IDAC0,0,2,0,957698,-43802,-872.3474914000001,2269,True,False
21.216984900005627,ABBA B2 IDAC0,0,2,0,957870,-43630,-868.921991,2689,True,False
22.989265800017165,ABBA A2 IDAC0,0,0,0,952129,-49371,-983.2580247000001,2841,True,False
23.261556700017536,ABBA A1 IDAC0,0,0,0,952281,-49219,-980.2308383000001,2174,True,False
25.02921070001321,ABBA B1 IDAC0,0,4,0,962295,-39205,-780.7950185,3089,True,False
25.298813100002008,ABBA B2 IDAC0,0,4,0,962963,-38537,-767.4913309000001,2632,True,False
27.07135980000021,ABBA A2 IDAC0,0,0,0,952129,-49371,-983.2580247000001,4234,True,False
27.34404260001611,ABBA precheck IDAC1,1,0,1,990962,-10538,-209.87164660000002,3776,True,False
27.61601930001052,ABBA A1 IDAC1,1,0,1,990276,-11224,-223.5338168,3280,True,False
29.388667000021087,ABBA B1 IDAC1,1,2,1,991115,-10385,-206.82454450000003,3337,True,False
29.66203960002167,ABBA B2 IDAC1,1,2,1,990200,-11300,-225.04741,1754,True,False
31.432670500013046,ABBA A2 IDAC1,1,0,1,989780,-11720,-233.41200400000002,3414,True,False
31.705831500003114,ABBA A1 IDAC1,1,0,1,989685,-11815,-235.3039955,2269,True,False
33.47844960002112,ABBA B1 IDAC1,1,4,1,990180,-11320,-225.445724,2079,True,False
33.75010010000551,ABBA B2 IDAC1,1,4,1,990066,-11434,-227.71611380000002,2231,True,False
37.471552800008794,ABBA A2 IDAC1,1,0,1,988979,-12521,-249.36447970000003,3147,True,False
37.864352900011,medición tau BP,0,4,1,980205,-21295,-424.10483150000005,3147,True,False
41.08360390001326,medición tau BP,0,4,1,979232,-22268,-443.4828076,2460,True,False
44.302925299998606,medición tau BP,0,4,1,979938,-21562,-429.42232340000004,3566,True,False
47.519869500014465,medición tau BP,0,4,1,981159,-20341,-405.1052537,4425,True,False
50.73598420000053,medición tau BP,0,4,1,981197,-20303,-404.3484571,2937,True,False
53.954569900000934,medición tau BP,0,4,1,981693,-19807,-394.4702699,2994,True,False
57.17222900001798,medición tau BP,0,4,1,982208,-19292,-384.21368440000003,2136,True,False
60.390894400014076,medición tau BP,0,4,1,983238,-18262,-363.7005134,2441,True,False
63.608173700020416,medición tau BP,0,4,1,983047,-18453,-367.5044121,3490,True,False
66.82806870000786,medición tau BP,0,4,1,984115,-17385,-346.23444450000005,4196,True,False
70.04780920001213,medición tau BP,0,4,1,983486,-18014,-358.76141980000006,3395,True,False
73.26669310001307,medición tau BP,0,4,1,983734,-17766,-353.8223262,3032,True,False
76.48455730002024,medición tau BP,0,4,1,984687,-16813,-334.8426641,3414,True,False
79.70452890000888,medición tau BP,0,4,1,984592,-16908,-336.7346556,6446,True,False
82.92445940000471,medición tau BP,0,4,1,984344,-17156,-341.67374920000003,2651,True,False
86.1438645000162,medición tau BP,0,4,1,984401,-17099,-340.53855430000004,3242,True,False
89.36301390000153,medición tau BP,0,4,1,984745,-16755,-333.68755350000004,3528,True,False
92.58196040001349,medición tau BP,0,4,1,984745,-16755,-333.68755350000004,3013,True,False
95.80157490001875,medición tau BP,0,4,1,984992,-16508,-328.7683756,3242,True,False
99.01909420001903,medición tau BP,0,4,1,985221,-16279,-324.2076803,3089,True,False
102.23822880000807,medición tau BP,0,4,1,985908,-15592,-310.5255944,3509,True,False
105.45852750001359,medición tau BP,0,4,1,985202,-16298,-324.5860786,3585,True,False
108.67886540002655,medición tau BP,0,4,1,985412,-16088,-320.40378160000006,4825,True,False
111.89803740000934,medición tau BP,0,4,1,985374,-16126,-321.1605782,3185,True,False
115.11639550002292,medición tau BP,0,4,1,985393,-16107,-320.78217989999996,2880,True,False
118.33533050000551,medición tau BP,0,4,1,985374,-16126,-321.1605782,2765,True,False
121.55537130002631,medición tau BP,0,4,1,985374,-16126,-321.1605782,5397,True,False
124.77516850002576,medición tau BP,0,4,1,985546,-15954,-317.73507780000006,3280,True,False
127.9954058000003,medición tau BP,0,4,1,985794,-15706,-312.7959842,3452,True,False
131.21442210001987,medición tau BP,0,4,1,985717,-15783,-314.32949310000004,2555,True,False
194.9126390000165,espera estabilidad,0,0,1,987415,-14085,-280.51263450000005,2994,True,False
199.6639259000076,espera estabilidad,0,0,1,987167,-14333,-285.4517281,2918,True,False
204.41163270000834,espera estabilidad,0,0,1,987129,-14371,-286.2085247,3204,True,False
