elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
7.088305699988268,IDAC0 base,0,0,0,952224,-49276,-981.3660332000001,2803,True
8.787791599985212,IDAC0 probe,0,1,0,955963,-45537,-906.9012309000001,2880,True
10.486299200012581,IDAC0 restore,0,0,0,951843,-49657,-988.9539149000001,3223,True
12.185356900008628,IDAC0 probe,0,-1,0,948162,-53338,-1062.2636066,3871,True
13.885405300010461,IDAC0 restore,0,0,0,952892,-48608,-968.0623456,2498,True
14.586660500004655,IDAC0 inicio,0,0,0,951900,-49600,-987.8187200000001,3147,True
15.635373800003435,IDAC0 rampa Newton,0,4,0,962696,-38804,-772.8088228,2288,True
20.36539960000664,IDAC0 rampa Newton,0,8,0,973358,-28142,-560.4676294,2288,True
21.86206270000548,IDAC0 rampa Newton,0,12,0,983352,-18148,-361.4301236,1964,True
22.913095399999293,IDAC0 rampa Newton,0,13,0,985851,-15649,-311.6607893,2002,True
23.560533499985468,IDAC0 post Newton,0,13,0,985622,-15878,-316.22148460000005,1926,True
25.707220300013432,IDAC0 PI,0,13,0,986022,-15478,-308.2552046,2155,True
27.907235299993772,IDAC0 PI,0,14,0,988121,-13379,-266.4521503,1659,True
30.109367400000338,IDAC0 PI,0,15,0,989704,-11796,-234.92559720000003,1602,True
32.30874840001343,IDAC0 PI,0,16,0,993061,-8439,-168.0685923,1678,True
34.50997419998748,IDAC0 PI,0,17,0,995788,-5712,-113.7584784,1621,True
36.71228279999923,IDAC0 PI,0,18,0,998535,-2965,-59.050050500000005,1525,True
38.915047399990726,IDAC0 PI,0,19,0,1000881,-619,-12.3278183,1411,True
41.06202409998514,IDAC0 PI,0,19,0,1000728,-772,-15.3749204,1926,True
41.707293399987975,IDAC0 verificación 1/3,0,19,0,1000938,-562,-11.1926234,1773,True
43.35770079999929,IDAC0 verificación 2/3,0,19,0,1000270,-1230,-24.496311000000002,1964,True
45.00547850001021,IDAC0 verificación 3/3,0,19,0,1000862,-638,-12.706216600000001,1907,True
45.65563339999062,espera estabilidad,0,19,1,961132,-40368,-803.9569776000001,2727,True
49.30240899999626,espera estabilidad,0,19,1,964603,-36897,-734.8295829,2536,True
52.94951460001175,espera estabilidad,0,19,1,966186,-35314,-703.3030298,2574,True
56.597924200003035,espera estabilidad,0,19,1,968761,-32739,-652.0201023000001,2651,True
60.242793599987635,espera estabilidad,0,19,1,971221,-30279,-603.0274803000001,2346,True
63.88714999999502,espera estabilidad,0,19,1,972366,-29134,-580.2240038000001,2555,True
67.5333599000005,espera estabilidad,0,19,1,974159,-27341,-544.5151537,3013,True
71.18061519999173,espera estabilidad,0,19,1,976028,-25472,-507.29271040000003,3643,True
74.82614399999147,espera estabilidad,0,19,1,976352,-25148,-500.8400236,3128,True
78.47512509999797,espera estabilidad,0,19,1,978107,-23393,-465.8879701,3719,True
82.12284050000017,espera estabilidad,0,19,1,978965,-22535,-448.80029950000005,2765,True
85.77032410001266,espera estabilidad,0,19,1,979537,-21963,-437.40851910000003,2956,True
89.4158013999986,espera estabilidad,0,19,1,980815,-20685,-411.95625450000006,3108,True
93.06407809999655,espera estabilidad,0,19,1,981597,-19903,-396.38217710000004,3433,True
100.30594230000861,espera estabilidad,0,19,1,982322,-19178,-381.9432946,3776,True
103.95187359998818,espera estabilidad,0,19,1,982093,-19407,-386.5039899,3242,True
107.59863910000422,espera estabilidad,0,19,1,982475,-19025,-378.8961925,4138,True
108.2468469000014,tau guarda ch0,0,19,0,1000213,-1287,-25.6315059,2536,True
108.94598009999027,tau BP,0,20,1,979976,-21524,-428.66552680000007,3051,True
111.94714110001223,tau BP,0,20,1,979995,-21505,-428.28712850000005,3166,True
114.94749029999366,tau BP,0,20,1,981445,-20055,-399.40936350000004,3395,True
117.94612859998597,tau BP,0,20,1,981178,-20322,-404.7268554,2918,True
120.94594400000642,tau BP,0,20,1,981922,-19578,-389.9095746,3185,True
123.94449150000582,tau BP,0,20,1,982017,-19483,-388.0175831,2841,True
126.94448350000312,tau BP,0,20,1,982761,-18739,-373.20030230000003,3585,True
129.94571420000284,tau BP,0,20,1,982608,-18892,-376.2474044,4062,True
132.94495460001053,tau BP,0,20,1,982952,-18548,-369.39640360000004,3128,True
135.9482650999853,tau BP,0,20,1,983257,-18243,-363.3221151,3337,True
138.9461186999979,tau BP,0,20,1,983924,-17576,-350.0383432,2765,True
141.9458006999921,tau BP,0,20,1,983715,-17785,-354.20072450000004,2307,True
144.9450371999992,tau BP,0,20,1,983734,-17766,-353.8223262,2689,True
147.94839899998624,tau BP,0,20,1,984020,-17480,-348.12643600000007,2250,True
150.94835520000197,tau BP,0,20,1,984268,-17232,-343.18734240000003,2593,True
153.9462501000089,tau BP,0,20,1,984916,-16584,-330.2819688,3089,True
156.94598419999238,tau BP,0,20,1,984382,-17118,-340.9169526,2746,True
159.94716089998838,tau BP,0,20,1,984611,-16889,-336.3562573,3242,True
162.94785329999286,tau BP,0,20,1,984687,-16813,-334.8426641,3108,True
165.94777959998464,tau BP,0,20,1,984916,-16584,-330.2819688,3032,True
168.9492065999948,tau BP,0,20,1,985069,-16431,-327.2348667,2460,True
171.9469201999891,tau BP,0,20,1,984706,-16794,-334.4642658,2670,True
174.9484223999898,tau BP,0,20,1,984878,-16622,-331.03876540000005,3128,True
177.95069180001155,tau BP,0,20,1,985126,-16374,-326.0996718,2975,True
180.94546660000924,tau BP,0,20,1,985164,-16336,-325.34287520000004,2593,True
183.94681980001042,tau BP,0,20,1,984916,-16584,-330.2819688,2861,True
186.94451619999018,tau BP,0,20,1,985183,-16317,-324.9644769,3452,True
189.9457667999959,tau BP,0,20,1,985050,-16450,-327.613265,3032,True
192.944682500005,tau BP,0,20,1,985260,-16240,-323.430968,3547,True
195.94599430001108,tau BP,0,20,1,984992,-16508,-328.7683756,3871,True
199.02198570000473,espera estabilidad,0,19,1,988349,-13151,-261.9113707,3337,True
202.67193340000813,espera estabilidad,0,19,1,987854,-13646,-271.7696422,3147,True
206.3176656999858,espera estabilidad,0,19,1,987930,-13570,-270.256049,2918,True
209.9672292000032,espera estabilidad,0,19,1,987529,-13971,-278.2422447,3395,True
213.6159437999886,espera estabilidad,0,19,1,986595,-14905,-296.8435085,3089,True
214.26582669999334,IDAC1 base,1,0,1,987472,-14028,-279.37743960000006,2784,True
268.9625915999932,IDAC1 probe,1,32,1,989284,-12216,-243.2901912,2689,True
323.6649397999863,IDAC1 restore,1,0,1,984802,-16698,-332.55235860000005,4062,True
378.3663591000077,IDAC1 probe,1,-32,1,981330,-20170,-401.699669,4062,True
433.0662613000022,IDAC1 restore,1,0,1,986385,-15115,-301.0258055,3547,True
433.7689170000085,espera estabilidad,1,0,1,986347,-15153,-301.7826021,3108,True
437.4176540999906,espera estabilidad,1,0,1,985774,-15726,-313.1942982,3700,True
441.0649878999975,espera estabilidad,1,0,1,985984,-15516,-309.0120012,3128,True
444.71490910000284,espera estabilidad,1,0,1,985908,-15592,-310.5255944,4062,True
452.03826939998544,espera estabilidad,1,0,1,985507,-15993,-318.51179010000004,3376,True
452.5471461999987,IDAC1 inicio,1,0,1,985527,-15973,-318.1134761,3547,True
454.0481955999858,IDAC1 rampa Newton,1,16,1,989322,-12178,-242.5333946,3185,True
455.0989655999874,IDAC1 rampa Newton,1,32,1,991897,-9603,-191.2504671,3623,True
456.1489828999911,IDAC1 rampa Newton,1,48,1,994911,-6589,-131.2245473,3814,True
