gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,coupled,False,8,2026-09-08T13:27:43,observation,    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,0,-13901,2651,152,"{""at"":""2026-09-08T13:27:43"",""kind"":""observation"",""message"":""    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""IDAC0 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-13901,""1"":2979,""2"":43987,""3"":119403,""4"":-257336},""pp_uv"":{""0"":2651,""1"":3471,""2"":686,""3"":95,""4"":171},""spread_uv"":{""0"":152,""1"":172,""2"":2251,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":986099,""error_uv"":-13901,""pp_uv"":5187},""1"":{""mean_uv"":1003074,""error_uv"":3074,""pp_uv"":3471},""2"":{""mean_uv"":1042747,""error_uv"":42747,""pp_uv"":514},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":986194,""error_uv"":-13806,""pp_uv"":2632},""1"":{""mean_uv"":1002979,""error_uv"":2979,""pp_uv"":3414},""2"":{""mean_uv"":1043987,""error_uv"":43987,""pp_uv"":686},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}},{""0"":{""mean_uv"":986042,""error_uv"":-13958,""pp_uv"":2651},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3547},""2"":{""mean_uv"":1044998,""error_uv"":44998,""pp_uv"":953},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":247}}]},""codes"":[0,0,0,0]}"
24,coupled,False,8,2026-09-08T13:27:43,observation,    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,1,2979,3471,172,"{""at"":""2026-09-08T13:27:43"",""kind"":""observation"",""message"":""    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""IDAC0 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-13901,""1"":2979,""2"":43987,""3"":119403,""4"":-257336},""pp_uv"":{""0"":2651,""1"":3471,""2"":686,""3"":95,""4"":171},""spread_uv"":{""0"":152,""1"":172,""2"":2251,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":986099,""error_uv"":-13901,""pp_uv"":5187},""1"":{""mean_uv"":1003074,""error_uv"":3074,""pp_uv"":3471},""2"":{""mean_uv"":1042747,""error_uv"":42747,""pp_uv"":514},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":986194,""error_uv"":-13806,""pp_uv"":2632},""1"":{""mean_uv"":1002979,""error_uv"":2979,""pp_uv"":3414},""2"":{""mean_uv"":1043987,""error_uv"":43987,""pp_uv"":686},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}},{""0"":{""mean_uv"":986042,""error_uv"":-13958,""pp_uv"":2651},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3547},""2"":{""mean_uv"":1044998,""error_uv"":44998,""pp_uv"":953},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":247}}]},""codes"":[0,0,0,0]}"
24,coupled,False,8,2026-09-08T13:27:43,observation,    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,2,43987,686,2251,"{""at"":""2026-09-08T13:27:43"",""kind"":""observation"",""message"":""    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""IDAC0 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-13901,""1"":2979,""2"":43987,""3"":119403,""4"":-257336},""pp_uv"":{""0"":2651,""1"":3471,""2"":686,""3"":95,""4"":171},""spread_uv"":{""0"":152,""1"":172,""2"":2251,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":986099,""error_uv"":-13901,""pp_uv"":5187},""1"":{""mean_uv"":1003074,""error_uv"":3074,""pp_uv"":3471},""2"":{""mean_uv"":1042747,""error_uv"":42747,""pp_uv"":514},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":986194,""error_uv"":-13806,""pp_uv"":2632},""1"":{""mean_uv"":1002979,""error_uv"":2979,""pp_uv"":3414},""2"":{""mean_uv"":1043987,""error_uv"":43987,""pp_uv"":686},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}},{""0"":{""mean_uv"":986042,""error_uv"":-13958,""pp_uv"":2651},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3547},""2"":{""mean_uv"":1044998,""error_uv"":44998,""pp_uv"":953},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":247}}]},""codes"":[0,0,0,0]}"
24,coupled,False,8,2026-09-08T13:27:43,observation,    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,3,119403,95,38,"{""at"":""2026-09-08T13:27:43"",""kind"":""observation"",""message"":""    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""IDAC0 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-13901,""1"":2979,""2"":43987,""3"":119403,""4"":-257336},""pp_uv"":{""0"":2651,""1"":3471,""2"":686,""3"":95,""4"":171},""spread_uv"":{""0"":152,""1"":172,""2"":2251,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":986099,""error_uv"":-13901,""pp_uv"":5187},""1"":{""mean_uv"":1003074,""error_uv"":3074,""pp_uv"":3471},""2"":{""mean_uv"":1042747,""error_uv"":42747,""pp_uv"":514},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":986194,""error_uv"":-13806,""pp_uv"":2632},""1"":{""mean_uv"":1002979,""error_uv"":2979,""pp_uv"":3414},""2"":{""mean_uv"":1043987,""error_uv"":43987,""pp_uv"":686},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}},{""0"":{""mean_uv"":986042,""error_uv"":-13958,""pp_uv"":2651},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3547},""2"":{""mean_uv"":1044998,""error_uv"":44998,""pp_uv"":953},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":247}}]},""codes"":[0,0,0,0]}"
24,coupled,False,8,2026-09-08T13:27:43,observation,    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV,"[0, 0, 0, 0]",,4,-257336,171,57,"{""at"":""2026-09-08T13:27:43"",""kind"":""observation"",""message"":""    IDAC0 rápido restaurado: PGAgain=-13.9mV BPo=+3.0mV OPA_SUMo=+44.0mV SUMo=+119.4mV LPo=-257.3mV"",""label"":""IDAC0 rápido restaurado"",""observation"":{""errors_uv"":{""0"":-13901,""1"":2979,""2"":43987,""3"":119403,""4"":-257336},""pp_uv"":{""0"":2651,""1"":3471,""2"":686,""3"":95,""4"":171},""spread_uv"":{""0"":152,""1"":172,""2"":2251,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":986099,""error_uv"":-13901,""pp_uv"":5187},""1"":{""mean_uv"":1003074,""error_uv"":3074,""pp_uv"":3471},""2"":{""mean_uv"":1042747,""error_uv"":42747,""pp_uv"":514},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":171}},{""0"":{""mean_uv"":986194,""error_uv"":-13806,""pp_uv"":2632},""1"":{""mean_uv"":1002979,""error_uv"":2979,""pp_uv"":3414},""2"":{""mean_uv"":1043987,""error_uv"":43987,""pp_uv"":686},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742664,""error_uv"":-257336,""pp_uv"":152}},{""0"":{""mean_uv"":986042,""error_uv"":-13958,""pp_uv"":2651},""1"":{""mean_uv"":1002902,""error_uv"":2902,""pp_uv"":3547},""2"":{""mean_uv"":1044998,""error_uv"":44998,""pp_uv"":953},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":95},""4"":{""mean_uv"":742721,""error_uv"":-257279,""pp_uv"":247}}]},""codes"":[0,0,0,0]}"
24,coupled,False,9,2026-09-08T13:27:43,fast_identification,    IDAC0->ch0: +2893.2uV/código,"[3, -45, 0, 0]",,,,,,"{""at"":""2026-09-08T13:27:43"",""kind"":""fast_identification"",""message"":""    IDAC0->ch0: +2893.2uV/código"",""stage"":0,""channel"":0,""low"":-8,""high"":8,""slope_uv_per_code"":2893.1875,""effect_uv"":46291.0}"
24,coupled,False,10,2026-09-08T13:27:43,fast_pi,    PI rápido IDAC0 0->3,"[3, -45, 0, 0]",,,,,,"{""at"":""2026-09-08T13:27:43"",""kind"":""fast_pi"",""message"":""    PI rápido IDAC0 0->3"",""cycle"":0,""error_uv"":-13901,""slope_uv_per_code"":2893.1875}"
24,coupled,False,11,2026-09-08T13:27:59,observation,    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,0,-6787,2079,439,"{""at"":""2026-09-08T13:27:59"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6787,""1"":-4212,""2"":38665,""3"":119365,""4"":-257355},""pp_uv"":{""0"":2079,""1"":3280,""2"":476,""3"":114,""4"":114},""spread_uv"":{""0"":439,""1"":839,""2"":4520,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":993366,""error_uv"":-6634,""pp_uv"":2079},""1"":{""mean_uv"":995445,""error_uv"":-4555,""pp_uv"":3242},""2"":{""mean_uv"":1041011,""error_uv"":41011,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":114}},{""0"":{""mean_uv"":993213,""error_uv"":-6787,""pp_uv"":2498},""1"":{""mean_uv"":995788,""error_uv"":-4212,""pp_uv"":3433},""2"":{""mean_uv"":1038665,""error_uv"":38665,""pp_uv"":457},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992927,""error_uv"":-7073,""pp_uv"":2040},""1"":{""mean_uv"":996284,""error_uv"":-3716,""pp_uv"":3280},""2"":{""mean_uv"":1036491,""error_uv"":36491,""pp_uv"":476},""3"":{""mean_uv"":1119346,""error_uv"":119346,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":95}}]},""codes"":[3,0,0,0]}"
24,coupled,False,11,2026-09-08T13:27:59,observation,    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,1,-4212,3280,839,"{""at"":""2026-09-08T13:27:59"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6787,""1"":-4212,""2"":38665,""3"":119365,""4"":-257355},""pp_uv"":{""0"":2079,""1"":3280,""2"":476,""3"":114,""4"":114},""spread_uv"":{""0"":439,""1"":839,""2"":4520,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":993366,""error_uv"":-6634,""pp_uv"":2079},""1"":{""mean_uv"":995445,""error_uv"":-4555,""pp_uv"":3242},""2"":{""mean_uv"":1041011,""error_uv"":41011,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":114}},{""0"":{""mean_uv"":993213,""error_uv"":-6787,""pp_uv"":2498},""1"":{""mean_uv"":995788,""error_uv"":-4212,""pp_uv"":3433},""2"":{""mean_uv"":1038665,""error_uv"":38665,""pp_uv"":457},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992927,""error_uv"":-7073,""pp_uv"":2040},""1"":{""mean_uv"":996284,""error_uv"":-3716,""pp_uv"":3280},""2"":{""mean_uv"":1036491,""error_uv"":36491,""pp_uv"":476},""3"":{""mean_uv"":1119346,""error_uv"":119346,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":95}}]},""codes"":[3,0,0,0]}"
24,coupled,False,11,2026-09-08T13:27:59,observation,    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,2,38665,476,4520,"{""at"":""2026-09-08T13:27:59"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6787,""1"":-4212,""2"":38665,""3"":119365,""4"":-257355},""pp_uv"":{""0"":2079,""1"":3280,""2"":476,""3"":114,""4"":114},""spread_uv"":{""0"":439,""1"":839,""2"":4520,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":993366,""error_uv"":-6634,""pp_uv"":2079},""1"":{""mean_uv"":995445,""error_uv"":-4555,""pp_uv"":3242},""2"":{""mean_uv"":1041011,""error_uv"":41011,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":114}},{""0"":{""mean_uv"":993213,""error_uv"":-6787,""pp_uv"":2498},""1"":{""mean_uv"":995788,""error_uv"":-4212,""pp_uv"":3433},""2"":{""mean_uv"":1038665,""error_uv"":38665,""pp_uv"":457},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992927,""error_uv"":-7073,""pp_uv"":2040},""1"":{""mean_uv"":996284,""error_uv"":-3716,""pp_uv"":3280},""2"":{""mean_uv"":1036491,""error_uv"":36491,""pp_uv"":476},""3"":{""mean_uv"":1119346,""error_uv"":119346,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":95}}]},""codes"":[3,0,0,0]}"
24,coupled,False,11,2026-09-08T13:27:59,observation,    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,3,119365,114,38,"{""at"":""2026-09-08T13:27:59"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6787,""1"":-4212,""2"":38665,""3"":119365,""4"":-257355},""pp_uv"":{""0"":2079,""1"":3280,""2"":476,""3"":114,""4"":114},""spread_uv"":{""0"":439,""1"":839,""2"":4520,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":993366,""error_uv"":-6634,""pp_uv"":2079},""1"":{""mean_uv"":995445,""error_uv"":-4555,""pp_uv"":3242},""2"":{""mean_uv"":1041011,""error_uv"":41011,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":114}},{""0"":{""mean_uv"":993213,""error_uv"":-6787,""pp_uv"":2498},""1"":{""mean_uv"":995788,""error_uv"":-4212,""pp_uv"":3433},""2"":{""mean_uv"":1038665,""error_uv"":38665,""pp_uv"":457},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992927,""error_uv"":-7073,""pp_uv"":2040},""1"":{""mean_uv"":996284,""error_uv"":-3716,""pp_uv"":3280},""2"":{""mean_uv"":1036491,""error_uv"":36491,""pp_uv"":476},""3"":{""mean_uv"":1119346,""error_uv"":119346,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":95}}]},""codes"":[3,0,0,0]}"
24,coupled,False,11,2026-09-08T13:27:59,observation,    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,4,-257355,114,38,"{""at"":""2026-09-08T13:27:59"",""kind"":""observation"",""message"":""    microajuste rápido: PGAgain=-6.8mV BPo=-4.2mV OPA_SUMo=+38.7mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""microajuste rápido"",""observation"":{""errors_uv"":{""0"":-6787,""1"":-4212,""2"":38665,""3"":119365,""4"":-257355},""pp_uv"":{""0"":2079,""1"":3280,""2"":476,""3"":114,""4"":114},""spread_uv"":{""0"":439,""1"":839,""2"":4520,""3"":38,""4"":38},""samples"":[{""0"":{""mean_uv"":993366,""error_uv"":-6634,""pp_uv"":2079},""1"":{""mean_uv"":995445,""error_uv"":-4555,""pp_uv"":3242},""2"":{""mean_uv"":1041011,""error_uv"":41011,""pp_uv"":591},""3"":{""mean_uv"":1119365,""error_uv"":119365,""pp_uv"":133},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":114}},{""0"":{""mean_uv"":993213,""error_uv"":-6787,""pp_uv"":2498},""1"":{""mean_uv"":995788,""error_uv"":-4212,""pp_uv"":3433},""2"":{""mean_uv"":1038665,""error_uv"":38665,""pp_uv"":457},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992927,""error_uv"":-7073,""pp_uv"":2040},""1"":{""mean_uv"":996284,""error_uv"":-3716,""pp_uv"":3280},""2"":{""mean_uv"":1036491,""error_uv"":36491,""pp_uv"":476},""3"":{""mean_uv"":1119346,""error_uv"":119346,""pp_uv"":95},""4"":{""mean_uv"":742645,""error_uv"":-257355,""pp_uv"":95}}]},""codes"":[3,0,0,0]}"
24,coupled,False,12,2026-09-08T13:28:09,observation,    base para bracket BP->SUM: PGAgain=-7.3mV BPo=-3.6mV OPA_SUMo=+33.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,0,-7264,1831,95,"{""at"":""2026-09-08T13:28:09"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-7.3mV BPo=-3.6mV OPA_SUMo=+33.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-7264,""1"":-3563,""2"":33458,""3"":119403,""4"":-257374},""pp_uv"":{""0"":1831,""1"":3643,""2"":553,""3"":114,""4"":133},""spread_uv"":{""0"":95,""1"":725,""2"":3204,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":992755,""error_uv"":-7245,""pp_uv"":1583},""1"":{""mean_uv"":996398,""error_uv"":-3602,""pp_uv"":2689},""2"":{""mean_uv"":1035213,""error_uv"":35213,""pp_uv"":553},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992660,""error_uv"":-7340,""pp_uv"":1831},""1"":{""mean_uv"":996437,""error_uv"":-3563,""pp_uv"":3643},""2"":{""mean_uv"":1033458,""error_uv"":33458,""pp_uv"":553},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":133}},{""0"":{""mean_uv"":992736,""error_uv"":-7264,""pp_uv"":1869},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":4291},""2"":{""mean_uv"":1032009,""error_uv"":32009,""pp_uv"":629},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":171}}]},""codes"":[3,0,0,0]}"
24,coupled,False,12,2026-09-08T13:28:09,observation,    base para bracket BP->SUM: PGAgain=-7.3mV BPo=-3.6mV OPA_SUMo=+33.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,1,-3563,3643,725,"{""at"":""2026-09-08T13:28:09"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-7.3mV BPo=-3.6mV OPA_SUMo=+33.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-7264,""1"":-3563,""2"":33458,""3"":119403,""4"":-257374},""pp_uv"":{""0"":1831,""1"":3643,""2"":553,""3"":114,""4"":133},""spread_uv"":{""0"":95,""1"":725,""2"":3204,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":992755,""error_uv"":-7245,""pp_uv"":1583},""1"":{""mean_uv"":996398,""error_uv"":-3602,""pp_uv"":2689},""2"":{""mean_uv"":1035213,""error_uv"":35213,""pp_uv"":553},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992660,""error_uv"":-7340,""pp_uv"":1831},""1"":{""mean_uv"":996437,""error_uv"":-3563,""pp_uv"":3643},""2"":{""mean_uv"":1033458,""error_uv"":33458,""pp_uv"":553},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":133}},{""0"":{""mean_uv"":992736,""error_uv"":-7264,""pp_uv"":1869},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":4291},""2"":{""mean_uv"":1032009,""error_uv"":32009,""pp_uv"":629},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":171}}]},""codes"":[3,0,0,0]}"
24,coupled,False,12,2026-09-08T13:28:09,observation,    base para bracket BP->SUM: PGAgain=-7.3mV BPo=-3.6mV OPA_SUMo=+33.5mV SUMo=+119.4mV LPo=-257.4mV,"[3, 0, 0, 0]",,2,33458,553,3204,"{""at"":""2026-09-08T13:28:09"",""kind"":""observation"",""message"":""    base para bracket BP->SUM: PGAgain=-7.3mV BPo=-3.6mV OPA_SUMo=+33.5mV SUMo=+119.4mV LPo=-257.4mV"",""label"":""base para bracket BP->SUM"",""observation"":{""errors_uv"":{""0"":-7264,""1"":-3563,""2"":33458,""3"":119403,""4"":-257374},""pp_uv"":{""0"":1831,""1"":3643,""2"":553,""3"":114,""4"":133},""spread_uv"":{""0"":95,""1"":725,""2"":3204,""3"":38,""4"":57},""samples"":[{""0"":{""mean_uv"":992755,""error_uv"":-7245,""pp_uv"":1583},""1"":{""mean_uv"":996398,""error_uv"":-3602,""pp_uv"":2689},""2"":{""mean_uv"":1035213,""error_uv"":35213,""pp_uv"":553},""3"":{""mean_uv"":1119422,""error_uv"":119422,""pp_uv"":95},""4"":{""mean_uv"":742683,""error_uv"":-257317,""pp_uv"":133}},{""0"":{""mean_uv"":992660,""error_uv"":-7340,""pp_uv"":1831},""1"":{""mean_uv"":996437,""error_uv"":-3563,""pp_uv"":3643},""2"":{""mean_uv"":1033458,""error_uv"":33458,""pp_uv"":553},""3"":{""mean_uv"":1119384,""error_uv"":119384,""pp_uv"":114},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":133}},{""0"":{""mean_uv"":992736,""error_uv"":-7264,""pp_uv"":1869},""1"":{""mean_uv"":997123,""error_uv"":-2877,""pp_uv"":4291},""2"":{""mean_uv"":1032009,""error_uv"":32009,""pp_uv"":629},""3"":{""mean_uv"":1119403,""error_uv"":119403,""pp_uv"":133},""4"":{""mean_uv"":742626,""error_uv"":-257374,""pp_uv"":171}}]},""codes"":[3,0,0,0]}"
