elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6613887999992585,espera estabilidad,1,0,1,985641,-15859,-315.84308630000004,2803,True,False
4.880854200004251,espera estabilidad,1,0,1,984859,-16641,-331.41716370000006,3128,True,False
8.099846700002672,espera estabilidad,1,0,1,984840,-16660,-331.795562,3890,True,False
11.317080599998008,espera estabilidad,1,0,1,985164,-16336,-325.34287520000004,2803,True,False
11.967353699990781,fase1 inicial,0,0,0,952625,-48875,-973.3798375,4997,True,False
12.616633300000103,fase1 inicial,1,0,1,985431,-16069,-320.02538330000004,3089,True,False
16.89974269999948,fase1 inicial,2,0,2,1107578,106078,2112.6176246,133,True,True
17.996493700004066,fase1 inicial,3,0,3,1106281,104781,2086.7869617,95,True,True
18.64733150000393,fase1 inicial,3,0,4,732936,-268564,-5348.6400548,152,False,True
18.86597260000417,ABBA precheck IDAC0,0,0,0,952758,-48742,-970.7310494000001,3509,True,False
19.138175100000808,ABBA A1 IDAC0,0,0,0,953598,-47902,-954.0018614,3700,True,False
20.90999770000053,ABBA B1 IDAC0,0,2,0,958900,-42600,-848.4088200000001,4348,True,False
21.180751399995643,ABBA B2 IDAC0,0,2,0,959300,-42200,-840.44254,4482,True,False
22.95179239999561,ABBA A2 IDAC0,0,0,0,952606,-48894,-973.7582358000001,4673,True,False
23.223268200003076,ABBA A1 IDAC0,0,0,0,953903,-47597,-947.9275729,3414,True,False
24.995444899992435,ABBA B1 IDAC0,0,4,0,963897,-37603,-748.8900671,2937,True,False
25.265928399996483,ABBA B2 IDAC0,0,4,0,963592,-37908,-754.9643556,3623,True,False
27.03723999999056,ABBA A2 IDAC0,0,0,0,953407,-48093,-957.8057601,4348,True,False
27.309190999993007,ABBA precheck IDAC1,1,0,1,986328,-15172,-302.16100040000003,4959,True,False
27.580458600001293,ABBA A1 IDAC1,1,0,1,986862,-14638,-291.52601660000005,4501,True,False
29.351365199996508,ABBA B1 IDAC1,1,2,1,987205,-14295,-284.6949315,4367,True,False
29.621823299996322,ABBA B2 IDAC1,1,2,1,987319,-14181,-282.4245417,5168,True,False
31.394919999991544,ABBA A2 IDAC1,1,0,1,986747,-14753,-293.8163221,4959,True,False
