elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
62.97886699999981,fase1 historial IDAC0,0,19,0,999736,-1764,-35.131294800000006,2841,True
63.195859200000996,fase1 historial IDAC1,1,140,1,985298,-16202,-322.6741714,3147,True
65.40231219999987,x1 historial verificación,0,19,0,1000843,-657,-13.0846149,2403,True
66.05387700000028,x1 historial verificación,1,140,1,985240,-16260,-323.82928200000003,3471,True
66.70595560000038,x1 historial verificación,2,254,2,988349,-13151,-261.9113707,495,True
67.35194620000038,x1 historial verificación,2,254,3,987529,-13971,-278.2422447,534,True
67.98519140000099,x1 historial verificación,3,83,4,1106166,104666,2084.4966562,114,True
70.81898430000001,EEPROM verificación x1,0,19,0,1000576,-924,-18.402106800000002,2593,True
71.03822070000024,EEPROM verificación x1,1,140,1,987033,-14467,-288.1204319,3585,True
71.25578740000128,EEPROM verificación x1,2,254,2,982170,-19330,-384.970481,820,True
71.47319000000061,EEPROM verificación x1,3,83,3,982227,-19273,-383.8352861,610,True
71.69009150000056,EEPROM verificación x1,3,83,4,1106147,104647,2084.1182579,114,True
