elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
13.766947999999957,fase1 historial IDAC0,0,20,0,1002178,678,13.5028446,1964,True
13.987543199999891,fase1 historial IDAC1,1,173,1,978584,-22916,-456.3881812000001,3242,True
24.260454900000013,fase1 corrección IDAC1,1,205,1,990200,-11300,-225.04741,3051,True
25.919428499999867,IDAC2 base rápida,2,0,3,757293,-244207,-4863.553349899999,152,False
26.44157079999991,IDAC2 salto +64,2,-64,3,757217,-244283,-4865.0669431,228,False
27.268132499999865,IDAC2 salto +64,2,64,3,757255,-244245,-4864.3101465,133,False
28.094553500000075,IDAC2 salto +64,2,-64,3,757255,-244245,-4864.3101465,171,False
28.917629999999917,IDAC2 salto +64,2,64,3,757255,-244245,-4864.3101465,152,False
29.73909189999995,IDAC2 salto +64,2,-64,3,757255,-244245,-4864.3101465,190,False
30.563267300000007,IDAC2 salto +64,2,64,3,757274,-244226,-4863.931748200001,171,False
31.38699819999988,IDAC2 salto +64,2,-64,3,757274,-244226,-4863.931748200001,171,False
32.21399560000009,IDAC2 salto +64,2,64,3,757255,-244245,-4864.3101465,171,False
33.04055859999994,IDAC2 salto +32,2,-32,3,757274,-244226,-4863.931748200001,209,False
33.867181300000084,IDAC2 salto +32,2,32,3,757255,-244245,-4864.3101465,209,False
34.69341170000007,IDAC2 salto +16,2,-16,3,757274,-244226,-4863.931748200001,228,False
35.516108699999904,IDAC2 salto +16,2,16,3,757236,-244264,-4864.6885448,190,False
36.34247570000002,IDAC2 salto +8,2,-8,3,757293,-244207,-4863.553349899999,190,False
37.16551079999999,IDAC2 salto +8,2,8,3,757236,-244264,-4864.6885448,209,False
37.99080690000005,IDAC2 salto +4,2,-4,3,757236,-244264,-4864.6885448,171,False
38.81653970000002,IDAC2 salto +4,2,4,3,757293,-244207,-4863.553349899999,190,False
39.63979190000009,IDAC2 salto +2,2,-2,3,757293,-244207,-4863.553349899999,152,False
40.46599330000004,IDAC2 salto +2,2,2,3,757293,-244207,-4863.553349899999,152,False
41.29265429999987,IDAC2 salto +1,2,-1,3,757255,-244245,-4864.3101465,267,False
42.1150447,IDAC2 salto +1,2,1,3,757141,-244359,-4866.5805363,190,False
42.941406500000085,IDAC2 mínimo final,2,0,3,757217,-244283,-4865.0669431,305,False
43.15878780000003,IDAC3 base rápida,3,0,4,1126823,125323,2495.8952711,133,False
43.68244759999993,IDAC3 salto +64,3,-64,4,1126880,125380,2497.030466,114,False
44.50907940000002,IDAC3 salto +64,3,64,4,1126823,125323,2495.8952711,114,False
45.33485419999988,IDAC3 salto +64,3,-64,4,1126823,125323,2495.8952711,95,False
46.16227869999989,IDAC3 salto +64,3,64,4,1126842,125342,2496.2736694,114,False
46.98985259999995,IDAC3 salto +64,3,-64,4,1126823,125323,2495.8952711,114,False
47.817399199999954,IDAC3 salto +64,3,64,4,1126842,125342,2496.2736694,95,False
48.64324269999997,IDAC3 salto +64,3,-64,4,1126823,125323,2495.8952711,133,False
49.467570399999886,IDAC3 salto +64,3,64,4,1126804,125304,2495.5168728,114,False
50.295435,IDAC3 mejor salto 64,3,64,4,1126804,125304,2495.5168728,95,False
50.81934000000001,IDAC3 salto +32,3,32,4,1126823,125323,2495.8952711,114,False
51.64712050000003,IDAC3 salto +32,3,96,4,1126785,125285,2495.1384745,114,False
52.475112899999885,IDAC3 mejor salto 32,3,96,4,1126804,125304,2495.5168728,114,False
52.998690099999976,IDAC3 salto +16,3,80,4,1126842,125342,2496.2736694,152,False
53.82646610000006,IDAC3 salto +16,3,112,4,1126823,125323,2495.8952711,95,False
54.65391629999999,IDAC3 salto +8,3,88,4,1126823,125323,2495.8952711,114,False
55.47903489999999,IDAC3 salto +8,3,104,4,1126823,125323,2495.8952711,95,False
56.30753690000006,IDAC3 salto +4,3,92,4,1126823,125323,2495.8952711,95,False
57.13310690000003,IDAC3 salto +4,3,100,4,1126823,125323,2495.8952711,114,False
57.96078650000004,IDAC3 salto +2,3,94,4,1126842,125342,2496.2736694,114,False
58.78694919999998,IDAC3 salto +2,3,98,4,1126804,125304,2495.5168728,133,False
59.61465720000001,IDAC3 salto +1,3,95,4,1126804,125304,2495.5168728,76,False
60.43883359999995,IDAC3 salto +1,3,97,4,1126823,125323,2495.8952711,114,False
61.26717489999987,IDAC3 mínimo final,3,96,4,1126842,125342,2496.2736694,95,False
61.490018599999985,x2 LPo post ajuste,3,96,4,1126842,125342,2496.2736694,95,False
61.71074950000002,IDAC2 base rápida,2,0,4,1126804,125304,2495.5168728,171,False
62.2346708,IDAC2 salto +64,2,-64,4,1126785,125285,2495.1384745,95,False
63.06216309999991,IDAC2 salto +64,2,64,4,1126842,125342,2496.2736694,95,False
63.88866370000005,IDAC2 mejor salto 64,2,-64,4,1126823,125323,2495.8952711,114,False
64.41068919999998,IDAC2 salto +64,2,-128,4,1126804,125304,2495.5168728,95,False
65.23904719999996,IDAC2 salto +64,2,0,4,1126823,125323,2495.8952711,133,False
66.0662307,IDAC2 mejor salto 64,2,-128,4,1126804,125304,2495.5168728,114,False
