elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
7.861675400003151,Asentamiento inicial,1,0,1,1006355,4855,96.6907235,3852,True,False
8.080350800002634,Asentamiento inicial,1,0,2,970344,-31156,-620.4935492,400,True,False
8.298888600002101,Asentamiento inicial,1,0,3,741157,-260343,-5184.913085100001,286,False,True
13.51678130000073,Asentamiento inicial,1,0,1,1003513,2013,40.090304100000004,3528,True,False
13.73532000000705,Asentamiento inicial,1,0,2,980434,-21066,-419.5441362,400,True,False
13.953294500002812,Asentamiento inicial,1,0,3,741329,-260171,-5181.4875847,152,False,True
19.172726100005093,Asentamiento inicial,1,0,1,1002922,1422,28.320125400000002,3566,True,False
23.070860800005903,Asentamiento inicial,1,0,2,990409,-11091,-220.88502870000002,438,True,False
23.739035800004785,Asentamiento inicial,1,0,3,1101284,99784,1987.2682088000001,114,True,False
28.958495000006224,Asentamiento inicial,1,0,1,998725,-2775,-55.266067500000005,3871,True,False
29.177263500001573,Asentamiento inicial,1,0,2,1005725,4225,84.1438325,534,True,False
29.394246400006523,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,95,True,False
34.613356500005466,Asentamiento inicial,1,0,1,995655,-5845,-116.4072665,2727,True,False
34.83186940000451,Asentamiento inicial,1,0,2,1017093,15593,310.5455101,476,True,False
35.04790690000664,Asentamiento inicial,1,0,3,1101264,99764,1986.8698948,114,True,False
40.2660898000031,Asentamiento inicial,1,0,1,993461,-8039,-160.10231230000002,2613,True,False
40.48366090000491,Asentamiento inicial,1,0,2,1026535,25035,498.58954950000003,457,True,False
44.37442800000281,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,114,True,False
49.592458000006445,Asentamiento inicial,1,0,1,989723,-11777,-234.5471989,2059,True,False
49.81003630000487,Asentamiento inicial,1,0,2,1038208,36708,731.0655156,381,True,False
50.02874550000706,Asentamiento inicial,1,0,3,1101322,99822,1988.0250054,114,True,False
55.248073200004,Asentamiento inicial,1,0,1,988464,-13036,-259.62106520000003,3261,True,False
55.465368100005435,Asentamiento inicial,1,0,2,1043701,42201,840.4624557000001,400,True,False
55.68222480000259,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,95,True,False
60.90187620000506,Asentamiento inicial,1,0,1,986785,-14715,-293.0595255,1792,True,False
61.12089560000459,Asentamiento inicial,1,0,2,1048202,46702,930.1030214000001,495,True,False
61.338154800003394,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,133,True,False
66.55797400000301,Asentamiento inicial,1,0,1,985889,-15611,-310.9039927,1926,True,False
66.77418930000567,Asentamiento inicial,1,0,2,1051998,50498,1005.7030186000001,419,True,False
66.99238650000188,Asentamiento inicial,1,0,3,1101341,99841,1988.4034037000001,95,True,False
72.21243900000263,Asentamiento inicial,1,0,1,985431,-16069,-320.02538330000004,1144,True,False
72.42928660000325,Asentamiento inicial,1,0,2,1054973,53473,1064.9522261000002,438,True,False
72.648657800004,Asentamiento inicial,1,0,3,1101341,99841,1988.4034037000001,114,True,False
77.86833480000496,Asentamiento inicial,1,0,1,984325,-17175,-342.05214750000005,1430,True,False
78.08443000000261,Asentamiento inicial,1,0,2,1057510,56010,1115.4783570000002,419,True,False
78.30311550000624,Asentamiento inicial,1,0,3,1101341,99841,1988.4034037000001,133,True,False
83.52186990000337,Asentamiento inicial,1,0,1,983715,-17785,-354.20072450000004,1945,True,False
83.74140050000278,Asentamiento inicial,1,0,2,1059608,58108,1157.2614956,534,True,False
83.9609752000033,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,152,True,False
89.18046100000356,Asentamiento inicial,1,0,1,983886,-17614,-350.7951398,1354,True,False
89.39893150000717,Asentamiento inicial,1,0,2,1061210,59710,1189.166447,343,True,False
89.61655720000272,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,95,True,False
94.8350225000031,Asentamiento inicial,1,0,1,982685,-18815,-374.71389550000004,6294,True,False
95.05297370000335,Asentamiento inicial,1,0,2,1062564,61064,1216.1323048,324,True,False
95.27118090000295,Asentamiento inicial,1,0,3,1101264,99764,1986.8698948,114,True,False
100.49089280000044,Asentamiento inicial,1,0,1,982589,-18911,-376.6258027,2059,True,False
100.7092666000026,Asentamiento inicial,1,0,2,1063785,62285,1240.4493745000002,400,True,False
100.92820130000473,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,95,True,False
106.14840050000203,Asentamiento inicial,1,0,1,982608,-18892,-376.2474044,2021,True,False
106.36547470000369,Asentamiento inicial,1,0,2,1064548,63048,1255.6450536,514,True,False
106.58311510000203,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,95,True,False
111.80201660000603,Asentamiento inicial,1,0,1,981941,-19559,-389.53117629999997,1659,True,False
112.02029030000267,Asentamiento inicial,1,0,2,1065464,63964,1273.8878348,324,True,False
112.23903470000369,Asentamiento inicial,1,0,3,1101303,99803,1987.6466071000002,76,True,False
