elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6599434999807272,espera estabilidad,1,0,1,989837,-11663,-232.2768091,4310,True,False
4.878904099983629,espera estabilidad,1,0,1,989608,-11892,-236.8375044,3604,True,False
8.09737849998055,espera estabilidad,1,0,1,988731,-12769,-254.3035733,3089,True,False
11.314101199997822,espera estabilidad,1,0,1,988044,-13456,-267.9856592,2937,True,False
11.9684328000003,fase1 inicial,0,0,0,951309,-50191,-999.5888987000001,3795,True,False
12.619847499998286,fase1 inicial,1,0,1,988483,-13017,-259.2426669,3452,True,False
13.267509699973743,fase1 inicial,2,0,2,1104297,102797,2047.2742129,801,True,False
13.918479199986905,fase1 inicial,3,0,3,1103916,102416,2039.6863312,782,True,False
14.570228099997621,fase1 inicial,3,0,4,731735,-269765,-5372.558810500001,152,False,True
14.78864220000105,ABBA precheck IDAC0,0,0,0,950984,-50516,-1006.0615012000001,3604,True,False
15.061092099989764,ABBA A1 IDAC0,0,0,0,951881,-49619,-988.1971183,3147,True,False
16.830404099979205,ABBA B1 IDAC0,0,2,0,956230,-45270,-901.583739,3433,True,False
17.10235709999688,ABBA B2 IDAC0,0,2,0,957717,-43783,-871.9690931,3204,True,False
18.87461109997821,ABBA A2 IDAC0,0,0,0,950260,-51240,-1020.4804680000001,3337,True,False
19.14530969999032,ABBA A1 IDAC0,0,0,0,952167,-49333,-982.5012281,4138,True,False
20.915159299998777,ABBA B1 IDAC0,0,4,0,962123,-39377,-784.2205189,2193,True,False
21.18563609998091,ABBA B2 IDAC0,0,4,0,962238,-39262,-781.9302134,3261,True,False
22.958246399997734,ABBA A2 IDAC0,0,0,0,951194,-50306,-1001.8792042,4158,True,False
23.232769199996255,ABBA precheck IDAC1,1,0,1,988101,-13399,-266.8504643,4405,True,False
23.504833499988308,ABBA A1 IDAC1,1,0,1,988121,-13379,-266.4521503,4177,True,False
25.278619799995795,ABBA B1 IDAC1,1,2,1,988712,-12788,-254.68197160000003,4329,True,False
25.550304999982473,ABBA B2 IDAC1,1,2,1,988693,-12807,-255.0603699,3414,True,False
27.319769599998835,ABBA A2 IDAC1,1,0,1,987701,-13799,-274.81674430000004,4196,True,False
27.59261369999149,ABBA A1 IDAC1,1,0,1,988216,-13284,-264.5601588,3452,True,False
