elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
249.89089650000005,semilla x2 verificación,0,19,0,1052894,51394,1023.5474858,2517,True
250.54395369999975,semilla x2 verificación,1,159,1,962238,-39262,-781.9302134,7781,True
251.1991525999997,semilla x2 verificación,2,254,2,942592,-58908,-1173.1940556000002,2059,True
251.85452299999997,semilla x2 verificación,3,83,3,813751,-187749,-3739.1527593,4749,False
252.50832589999982,semilla x2 verificación,3,83,4,1124610,123110,2451.821827,438,False
304.81688859999986,semilla x1 verificación,0,19,0,1000804,-696,-13.861327200000002,2040,True
305.4719639,semilla x1 verificación,1,159,1,992755,-8745,-174.16279649999998,2422,True
306.12652339999977,semilla x1 verificación,2,254,2,962314,-39186,-780.4166202,648,True
306.7814573999999,semilla x1 verificación,3,83,3,962104,-39396,-784.5989172000001,457,True
307.41736519999995,semilla x1 verificación,3,83,4,1106166,104666,2084.4966562,95,True
311.51659219999965,semilla x2 verificación,0,19,0,1052360,50860,1012.9125020000001,2136,True
312.1700557999998,semilla x2 verificación,1,159,1,961971,-39529,-787.2477053,5321,True
312.82209779999994,semilla x2 verificación,2,254,2,942630,-58870,-1172.437259,1678,True
313.4775061999999,semilla x2 verificación,3,83,3,814647,-186853,-3721.3082921,5397,False
314.1106284999996,semilla x2 verificación,3,83,4,1124553,123053,2450.6866321,400,False
366.42017880000003,semilla x1 verificación,0,19,0,1000843,-657,-13.0846149,2822,True
367.0737882999997,semilla x1 verificación,1,159,1,992679,-8821,-175.6763897,3318,True
367.7236390999997,semilla x1 verificación,2,254,2,962181,-39319,-783.0654083000001,648,True
368.3795646999997,semilla x1 verificación,3,83,3,961894,-39606,-788.7812142,610,True
369.03380879999986,semilla x1 verificación,3,83,4,1106166,104666,2084.4966562,114,True
373.13025070000003,semilla x2 verificación,0,19,0,1052608,51108,1017.8515956,2212,True
373.78570649999983,semilla x2 verificación,1,159,1,960330,-41170,-819.9293690000001,5435,True
374.43978070000003,semilla x2 verificación,2,254,2,942173,-59327,-1181.5387339000001,1487,True
375.09521459999996,semilla x2 verificación,3,83,3,812854,-188646,-3757.0171422000003,4177,False
375.74981579999985,semilla x2 verificación,3,83,4,1124668,123168,2452.9769376000004,400,False
428.05658259999973,semilla x1 verificación,0,19,0,1000480,-1020,-20.314014000000004,1888,True
428.70898499999976,semilla x1 verificación,1,161,1,992946,-8554,-170.3588978,2670,True
429.35813819999976,semilla x1 verificación,2,254,2,961132,-40368,-803.9569776000001,705,True
430.0140443,semilla x1 verificación,3,83,3,960845,-40655,-809.6727835,629,True
430.6691587999999,semilla x1 verificación,3,83,4,1106147,104647,2084.1182579,114,True
434.7683407999998,semilla x2 verificación,0,19,0,1054878,53378,1063.0602346,1621,True
435.41837910000004,semilla x2 verificación,1,161,1,959262,-42238,-841.1993366,5664,True
436.06783559999985,semilla x2 verificación,2,254,2,939426,-62074,-1236.2471618000002,1258,True
436.7240405999996,semilla x2 verificación,3,83,3,804195,-197305,-3929.4671885000002,3185,False
437.35963459999994,semilla x2 verificación,3,83,4,1125221,123721,2463.9903197000003,324,False
489.6659940999998,semilla x1 verificación,0,19,0,1001129,-371,-7.388724700000001,2689,True
490.31599749999987,semilla x1 verificación,1,161,1,992527,-8973,-178.7035761,3242,True
490.9647471999997,semilla x1 verificación,2,254,2,961093,-40407,-804.7336899,667,True
491.62111549999963,semilla x1 verificación,3,83,3,960884,-40616,-808.8960712,476,True
492.2771896999998,semilla x1 verificación,3,83,4,1106185,104685,2084.8750545000003,95,True
496.37672129999964,semilla x2 verificación,0,19,0,1054935,53435,1064.1954295,2765,True
497.0287837999999,semilla x2 verificación,1,161,1,960350,-41150,-819.531055,6675,True
497.68499569999994,semilla x2 verificación,2,254,2,939121,-62379,-1242.3214503000002,1640,True
498.3403731999997,semilla x2 verificación,3,83,3,804672,-196828,-3919.9673996,4386,False
498.9966679999998,semilla x2 verificación,3,83,4,1125354,123854,2466.6391078,286,False
551.3038480999999,semilla x1 verificación,0,19,0,1000633,-867,-17.2669119,2002,True
551.9600398999996,semilla x1 verificación,1,161,1,992965,-8535,-169.9804995,2841,True
552.6161723,semilla x1 verificación,2,254,2,960826,-40674,-810.0511818,610,True
553.2715430999997,semilla x1 verificación,3,83,3,960674,-40826,-813.0783682,629,True
553.9276009999999,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,114,True
558.0268796999999,semilla x2 verificación,0,19,0,1000728,-772,-15.3749204,2365,True
558.6827613999999,semilla x2 verificación,1,161,1,993747,-7753,-154.4064221,2479,True
559.3374995999998,semilla x2 verificación,2,254,2,956077,-45423,-904.6308411000001,667,True
559.9928998999999,semilla x2 verificación,3,83,3,955944,-45556,-907.2796292,667,True
560.6488746,semilla x2 verificación,3,83,4,1106147,104647,2084.1182579,95,True
612.9643993,semilla x1 verificación,0,20,0,1002960,1460,29.076922000000003,3032,True
613.6196710999998,semilla x1 verificación,1,157,1,989685,-11815,-235.3039955,3166,True
614.2757971999999,semilla x1 verificación,2,254,2,962448,-39052,-777.7479164,610,True
614.9330316,semilla x1 verificación,3,83,3,961971,-39529,-787.2477053,610,True
619.2174382999997,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,114,True
623.7885625999998,semilla x2 verificación,0,20,0,1063022,61522,1225.2536954000002,2269,True
624.4454564999996,semilla x2 verificación,1,157,1,947761,-53739,-1070.2498023,7972,True
625.10221,semilla x2 verificación,2,254,2,928020,-73480,-1463.4056360000002,1945,True
625.7593962999999,semilla x2 verificación,3,83,3,772418,-229082,-4562.328387400001,4711,False
626.4162590999999,semilla x2 verificación,3,83,4,1126708,125208,2493.6049656,95,False
682.6467905999998,semilla x1 verificación,0,20,0,1003417,1917,38.1783969,2136,True
683.3038988999997,semilla x1 verificación,1,157,1,991802,-9698,-193.14245860000003,3070,True
683.9610457999997,semilla x1 verificación,2,254,2,951652,-49848,-992.7578136000001,839,True
684.6184337999998,semilla x1 verificación,3,83,3,951118,-50382,-1003.3927974000001,591,True
685.2751573999999,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,114,True
689.3738618999996,semilla x2 verificación,0,20,0,1072406,70906,1412.1426242,2155,True
690.0310574999999,semilla x2 verificación,1,157,1,940666,-60834,-1211.5516938,8659,True
694.3158146999999,semilla x2 verificación,2,254,2,834636,-166864,-3323.2133648,2174,False
695.3957729999997,semilla x2 verificación,3,83,3,757083,-244417,-4867.7356469,190,False
696.0529659999997,semilla x2 verificación,3,83,4,1126670,125170,2492.8481690000003,114,False
748.3674928,semilla x1 verificación,0,20,0,1003665,2165,43.1174905,2479,True
749.0227088000001,semilla x1 verificación,1,157,1,993213,-8287,-165.0414059,3223,True
749.6779598000003,semilla x1 verificación,2,254,2,943241,-58259,-1160.2687663,1296,True
750.3334992999999,semilla x1 verificación,3,83,3,943202,-58298,-1161.0454786,1487,True
750.9901537999995,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,114,True
755.0883328999998,semilla x2 verificación,0,20,0,1080131,78631,1565.9914067000002,2002,True
755.7454169000002,semilla x2 verificación,1,157,1,934104,-67396,-1342.2385172000002,9613,True
756.4017492000003,semilla x2 verificación,2,254,2,893306,-108194,-2154.7592458000004,2098,True
757.0588625,semilla x2 verificación,3,83,3,757141,-244359,-4866.5805363,190,False
757.7162288,semilla x2 verificación,3,83,4,1126728,125228,2494.0032796,95,False
810.0333873999998,semilla x1 verificación,0,20,0,1003894,2394,47.6781858,2250,True
810.6865508999999,semilla x1 verificación,1,159,1,992870,-8630,-171.872491,2746,True
811.3410211999999,semilla x1 verificación,2,254,2,947895,-53605,-1067.5810985,1220,True
811.9988948,semilla x1 verificación,3,83,3,947799,-53701,-1069.4930057000001,1029,True
812.6545458999999,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,133,True
816.7545496000002,semilla x2 verificación,0,20,0,1074790,73290,1459.6216530000002,2403,True
817.4099146999997,semilla x2 verificación,1,159,1,936870,-64630,-1287.151691,9384,True
818.0673194999999,semilla x2 verificación,2,254,2,903072,-98428,-1960.2625196,1792,True
818.7268900999998,semilla x2 verificación,3,83,3,757217,-244283,-4865.0669431,152,False
819.3836713000001,semilla x2 verificación,3,83,4,1126708,125208,2493.6049656,133,False
871.6929983999999,semilla x1 verificación,0,20,0,1003227,1727,34.394413899999996,2250,True
872.3429588999998,semilla x1 verificación,1,159,1,992870,-8630,-171.872491,3337,True
873.0005045999997,semilla x1 verificación,2,254,2,949058,-52442,-1044.4191394000002,1163,True
873.6578134000001,semilla x1 verificación,3,83,3,948524,-52976,-1055.0541232,1068,True
874.2953231000001,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,133,True
878.3943503999999,semilla x2 verificación,0,20,0,1074810,73310,1460.0199670000002,1621,True
879.0467521999999,semilla x2 verificación,1,159,1,936698,-64802,-1290.5771914000002,8926,True
879.7005676999997,semilla x2 verificación,2,254,2,905323,-96177,-1915.4322789,2174,True
880.3568684000002,semilla x2 verificación,3,83,3,757160,-244340,-4866.202138000001,209,False
881.0082741999995,semilla x2 verificación,3,83,4,1126728,125228,2494.0032796,95,False
933.3231531000001,semilla x1 verificación,0,20,0,1003303,1803,35.908007100000006,2326,True
933.9784761999999,semilla x1 verificación,1,159,1,991954,-9546,-190.1152722,3204,True
934.6342071999998,semilla x1 verificación,2,254,2,949440,-52060,-1036.811342,1163,True
935.2903787999994,semilla x1 verificación,3,83,3,948867,-52633,-1048.2230381,991,True
939.5307204000001,semilla x1 verificación,3,83,4,1106128,104628,2083.7398596000003,114,True
944.0781944,semilla x2 verificación,0,20,0,1080341,78841,1570.1737037000003,2231,True
944.7321393000002,semilla x2 verificación,1,159,1,933990,-67510,-1344.5089070000001,7343,True
945.3904721999997,semilla x2 verificación,2,254,2,893344,-108156,-2154.0024492000002,1964,True
946.0471397000001,semilla x2 verificación,3,83,3,757141,-244359,-4866.5805363,190,False
946.7055246,semilla x2 verificación,3,83,4,1126708,125208,2493.6049656,114,False
999.0248476999996,semilla x1 verificación,0,20,0,1003513,2013,40.090304100000004,2059,True
1003.3124870000001,semilla x1 verificación,1,161,1,994052,-7448,-148.3321336,2822,True
1004.4002662000003,semilla x1 verificación,2,254,2,940990,-60510,-1205.099007,1010,True
1005.0579569000001,semilla x1 verificación,3,83,3,940666,-60834,-1211.5516938,858,True
1005.6954530000003,semilla x1 verificación,3,83,4,1106090,104590,2082.983063,95,True
1009.7981737999999,semilla x2 verificación,0,20,0,1082324,80824,1609.6665368000001,2040,True
1010.4562959999994,semilla x2 verificación,1,161,1,934658,-66842,-1331.2052194,5779,True
1011.1144071999997,semilla x2 verificación,2,254,2,887985,-113515,-2260.7306855,1354,True
1015.3996480999995,semilla x2 verificación,3,83,3,757122,-244378,-4866.9589346,190,False
1016.4884443999999,semilla x2 verificación,3,83,4,1126728,125228,2494.0032796,114,False
1068.8032754999995,semilla x1 verificación,0,20,0,1003475,1975,39.3335075,2326,True
1069.4614130999998,semilla x1 verificación,1,161,1,994396,-7104,-141.4811328,3051,True
1070.1154461999995,semilla x1 verificación,2,254,2,937118,-64382,-1282.2125974,1239,True
1070.7736741999997,semilla x1 verificación,3,83,3,937500,-64000,-1274.6048,1087,True
1071.4341009999998,semilla x1 verificación,3,83,4,1106147,104647,2084.1182579,114,True
1075.5307154000002,semilla x2 verificación,0,20,0,1083641,82141,1635.8955137,2346,True
1076.1892894000002,semilla x2 verificación,1,161,1,936126,-65374,-1301.9689718000002,7495,True
1076.8475340999994,semilla x2 verificación,2,254,2,882053,-119447,-2378.8706179,2460,True
1077.5057195999998,semilla x2 verificación,3,83,3,757102,-244398,-4867.3572486,190,False
1078.1632086,semilla x2 verificación,3,83,4,1126708,125208,2493.6049656,114,False
1130.4794591999998,semilla x1 verificación,0,20,0,1003208,1708,34.016015599999996,1964,True
1131.1347773999996,semilla x1 verificación,1,161,1,993289,-8211,-163.5278127,2250,True
1131.7919210999999,semilla x1 verificación,2,254,2,945873,-55627,-1107.8506439,858,True
1132.4490643999998,semilla x1 verificación,3,83,3,945758,-55742,-1110.1409494,667,True
1133.1060317000001,semilla x1 verificación,3,83,4,1106109,104609,2083.3614613,95,True
1137.2065627000002,semilla x2 verificación,0,20,0,1077823,76323,1520.0259710999999,1430,True
1137.8626526999997,semilla x2 verificación,1,161,1,933990,-67510,-1344.5089070000001,8220,True
1138.5171529,semilla x2 verificación,2,254,2,897884,-103616,-2063.5851712000003,1983,True
1139.1745153000002,semilla x2 verificación,3,83,3,757179,-244321,-4865.823739699999,171,False
1139.8336817999998,semilla x2 verificación,3,83,4,1126670,125170,2492.8481690000003,95,False
