elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.654037200001767,espera estabilidad,1,0,1,993385,-8115,-161.61590550000003,7667,True,False
8.54236769999261,espera estabilidad,1,0,1,991668,-9832,-195.8111624,7572,True,False
11.75993970001582,espera estabilidad,1,0,1,991077,-10423,-207.58134110000003,7305,True,False
14.977283100015484,espera estabilidad,1,0,1,990676,-10824,-215.5675368,8277,True,False
15.624574699992081,fase1 inicial,0,0,0,953063,-48437,-964.6567609,9078,True,False
16.27125170000363,fase1 inicial,1,0,1,990257,-11243,-223.9122151,8087,True,False
16.92310620000353,fase1 inicial,2,0,2,1098461,96961,1931.0461877,724,True,False
17.574530300014885,fase1 inicial,3,0,3,1098155,96655,1924.9519835,743,True,False
18.20489739999175,fase1 inicial,3,0,4,732212,-269288,-5363.059021600001,152,False,True
18.421909400000004,ABBA precheck IDAC0,0,0,0,952587,-48913,-974.1366341,8144,True,False
20.642362799990224,ABBA A1 IDAC0,0,0,0,953025,-48475,-965.4135575,9231,True,False
22.413457899994683,ABBA B1 IDAC0,0,2,0,958557,-42943,-855.2399051000001,8106,True,False
22.682083399995463,ABBA B2 IDAC0,0,2,0,958480,-43020,-856.773414,6866,True,False
24.45351059999666,ABBA A2 IDAC0,0,0,0,952739,-48761,-971.1094477,11138,True,False
24.724879799992777,ABBA A1 IDAC0,0,0,0,952930,-48570,-967.305549,10662,True,False
26.498666900006356,ABBA B1 IDAC0,0,4,0,963592,-37908,-754.9643556,6637,True,False
26.770192600000883,ABBA B2 IDAC0,0,4,0,963382,-38118,-759.1466526,9956,True,False
28.541356000001542,ABBA A2 IDAC0,0,0,0,952606,-48894,-973.7582358000001,6084,True,False
28.813308700016933,ABBA precheck IDAC1,1,0,1,990104,-11396,-226.95931720000002,6046,True,False
29.084021100017708,ABBA A1 IDAC1,1,0,1,990257,-11243,-223.9122151,8850,True,False
