elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6720437000039965,espera estabilidad,1,0,1,1003818,2318,46.164592600000006,3776,True,False
4.890790700010257,espera estabilidad,1,0,1,1001968,468,9.3205476,3395,True,False
8.109231799986446,espera estabilidad,1,0,1,999851,-1649,-32.840989300000004,2670,True,False
11.326850399986142,espera estabilidad,1,0,1,997982,-3518,-70.0634326,2880,True,False
14.546308599994518,espera estabilidad,1,0,1,996761,-4739,-94.3805023,3490,True,False
17.765416299982462,espera estabilidad,1,0,1,997123,-4377,-87.1710189,3356,True,False
20.985044600005494,espera estabilidad,1,0,1,995197,-6303,-125.52865710000002,4253,True,False
21.636269299982814,fase1 inicial,0,0,0,944499,-57001,-1135.2148157000001,14171,True,False
25.86208719998831,fase1 inicial,1,0,1,994052,-7448,-148.3321336,3395,True,False
26.962764199997764,fase1 inicial,2,0,2,1087226,85726,1707.2932982,782,True,False
27.61234659998445,fase1 inicial,3,0,3,1087265,85765,1708.0700105,648,True,False
28.2653624000086,fase1 inicial,3,0,4,732212,-269288,-5363.059021600001,133,False,True
28.483178399997996,ABBA precheck IDAC0,0,0,0,944118,-57382,-1142.8026974,13847,True,False
28.753962999995565,ABBA A1 IDAC0,0,0,0,943489,-58011,-1155.3296727,14266,True,False
30.524554700008593,ABBA B1 IDAC0,0,2,0,950508,-50992,-1015.5413744000001,12302,True,False
30.797023799997987,ABBA B2 IDAC0,0,2,0,949516,-51984,-1035.2977488000001,12969,True,False
32.56815199999255,ABBA A2 IDAC0,0,0,0,944728,-56772,-1130.6541204000002,14019,True,False
34.790352799987886,ABBA A1 IDAC0,0,0,0,943737,-57763,-1150.3905791,13980,True,False
36.56154369999422,ABBA B1 IDAC0,0,4,0,956726,-44774,-891.7055518,12512,True,False
36.83399980000104,ABBA B2 IDAC0,0,4,0,955867,-45633,-908.8131381000001,11959,True,False
38.6056231999828,ABBA A2 IDAC0,0,0,0,943164,-58336,-1161.8022752,13904,True,False
38.88026079998235,tau para IDAC1,1,0,1,992546,-8954,-178.3251778,4234,True,False
39.15338889998384,medición tau BP,1,8,1,993537,-7963,-158.58871910000002,4482,True,False
42.37248869999894,medición tau BP,1,8,1,992507,-8993,-179.10189010000002,4405,True,False
45.59092769998824,medición tau BP,1,8,1,992984,-8516,-169.6021012,2994,True,False
52.48702400000184,medición tau BP,1,8,1,990676,-10824,-215.5675368,2555,True,False
55.706183600006625,medición tau BP,1,8,1,991554,-9946,-198.0815522,2746,True,False
58.92590949998703,medición tau BP,1,8,1,990638,-10862,-216.3243334,3223,True,False
62.14493819998461,medición tau BP,1,8,1,990161,-11339,-225.82412230000003,4692,True,False
65.36378610000247,medición tau BP,1,8,1,989036,-12464,-248.22928480000002,4348,True,False
68.58219300000928,medición tau BP,1,8,1,989856,-11644,-231.89841080000002,4100,True,False
71.80039580000448,medición tau BP,1,8,1,990333,-11167,-222.3986219,3414,True,False
75.02050670000608,medición tau BP,1,8,1,988960,-12540,-249.74287800000002,3204,True,False
78.24125829999684,medición tau BP,1,8,1,988063,-13437,-267.60726089999997,4882,True,False
81.4613568999921,medición tau BP,1,8,1,988903,-12597,-250.8780729,3356,True,False
