elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.650044899986824,espera estabilidad,1,0,1,990715,-10785,-214.7908245,4177,True,False
4.8690889999998035,espera estabilidad,1,0,1,989494,-12006,-239.1078942,3986,True,False
8.086767399989185,espera estabilidad,1,0,1,988864,-12636,-251.65478520000002,9651,True,False
11.304687399999239,espera estabilidad,1,0,1,988674,-12826,-255.43876820000003,13675,True,False
15.59200159998727,fase1 inicial,0,0,0,952415,-49085,-977.5621345000001,11844,True,False
16.690131899988046,fase1 inicial,1,0,1,988769,-12731,-253.5467767,11062,True,False
17.338110599986976,fase1 inicial,2,0,2,1105175,103675,2064.7601975000002,1201,True,False
17.986462799992296,fase1 inicial,3,0,3,1104660,103160,2054.503612,877,True,False
18.63464779999049,fase1 inicial,3,0,4,732479,-269021,-5357.7415297,152,False,True
18.904591799990158,medición tau BP,1,8,1,989284,-12216,-243.2901912,19168,True,False
22.12113469999167,medición tau BP,1,8,1,989246,-12254,-244.0469878,10585,True,False
25.33859789998678,medición tau BP,1,8,1,989036,-12464,-248.22928480000002,10166,True,False
28.556521899998188,medición tau BP,1,8,1,989379,-12121,-241.39819970000002,8869,True,False
31.773836099993787,medición tau BP,1,8,1,989151,-12349,-245.9389793,9536,True,False
34.99216650000017,medición tau BP,1,8,1,988121,-13379,-266.4521503,9288,True,False
38.21037719999731,medición tau BP,1,8,1,987949,-13551,-269.8776507,10147,True,False
41.42630319998716,medición tau BP,1,8,1,989284,-12216,-243.2901912,7381,True,False
44.644584199995734,medición tau BP,1,8,1,988636,-12864,-256.1955648,11196,True,False
47.86193139999523,medición tau BP,1,8,1,988006,-13494,-268.7424558,7076,True,False
51.07942229999753,medición tau BP,1,8,1,988311,-13189,-262.66816730000005,8468,True,False
54.297131899991655,medición tau BP,1,8,1,987377,-14123,-281.26943109999996,9136,True,False
57.51543399998627,medición tau BP,1,8,1,987892,-13608,-271.0128456,8163,True,False
60.73229189999984,medición tau BP,1,8,1,988159,-13341,-265.69535370000006,9975,True,False
63.95070789998863,medición tau BP,1,8,1,987281,-14219,-283.1813383,10108,True,False
67.16930139999022,medición tau BP,1,8,1,987300,-14200,-282.80294,9326,True,False
70.3872233999864,medición tau BP,1,8,1,987339,-14161,-282.0262277,6465,True,False
73.6042296999949,medición tau BP,1,8,1,987949,-13551,-269.8776507,7495,True,False
80.5117911999987,medición tau BP,1,8,1,987758,-13742,-273.6815494,10528,True,False
83.72997229998873,medición tau BP,1,8,1,987663,-13837,-275.5735409,11119,True,False
86.94750769999519,medición tau BP,1,8,1,986862,-14638,-291.52601660000005,10147,True,False
90.16746619998594,medición tau BP,1,8,1,986747,-14753,-293.8163221,7476,True,False
93.38710059999721,medición tau BP,1,8,1,987472,-14028,-279.37743960000006,8983,True,False
96.60637049999787,medición tau BP,1,8,1,987567,-13933,-277.48544810000004,6847,True,False
103.49404969999159,medición tau BP,1,8,1,987281,-14219,-283.1813383,7629,True,False
106.71291740000015,medición tau BP,1,8,1,988159,-13341,-265.69535370000006,8049,True,False
109.92914429999655,medición tau BP,1,8,1,987339,-14161,-282.0262277,6713,True,False
113.1469844999956,medición tau BP,1,8,1,987224,-14276,-284.3165332,6637,True,False
