elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6548842999909539,espera estabilidad,1,0,1,899982,-101518,-2021.8020326,9994,True,False
4.872796199997538,espera estabilidad,1,0,1,916004,-85496,-1702.7126872000001,7934,True,False
8.089669399996637,espera estabilidad,1,0,1,925216,-76284,-1519.2492588000002,9536,True,False
11.307306300004711,espera estabilidad,1,0,1,934734,-66766,-1329.6916262,7381,True,False
14.52667360000487,espera estabilidad,1,0,1,943565,-57935,-1153.8160795,6427,True,False
17.743702799998573,espera estabilidad,1,0,1,950679,-50821,-1012.1357897,5569,True,False
20.96030289999908,espera estabilidad,1,0,1,956020,-45480,-905.7660360000001,4940,True,False
24.178825800001505,espera estabilidad,1,0,1,959472,-42028,-837.0170396,3814,True,False
27.398312799996347,espera estabilidad,1,0,1,961666,-39834,-793.3219938000001,3376,True,False
30.616437599994242,espera estabilidad,1,0,1,965099,-36401,-724.9513957,3337,True,False
33.83598129999882,espera estabilidad,1,0,1,967273,-34227,-681.6546639000001,3948,True,False
37.055126099992776,espera estabilidad,1,0,1,969772,-31728,-631.8853296000001,3662,True,False
40.27381099999184,espera estabilidad,1,0,1,970134,-31366,-624.6758462,3910,True,False
43.49239749999833,espera estabilidad,1,0,1,972080,-29420,-585.9198940000001,4215,True,False
46.71153719999711,espera estabilidad,1,0,1,975055,-26445,-526.6706865000001,3986,True,False
49.92661959999532,espera estabilidad,1,0,1,975475,-26025,-518.3060925,3471,True,False
53.1449794999935,espera estabilidad,1,0,1,975837,-25663,-511.0966091,3509,True,False
56.36263799999142,espera estabilidad,1,0,1,977802,-23698,-471.9622586,3013,True,False
59.581090399995446,espera estabilidad,1,0,1,978412,-23088,-459.8136816,3833,True,False
62.80037860000448,espera estabilidad,1,0,1,979404,-22096,-440.0573072,2822,True,False
66.01934889999393,espera estabilidad,1,0,1,979747,-21753,-433.22622210000003,2574,True,False
66.67211499999394,fase1 inicial,0,0,0,952758,-48742,-970.7310494000001,3051,True,False
67.3266672000027,fase1 inicial,1,0,1,980358,-21142,-421.0577294,2269,True,False
67.9742816999933,fase1 inicial,2,0,2,1107177,105677,2104.6314289,114,True,True
68.62542300000496,fase1 inicial,3,0,3,1105880,104380,2078.800766,95,True,True
69.27868839999428,fase1 inicial,3,0,4,732250,-269250,-5362.302225,152,False,True
69.49722779999138,ABBA precheck IDAC0,0,0,0,951652,-49848,-992.7578136000001,2918,True,False
69.76890670000284,ABBA A1 IDAC0,0,0,0,950527,-50973,-1015.1629761,2670,True,False
71.53738189999422,ABBA B1 IDAC0,0,2,0,957546,-43954,-875.3746778000001,2613,True,False
71.8091199999908,ABBA B2 IDAC0,0,2,0,957279,-44221,-880.6921697000001,2899,True,False
73.5803387999913,ABBA A2 IDAC0,0,0,0,951862,-49638,-988.5755166000001,2765,True,False
73.85274220000429,ABBA A1 IDAC0,0,0,0,951747,-49753,-990.8658221000001,3299,True,False
75.624722499997,ABBA B1 IDAC0,0,4,0,962657,-38843,-773.5855351000001,2288,True,False
