elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6502746000041952,espera estabilidad,1,0,1,903129,-98371,-1959.1273247,9059,True,False
4.867852600000333,espera estabilidad,1,0,1,917644,-83856,-1670.0509392000001,11329,True,False
8.08543279999867,espera estabilidad,1,0,1,928401,-73099,-1455.8177543000002,8583,True,False
11.304805299994769,espera estabilidad,1,0,1,940151,-61349,-1221.8082793,8945,True,False
14.523831200000132,espera estabilidad,1,0,1,946407,-55093,-1097.2156601,5874,True,False
17.742096799993305,espera estabilidad,1,0,1,952434,-49066,-977.1837362,6484,True,False
20.959056799998507,espera estabilidad,1,0,1,955772,-45728,-910.7051296000001,4043,True,False
24.176194699990447,espera estabilidad,1,0,1,961112,-40388,-804.3552916,3890,True,False
27.39466779999202,espera estabilidad,1,0,1,963344,-38156,-759.9034492000001,3871,True,False
30.612800699993386,espera estabilidad,1,0,1,965328,-36172,-720.3907004000001,3490,True,False
33.83059709999361,espera estabilidad,1,0,1,967216,-34284,-682.7898588,3643,True,False
37.047552799995174,espera estabilidad,1,0,1,969276,-32224,-641.7635167999999,2689,True,False
40.26582139999664,espera estabilidad,1,0,1,972461,-29039,-578.3320123000001,3299,True,False
43.48435129999416,espera estabilidad,1,0,1,974235,-27265,-543.0015605,3566,True,False
46.70301389999804,espera estabilidad,1,0,1,974578,-26922,-536.1704754,7362,True,False
49.921571400001994,espera estabilidad,1,0,1,975074,-26426,-526.2922882,3261,True,False
50.57420390000334,fase1 inicial,0,0,0,951728,-49772,-991.2442204000001,3223,True,False
51.223508900002344,fase1 inicial,1,0,1,975608,-25892,-515.6573044,3414,True,False
51.876965499992366,fase1 inicial,2,0,2,1107273,105773,2106.5433361,114,True,True
52.53017969999928,fase1 inicial,3,0,3,1105957,104457,2080.3342749,76,True,True
53.18032949999906,fase1 inicial,3,0,4,732345,-269155,-5360.4102335,133,False,True
53.398020499997074,ABBA precheck IDAC0,0,0,0,950832,-50668,-1009.0886876000001,3185,True,False
53.670048999993014,ABBA A1 IDAC0,0,0,0,952262,-49238,-980.6092366,3299,True,False
55.442901799993706,ABBA B1 IDAC0,0,2,0,957012,-44488,-886.0096616,2136,True,False
55.714489799996954,ABBA B2 IDAC0,0,2,0,958557,-42943,-855.2399051000001,5722,True,False
57.48644749999221,ABBA A2 IDAC0,0,0,0,951442,-50058,-996.9401106,2632,True,False
57.75829270000395,ABBA A1 IDAC0,0,0,0,951671,-49829,-992.3794153000001,3089,True,False
59.53180050000083,ABBA B1 IDAC0,0,4,0,962829,-38671,-770.1600347000001,2098,True,False
59.802070699995966,ABBA B2 IDAC0,0,4,0,963439,-38061,-758.0114577,1907,True,False
61.571081599991885,ABBA A2 IDAC0,0,0,0,952529,-48971,-975.2917447000001,4100,True,False
61.84564729999693,ABBA precheck IDAC1,1,0,1,980567,-20933,-416.8953481,2689,True,False
64.06749729999865,ABBA A1 IDAC1,1,0,1,980815,-20685,-411.95625450000006,2460,True,False
65.83928449999075,ABBA B1 IDAC1,1,2,1,981445,-20055,-399.40936350000004,3509,True,False
66.11187849999988,ABBA B2 IDAC1,1,2,1,982322,-19178,-381.9432946,2613,True,False
67.88496399999713,ABBA A2 IDAC1,1,0,1,980587,-20913,-416.49703410000006,2117,True,False
68.15629840000474,ABBA A1 IDAC1,1,0,1,981693,-19807,-394.4702699,3299,True,False
69.92910959999426,ABBA B1 IDAC1,1,4,1,981845,-19655,-391.4430835,2937,True,False
70.19917739999073,ABBA B2 IDAC1,1,4,1,982723,-18777,-373.95709890000006,3223,True,False
71.97076929999457,ABBA A2 IDAC1,1,0,1,981273,-20227,-402.8348639,2174,True,False
131.29990939999698,espera estabilidad,0,10,1,982170,-19330,-384.970481,3471,True,False
135.94520429999102,espera estabilidad,0,10,1,982093,-19407,-386.5039899,4558,True,False
140.5907057000004,espera estabilidad,0,10,1,982379,-19121,-380.8080997,3681,True,False
140.81185650000407,rescate ch2 verifica,0,10,2,1028976,27476,547.2037732,762,True,False
141.46691139999893,fase1 post rescate,0,10,0,978260,-23240,-462.840868,3490,True,False
142.11961919999158,fase1 post rescate,1,0,1,983028,-18472,-367.88281040000004,3128,True,False
142.77423490000365,fase1 post rescate,2,0,2,1028499,26999,537.7039843,762,True,False
143.42636759999732,fase1 post rescate,3,0,3,1027851,26351,524.7986107,686,True,False
144.08114959999511,fase1 post rescate,3,0,4,731964,-269536,-5367.9981152,152,False,True
144.39124209999864,medición tau BP,0,14,1,974140,-27360,-544.893552,3662,True,False
147.6107262000005,medición tau BP,0,14,1,972900,-28600,-569.58902,3910,True,False
150.8301317000005,medición tau BP,0,14,1,973796,-27704,-551.7445528000001,3318,True,False
154.0514925000025,medición tau BP,0,14,1,975837,-25663,-511.0966091,3318,True,False
157.2717655000015,medición tau BP,0,14,1,977745,-23755,-473.09745350000003,3128,True,False
160.49153299999307,medición tau BP,0,14,1,978031,-23469,-467.4015633,4959,True,False
163.71062800000072,medición tau BP,0,14,1,977649,-23851,-475.0093607,3433,True,False
166.9296703,medición tau BP,0,14,1,978946,-22554,-449.1786978,2479,True,False
170.15031219999946,medición tau BP,0,14,1,980358,-21142,-421.0577294,3719,True,False
173.370411099997,medición tau BP,0,14,1,980968,-20532,-408.90915240000004,3757,True,False
176.5881042999972,medición tau BP,0,14,1,980587,-20913,-416.49703410000006,4844,True,False
179.80737809999846,medición tau BP,0,14,1,980911,-20589,-410.0443473,3395,True,False
183.02825909999956,medición tau BP,0,14,1,982284,-19216,-382.70009120000003,5493,True,False
186.24865569999383,medición tau BP,0,14,1,982894,-18606,-370.55151420000004,2479,True,False
189.46939099999145,medición tau BP,0,14,1,982608,-18892,-376.2474044,3566,True,False
192.6889560999989,medición tau BP,0,14,1,982627,-18873,-375.8690061,3776,True,False
195.90811200000462,medición tau BP,0,14,1,983352,-18148,-361.4301236,2079,True,False
199.12731379999605,medición tau BP,0,14,1,984134,-17366,-345.85604620000004,2288,True,False
202.34788370000024,medición tau BP,0,14,1,984096,-17404,-346.61284280000007,2059,True,False
205.56653440000082,medición tau BP,0,14,1,983772,-17728,-353.0655296,2613,True,False
208.78804810000292,medición tau BP,0,14,1,983963,-17537,-349.26163090000006,3108,True,False
212.00771669999813,medición tau BP,0,14,1,984649,-16851,-335.5994607,2994,True,False
215.22894649999216,medición tau BP,0,14,1,984916,-16584,-330.2819688,2288,True,False
218.4478123000008,medición tau BP,0,14,1,984058,-17442,-347.36963940000004,3547,True,False
221.668079199997,medición tau BP,0,14,1,985012,-16488,-328.37006160000004,3185,True,False
224.88816119999683,medición tau BP,0,14,1,985031,-16469,-327.9916633,3681,True,False
228.10647319999407,medición tau BP,0,14,1,985355,-16145,-321.5389765,2956,True,False
231.3281411999924,medición tau BP,0,14,1,985050,-16450,-327.613265,2498,True,False
234.5473326999927,medición tau BP,0,14,1,984783,-16717,-332.93075690000006,2784,True,False
237.76742499999818,medición tau BP,0,14,1,984630,-16870,-335.977859,2670,True,False
307.06754419999197,espera estabilidad,0,10,1,988292,-13208,-263.0465656,4482,True,False
312.23670619999757,espera estabilidad,0,10,1,986804,-14696,-292.6811272,2803,True,False
321.08215740000014,espera estabilidad,0,10,1,986957,-14543,-289.63402510000003,3166,True,False
387.858619599996,espera estabilidad,0,12,1,986537,-14963,-297.9986191,3700,True,False
393.02691040000354,espera estabilidad,0,12,1,986652,-14848,-295.7083136,5245,True,False
398.19736849999754,espera estabilidad,0,12,1,985622,-15878,-316.22148460000005,4234,True,False
398.8548593000014,fase1 verificación 1,0,12,0,983009,-18491,-368.2612087,3032,True,False
399.50530479999725,fase1 verificación 1,1,3,1,985698,-15802,-314.7078914,4444,True,False
403.7363827999943,fase1 verificación 1,2,0,2,998039,-3461,-68.9282377,858,True,False
404.8398387999914,fase1 verificación 1,3,0,3,997829,-3671,-73.1105347,724,True,False
405.49165009999706,fase1 verificación 1,3,0,4,898494,-103006,-2051.4365942,4291,True,False
405.7149502999964,x2 ch2 para objetivo,2,0,2,997695,-3805,-75.7792385,534,True,False
405.9336403999914,x2 LPo para objetivo,3,0,4,899448,-102052,-2032.4370164000002,2727,True,False
406.15576110000256,x2 antes de semilla,2,0,2,997772,-3728,-74.2457296,724,True,False
406.4871803999995,x2 pre-ABBA,2,254,2,1062450,60950,1213.861915,1144,True,False
406.70670949999476,ABBA precheck IDAC2,2,254,2,1062946,61446,1223.7401022000001,629,True,False
408.47966389999783,ABBA A1 IDAC2,2,254,2,1063079,61579,1226.3888903000002,782,True,False
410.2544870999991,ABBA B1 IDAC2,2,246,2,1061134,59634,1187.6528538000002,591,True,False
412.0281133999961,ABBA B2 IDAC2,2,246,2,1061077,59577,1186.5176589000002,667,True,False
413.8023300999921,ABBA A2 IDAC2,2,254,2,1063117,61617,1227.1456869,686,True,False
415.57609829999274,ABBA A1 IDAC2,2,254,2,1063137,61637,1227.5440009000001,572,True,False
417.3478602999967,ABBA B1 IDAC2,2,250,2,1062126,60626,1207.4092282,553,True,False
419.12137809999695,ABBA B2 IDAC2,2,250,2,1062164,60664,1208.1660248,534,True,False
420.8934748000029,ABBA A2 IDAC2,2,254,2,1063175,61675,1228.3007975,495,True,False
421.1693812000012,IDAC2 inicio,2,254,2,1063194,61694,1228.6791958000001,457,True,False
422.94483089999994,IDAC2 lazo,2,158,2,1038761,37261,742.0788977000001,534,True,False
424.71817549999105,IDAC2 lazo,2,154,2,1037654,36154,720.0322178,495,True,False
426.49166729999706,IDAC2 lazo,2,150,2,1036663,35163,700.2957591,629,True,False
428.266444199995,IDAC2 lazo,2,146,2,1035709,34209,681.2961813000001,534,True,False
430.0393719999993,IDAC2 lazo,2,142,2,1034641,33141,660.0262137000001,858,True,False
431.8133899999957,IDAC2 lazo,2,138,2,1033554,32054,638.3778478,762,True,False
433.5882554999989,IDAC2 lazo,2,134,2,1032524,31024,617.8646768,705,True,False
435.36326289999124,IDAC2 lazo,2,130,2,1031417,29917,595.8179969,839,True,False
437.13710659999924,IDAC2 lazo,2,126,2,1030368,28868,574.9264276,762,True,False
438.91149129999394,IDAC2 lazo,2,122,2,1029224,27724,552.1428668000001,629,True,False
440.6850271000003,IDAC2 lazo,2,118,2,1028232,26732,532.3864924,686,True,False
442.4598052999936,IDAC2 lazo,2,114,2,1027278,25778,513.3869146000001,839,True,False
444.2346055999951,IDAC2 lazo,2,110,2,1026306,24806,494.0288542,839,True,False
446.00878730000113,IDAC2 lazo,2,106,2,1025028,23528,468.57658960000003,686,True,False
447.78235100000165,IDAC2 lazo,2,102,2,1024131,22631,450.7122067,324,True,False
449.5570665999985,IDAC2 lazo,2,98,2,1023082,21582,429.8206374,514,True,False
451.3324830999918,IDAC2 lazo,2,94,2,1022148,20648,411.21937360000004,495,True,False
453.1057121000049,IDAC2 lazo,2,90,2,1021099,19599,390.3278043,514,True,False
454.8805610999989,IDAC2 lazo,2,86,2,1020069,18569,369.8146333,762,True,False
460.3302311000007,IDAC2 lazo,2,82,2,1019020,17520,348.923064,629,True,False
462.55333500000415,IDAC2 lazo,2,78,2,1017932,16432,327.2547824,686,True,False
464.32787789999566,IDAC2 lazo,2,74,2,1016807,15307,304.8496199,686,True,False
