elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid,clavado
1.6540214000124251,espera estabilidad,1,0,1,983276,-18224,-362.9437168,3795,True,False
4.872320000009495,espera estabilidad,1,0,1,983161,-18339,-365.2340223,3566,True,False
11.781622499998775,espera estabilidad,1,0,1,983467,-18033,-359.1398181,4158,True,False
14.99901700000919,espera estabilidad,1,0,1,983982,-17518,-348.88323260000004,3986,True,False
15.650768200008315,fase1 inicial,0,0,0,952262,-49238,-980.6092366,3986,True,False
16.30239789999905,fase1 inicial,1,0,1,984516,-16984,-338.2482488,4119,True,False
16.953021699999226,fase1 inicial,2,0,2,1107196,105696,2105.0098272,114,True,True
17.605599300004542,fase1 inicial,3,0,3,1105899,104399,2079.1791643,114,True,True
18.256888700008858,fase1 inicial,3,0,4,732307,-269193,-5361.1670301,133,False,True
18.47539880000113,ABBA precheck IDAC0,0,0,0,951232,-50268,-1001.1224076000001,4997,True,False
18.747523800004274,ABBA A1 IDAC0,0,0,0,952606,-48894,-973.7582358000001,3700,True,False
20.518468499998562,ABBA B1 IDAC0,0,2,0,957603,-43897,-874.2394829000001,2975,True,False
20.789471500000218,ABBA B2 IDAC0,0,2,0,958423,-43077,-857.9086089,3986,True,False
22.559382799998275,ABBA A2 IDAC0,0,0,0,952472,-49028,-976.4269396000001,4997,True,False
22.831935300011537,ABBA A1 IDAC0,0,0,0,952796,-48704,-969.9742528,3623,True,False
24.602624100007233,ABBA B1 IDAC0,0,4,0,963401,-38099,-758.7682543000001,3185,True,False
24.87332480000623,ABBA B2 IDAC0,0,4,0,963706,-37794,-752.6939658,2803,True,False
26.644688800006406,ABBA A2 IDAC0,0,0,0,952739,-48761,-971.1094477,4196,True,False
26.91577380000672,ABBA precheck IDAC1,1,0,1,985412,-16088,-320.40378160000006,3719,True,False
27.184276400003,ABBA A1 IDAC1,1,0,1,987186,-14314,-285.0733298,3623,True,False
28.95455470000161,ABBA B1 IDAC1,1,2,1,986080,-15420,-307.100094,3585,True,False
29.225713200008613,ABBA B2 IDAC1,1,2,1,986728,-14772,-294.1947204,3719,True,False
30.99670450000849,ABBA A2 IDAC1,1,0,1,985927,-15573,-310.1471961,4005,True,False
31.268764300009934,ABBA A1 IDAC1,1,0,1,986194,-15306,-304.82970420000004,4692,True,False
33.03991250001127,ABBA B1 IDAC1,1,4,1,986862,-14638,-291.52601660000005,6179,True,False
33.31263710001076,ABBA B2 IDAC1,1,4,1,986957,-14543,-289.63402510000003,5531,True,False
35.08463450000272,ABBA A2 IDAC1,1,0,1,986251,-15249,-303.69450930000005,4463,True,False
94.41463670000667,espera estabilidad,0,10,1,983448,-18052,-359.51821640000003,1888,True,False
99.05897850000474,espera estabilidad,0,10,1,983161,-18339,-365.2340223,3643,True,False
103.70416710000427,espera estabilidad,0,10,1,982761,-18739,-373.20030230000003,2975,True,False
103.92619199999899,rescate ch2 verifica,0,10,2,1027526,26026,518.3260082,705,True,False
104.57986959999835,fase1 post rescate,0,10,0,978050,-23450,-467.02316500000006,2574,True,False
105.23439870000584,fase1 post rescate,1,0,1,983657,-17843,-355.35583510000004,2746,True,False
109.56339290000324,fase1 post rescate,2,0,2,1027088,25588,509.60293160000003,648,True,False
110.66633680000086,fase1 post rescate,3,0,3,1025829,24329,484.5290653,762,True,False
111.31863490000251,fase1 post rescate,3,0,4,731925,-269575,-5368.7748275,152,False,True
111.67492860001221,medición tau BP,0,14,1,973911,-27589,-549.4542473,3280,True,False
114.89433150000696,medición tau BP,0,14,1,973300,-28200,-561.62274,3719,True,False
118.11348310000903,medición tau BP,0,14,1,975227,-26273,-523.2451861000001,3566,True,False
121.33115360001102,medición tau BP,0,14,1,976467,-25033,-498.5497181,3490,True,False
128.2272854000039,medición tau BP,0,14,1,978336,-23164,-461.3272748,5626,True,False
